,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local
30,16,30,1,1,1,0,5838.0,[-0.04295512  0.44434434  0.00707546],"[-0.08858573  0.7657231   0.1484114   0.14770016  0.3872434  -0.3601298
 -0.22006926  0.34606123 -0.26397207  0.19212094 -0.4806078   0.11223054
 -0.19603434  0.27872658 -0.2533743   0.07298627]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
31,16,31,1,1,1,0,5838.0,[-1.5100474   0.56128454 -1.7279719 ],"[ 0.09098393  0.9584709  -0.00589794  0.8049324   0.9774371   0.06434447
  0.6100488   0.10167068  0.30616668  0.542486    0.02967426  0.513569
  0.25738758  0.9340985   0.96704537 -0.2020919 ]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
32,16,32,1,1,1,0,5838.0,[-0.65580773  0.12516207 -0.49355075],"[ 0.10058099 -0.9475726  -0.82407755  0.00247833 -0.21978518  0.5738886
 -0.73241013  0.34783742  0.42371744 -0.6238415   0.03840792  0.62604254
  0.1045948  -0.48535228 -0.56861174 -0.576403  ]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
33,16,33,1,1,1,0,5838.0,[ 0.9729362  1.9801866 -1.0581174],"[ 0.15430027  0.9042394   0.72598094  0.33129942  0.02206531  0.94569004
 -0.08501136  0.93306303  0.63189274  0.34957838  0.7690895   0.8769101
  0.09118217  0.91803724  0.5754611   0.85534155]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
34,16,34,1,1,1,0,5838.0,[ 1.4286726  1.3885521 -1.5923936],"[ 0.9095656   0.8383402   0.04952934  0.37310126  0.7751921   0.8434386
  0.85531515  0.87899834 -0.06926554  0.6399794   0.86850685  0.82112664
  0.40690488  0.81002814  0.6068776   0.6319153 ]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
35,16,35,1,1,1,0,5838.0,[-0.97724074  0.12932742 -1.1672664 ],"[-0.38198057 -0.40083346  0.05337566 -0.37973088 -0.25761133 -0.11910665
  0.5371338   0.02324277 -0.27110478  0.3847667   0.74116176  0.7732369
 -0.07845461  0.2920455   0.26819366  0.40878427]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
36,16,36,1,1,1,0,5838.0,[-0.13657843  0.05109926 -0.17245586],"[ 0.34539953 -0.3424044   0.17567399  0.01200977 -0.6593902   0.13516188
 -0.4667508  -0.34171334  0.45601338 -0.6308695   0.66445166 -0.24867249
 -0.42167866  0.6919902   0.2586417  -0.26276994]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
37,16,37,1,1,1,0,5838.0,[ 0.15828034  0.36969545 -0.2671304 ],"[ 0.2668966   0.21461299  0.15340805  0.48671257 -0.36009422  0.28083873
  0.13869333 -0.10319328  0.80672115  0.0757665  -0.18284094 -0.40952706
  0.10660967 -0.07749593  0.2884928  -0.59505785]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
38,16,38,1,1,1,0,5838.0,[ 0.12352504 -0.97134006 -0.24432598],"[-0.03190225 -0.46377042  0.14119998 -0.04624921 -0.34200856 -0.5813822
 -0.7778055  -0.61011624 -0.15936732 -0.62912333 -0.5599048  -0.8806658
 -0.29581016 -0.01324236  0.07507697 -0.02513888]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
39,16,39,1,1,1,0,5838.0,[-0.38327253  0.12509352  0.2582872 ],"[ 0.653893   -0.40269685  0.17556751  0.15461627 -0.8963503  -0.0368143
 -0.09241232 -0.67658174 -0.84182054  0.31216705  0.52646124 -0.90284353
  0.01492935  0.20474887  0.5380801   0.0439333 ]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
40,16,40,1,1,1,0,5838.0,[ 0.22603883 -0.70625377  0.01223768],"[ 0.00200376 -0.7328274  -0.8574753  -0.42485014 -0.47031176 -0.453089
 -0.0032835  -0.17550796  0.0558458  -0.65862143  0.4508252  -0.12821591
 -0.65491104 -0.77722025 -0.147154    0.32734507]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
41,16,41,1,1,1,0,5838.0,[-0.6299358   0.17177433 -0.64364034],"[-0.25196028  0.13220197  0.25853646 -0.42891043 -0.09802246 -0.43203512
  0.04902759  0.445235   -0.13050991 -0.27786234  0.17626244 -0.68731844
  0.09128875 -0.0438447  -0.35746887  0.5119848 ]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
42,16,42,1,1,1,0,5838.0,[ 0.02303591 -0.4634013   0.2727119 ],"[-0.41702107 -0.563361   -0.66273457 -0.817132   -0.38625103  0.36502123
 -0.6917379  -0.31882182 -0.04469812 -0.63014764 -0.9366326   0.5995665
  0.57465285 -0.13050553  0.5128434  -0.24973994]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
43,16,43,1,1,1,0,5838.0,[0.12440026 0.12146779 0.10242134],"[ 0.12312731 -0.04925624  0.6097776   0.033391    0.55904704  0.49523526
 -0.47875053 -0.86809194 -0.10119694  0.25000438  0.29904127 -0.24260846
 -0.5442941  -0.35023302 -0.8361225  -0.67808664]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
44,16,44,1,1,1,0,5838.0,[-0.6130097  -0.44033223  0.02363199],"[ 0.3364461  -0.6911434  -0.33777002 -0.39670888 -0.11607891 -0.22962397
 -0.36239403 -0.54013443 -0.48344615 -0.55801916 -0.8786337   0.23979053
 -0.53692114  0.3307454   0.01463088  0.05028   ]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
45,16,45,1,1,1,0,5838.0,[-0.24720411  0.37958238 -0.35516545],"[-0.10314187  0.37559095 -0.0862391  -0.5829051   0.08192372 -0.13482863
  0.05607077  0.03198022 -0.39238     0.00619295 -0.57284015  0.03534213
  0.3070573   0.541201   -0.14464954  0.47908282]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
46,16,46,1,1,1,0,5838.0,[ 0.2997697  -0.76529956  0.1659433 ],"[ 0.7994345  -0.47915727  0.1553629  -0.36318824 -0.4835727   0.5224491
 -0.08763897 -0.08413044  0.33505282  0.05579576 -0.2928725  -0.40855727
  0.00496686  0.04463515 -0.8040733  -0.63007015]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
47,16,47,1,1,1,0,5838.0,[ 1.814032  -1.6512196 -0.3969148],"[ 0.01796877 -0.38564909 -0.89912856 -0.34283504 -0.4804991  -0.69589615
 -0.16170749 -0.8973836   0.3508255  -0.24673879 -0.83843416 -0.796061
 -0.5372328  -0.5240526  -0.76114947 -0.22929287]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
48,16,48,1,1,1,0,5838.0,[-1.4512635  1.0232463 -2.4005158],"[ 0.8527562   0.5635566   0.36544764  0.7101396   0.7895975   0.02236876
  0.3197924   0.5599525   0.6024294   0.4828244   0.58062536  0.47463936
  0.80906785 -0.26344594  0.5455502   0.4717583 ]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
49,16,49,1,1,1,0,5838.0,[0.81947315 0.36326566 0.5054486 ],"[ 0.7444908  -0.8952249   0.15126792  0.76069796 -0.06206238  0.90358657
 -0.00264519 -0.14239478  0.6014194   0.59338886  0.44044453 -0.35132852
  0.09464508  0.18981907  0.12054211  0.2631241 ]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
50,16,50,1,1,1,0,5838.0,[ 0.22167596 -0.12175614  0.18716097],"[-0.4225507  -0.29019925 -0.6863254  -0.1616385  -0.25466818  0.41843832
  0.12249219  0.09213266  0.00403336  0.02503029 -0.05294201 -0.5454186
  0.02817315 -0.34537178 -0.65031344  0.55633056]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
51,16,51,1,1,1,0,5838.0,[ 0.73517907 -0.13703132 -0.31228682],"[ 0.43998706  0.39823765  0.61660343  0.44328946 -0.26063165 -0.24033648
 -0.22726771 -0.14549816 -0.17816153  0.09112552  0.13124388  0.22629166
  0.15273818  0.7302811   0.31594574  0.14463681]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
52,16,52,1,1,1,0,5838.0,[-0.9208447  1.323829  -1.8625492],"[0.812192   0.91908276 0.90244853 0.5269071  0.51250476 0.84484845
 0.62461126 0.7325504  0.80111575 0.6698456  0.68107915 0.5431241
 0.36852956 0.19391209 0.83865094 0.6504971 ]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
53,16,53,1,1,1,0,5838.0,[-1.6923131 -0.5765564 -0.6537834],"[-0.41958067  0.4164877  -0.2979428  -0.15560874 -0.5142427  -0.37401706
 -0.436307   -0.7169088  -0.54217935 -0.38668868 -0.10837761 -0.41581285
 -0.2587155  -0.04479253 -0.23180309  0.04324973]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
54,16,54,1,1,1,0,5838.0,[ 0.06031328 -0.97942877  0.2368519 ],"[-0.38885653 -0.18265694 -0.0633561  -0.02496576  0.2151649  -0.0408015
 -0.4835922   0.4274156  -0.3503826  -0.08663088 -0.708354   -0.11051798
 -0.47325397 -0.7030453  -0.5018605   0.25752124]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
55,16,55,1,1,1,0,5838.0,[-0.32893252 -0.41243866  0.44572732],"[ 0.43626094 -0.11905944  0.05229393  0.50378424  0.47339588 -0.69713235
 -0.11909139  0.13801825 -0.21845117 -0.72917104 -0.03296897 -0.54852474
  0.71017975 -0.04869118  0.23094928 -0.8332101 ]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
56,16,56,1,1,1,0,5838.0,[ 0.03295039 -0.04124063  0.31363696],"[-0.57209444 -0.22438508 -0.6268425  -0.26325423  0.29940355 -0.6560585
 -0.41710728 -0.6173904  -0.12538955  0.09248036  0.86847585  0.6423626
 -0.3223249   0.2883421   0.10488948  0.05029005]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
57,16,57,1,1,1,0,5838.0,[-1.1427121   0.6046734   0.51837826],"[ 0.29858485  0.22425374  0.91751057  0.20866674  0.94654936  0.10548818
  0.75565314  0.48590136  0.7941325  -0.11058375  0.79446113  0.49485123
 -0.23811123  0.78122234  0.801056   -0.7157303 ]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
58,16,58,1,1,1,0,5838.0,[-1.0255438  1.3287657 -1.5991639],"[ 0.12106818  0.8616382   0.51336235  0.81800354  0.45157963  0.26562425
 -0.00976965 -0.08099425  0.46538448  0.5572476   0.08012411  0.01608944
  0.8042616   0.94782144  0.31953883 -0.06693819]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
59,16,59,1,1,1,0,5838.0,[-0.5991738   0.0288026   0.30516285],"[-0.01343679 -0.20716795 -0.30223626 -0.66303515  0.18402553  0.5145553
  0.17300162 -0.1611239  -0.5002239   0.10888538 -0.02378547 -0.14364403
 -0.38125035  0.04731542 -0.14583507 -0.16373596]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
