
The following have been reloaded with a version change:
  1) linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-h6soa57 => linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-w7ngxar
  2) linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-cqof5qs => linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-c5gajon

WARNING:bayesflow:When using torch backend, we need to disable autograd by default to avoid excessive memory usage. Use
with torch.enable_grad():
in contexts where you need gradients (e.g. custom training loops).
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/bayesflow/diagnostics/metrics/posterior_contraction.py:59: RuntimeWarning: Degrees of freedom <= 0 for slice
  post_vars = samples["estimates"].var(axis=1, ddof=1)
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/numpy/core/_methods.py:195: RuntimeWarning: invalid value encountered in divide
  ret = um.true_divide(
Exp: 4 Model: 4 mini_batch
Kernel type: variance_preserving, noise schedule: cosine
t_min: 0.00035210439818911254, t_max: 0.999647855758667
alpha, sigma: (tensor(1.0000), tensor(0.0006)) (tensor(0.0006), tensor(1.0000))
Moving prior to device: cpu
+--------------------------------------+------------+
|               Modules                | Parameters |
+--------------------------------------+------------+
|        time_embedding.0.scale        |     1      |
|       time_embedding.1.weight        |     64     |
|        time_embedding.1.bias         |     8      |
|   blocks.res_blocks.0.dense.weight   |    7168    |
|    blocks.res_blocks.0.dense.bias    |    256     |
| blocks.res_blocks.0.projector.weight |    7168    |
|   blocks.res_blocks.1.dense.weight   |   65536    |
|    blocks.res_blocks.1.dense.bias    |    256     |
|   blocks.res_blocks.2.dense.weight   |   65536    |
|    blocks.res_blocks.2.dense.bias    |    256     |
|   blocks.res_blocks.3.dense.weight   |   65536    |
|    blocks.res_blocks.3.dense.bias    |    256     |
|   blocks.res_blocks.4.dense.weight   |   65536    |
|    blocks.res_blocks.4.dense.bias    |    256     |
|    final_projection_linear.weight    |    2560    |
|     final_projection_linear.bias     |     10     |
+--------------------------------------+------------+
Total Trainable Params: 280403
gaussian_flat4_1score_model_v_variance_preserving_cosine_likelihood_weighting
Training v-model for 1000 epochs with learning rate 0.0005 and likelihood_weighting weighting.
Epoch 1/1000, Loss: 15.6312, Valid Loss: 12.9986
Epoch 2/1000, Loss: 15.0462, Valid Loss: 17.4088
Epoch 3/1000, Loss: 14.3716, Valid Loss: 13.6882
Epoch 4/1000, Loss: 14.3039, Valid Loss: 15.1821
Epoch 5/1000, Loss: 14.6823, Valid Loss: 17.5490
Epoch 6/1000, Loss: 14.1863, Valid Loss: 14.8162
Epoch 7/1000, Loss: 15.8197, Valid Loss: 12.3960
Epoch 8/1000, Loss: 15.2738, Valid Loss: 15.1107
Epoch 9/1000, Loss: 15.8787, Valid Loss: 15.3118
Epoch 10/1000, Loss: 14.5694, Valid Loss: 19.1563
Epoch 11/1000, Loss: 15.3824, Valid Loss: 14.5168
Epoch 12/1000, Loss: 14.5870, Valid Loss: 12.3744
Epoch 13/1000, Loss: 14.3849, Valid Loss: 17.1520
Epoch 14/1000, Loss: 15.0742, Valid Loss: 13.7702
Epoch 15/1000, Loss: 15.6325, Valid Loss: 14.7076
Epoch 16/1000, Loss: 14.8118, Valid Loss: 15.2885
Epoch 17/1000, Loss: 14.5539, Valid Loss: 12.8092
Epoch 18/1000, Loss: 14.7413, Valid Loss: 17.6113
Epoch 19/1000, Loss: 14.6037, Valid Loss: 15.8200
Epoch 20/1000, Loss: 14.7100, Valid Loss: 13.8919
Epoch 21/1000, Loss: 14.6582, Valid Loss: 11.7266
Epoch 22/1000, Loss: 14.5729, Valid Loss: 18.2233
Epoch 23/1000, Loss: 14.8114, Valid Loss: 13.5550
Epoch 24/1000, Loss: 14.3711, Valid Loss: 14.8602
Epoch 25/1000, Loss: 15.3386, Valid Loss: 14.1300
Epoch 26/1000, Loss: 14.6599, Valid Loss: 15.1688
Epoch 27/1000, Loss: 14.3955, Valid Loss: 15.5507
Epoch 28/1000, Loss: 15.5042, Valid Loss: 15.3859
Epoch 29/1000, Loss: 15.3060, Valid Loss: 16.1295
Epoch 30/1000, Loss: 16.6462, Valid Loss: 13.1006
Epoch 31/1000, Loss: 14.9859, Valid Loss: 13.6608
Epoch 32/1000, Loss: 15.0833, Valid Loss: 15.7656
Epoch 33/1000, Loss: 14.7105, Valid Loss: 17.1335
Epoch 34/1000, Loss: 14.2331, Valid Loss: 13.2868
Epoch 35/1000, Loss: 15.2620, Valid Loss: 16.2765
Epoch 36/1000, Loss: 14.4966, Valid Loss: 15.4056
Epoch 37/1000, Loss: 15.3884, Valid Loss: 14.2776
Epoch 38/1000, Loss: 14.3142, Valid Loss: 13.5693
Epoch 39/1000, Loss: 15.1286, Valid Loss: 15.8910
Epoch 40/1000, Loss: 16.1428, Valid Loss: 13.4961
Epoch 41/1000, Loss: 15.0870, Valid Loss: 12.9171
Epoch 320/1000, Loss: 14.3627, Valid Loss: 12.2620
Epoch 321/1000, Loss: 13.6148, Valid Loss: 11.8807
Epoch 322/1000, Loss: 14.6020, Valid Loss: 11.4253
Epoch 323/1000, Loss: 14.5028, Valid Loss: 11.5922
Epoch 324/1000, Loss: 14.3985, Valid Loss: 11.7836
Epoch 325/1000, Loss: 15.3499, Valid Loss: 13.1734
Epoch 326/1000, Loss: 14.3878, Valid Loss: 15.3842
Epoch 327/1000, Loss: 14.6220, Valid Loss: 12.9554
Epoch 328/1000, Loss: 14.9448, Valid Loss: 14.2814
Epoch 329/1000, Loss: 14.4275, Valid Loss: 15.6980
Epoch 330/1000, Loss: 15.5459, Valid Loss: 15.3719
Epoch 331/1000, Loss: 14.6778, Valid Loss: 21.2965
Epoch 332/1000, Loss: 14.8809, Valid Loss: 14.9404
Epoch 333/1000, Loss: 16.7643, Valid Loss: 14.3363
Epoch 334/1000, Loss: 14.1039, Valid Loss: 18.4534
Epoch 335/1000, Loss: 14.5427, Valid Loss: 14.2203
Epoch 336/1000, Loss: 14.8482, Valid Loss: 18.0973
Epoch 337/1000, Loss: 15.1653, Valid Loss: 18.0488
Epoch 338/1000, Loss: 14.0992, Valid Loss: 17.4671
Epoch 339/1000, Loss: 14.2267, Valid Loss: 16.0021
Epoch 340/1000, Loss: 14.4521, Valid Loss: 14.9043
Epoch 341/1000, Loss: 14.1497, Valid Loss: 13.5669
Epoch 342/1000, Loss: 14.3887, Valid Loss: 14.6325
Epoch 343/1000, Loss: 14.1969, Valid Loss: 14.5076
Epoch 344/1000, Loss: 14.2443, Valid Loss: 17.9827
Epoch 345/1000, Loss: 15.5237, Valid Loss: 14.5890
Epoch 346/1000, Loss: 14.7921, Valid Loss: 17.1472
Epoch 347/1000, Loss: 15.0896, Valid Loss: 16.3139
Epoch 348/1000, Loss: 14.0421, Valid Loss: 19.3371
Epoch 349/1000, Loss: 14.2353, Valid Loss: 13.9393
Epoch 350/1000, Loss: 14.2480, Valid Loss: 13.6936
Epoch 351/1000, Loss: 14.4642, Valid Loss: 14.9973
Epoch 352/1000, Loss: 14.6509, Valid Loss: 16.6130
Epoch 353/1000, Loss: 14.9580, Valid Loss: 14.3813
Epoch 354/1000, Loss: 14.6085, Valid Loss: 14.4181
Epoch 355/1000, Loss: 14.8800, Valid Loss: 11.5171
Epoch 356/1000, Loss: 14.0383, Valid Loss: 16.1028
Epoch 357/1000, Loss: 13.7343, Valid Loss: 15.6444
Epoch 358/1000, Loss: 14.9838, Valid Loss: 16.1979
Epoch 359/1000, Loss: 14.4228, Valid Loss: 15.1787
Epoch 360/1000, Loss: 14.6936, Valid Loss: 18.0954
Epoch 361/1000, Loss: 14.7178, Valid Loss: 13.3770
Epoch 362/1000, Loss: 14.2835, Valid Loss: 18.2261
Epoch 363/1000, Loss: 15.2387, Valid Loss: 14.3263
Epoch 364/1000, Loss: 14.3489, Valid Loss: 14.3422
Epoch 365/1000, Loss: 14.3817, Valid Loss: 15.4361
Epoch 366/1000, Loss: 14.2560, Valid Loss: 14.3378
Epoch 367/1000, Loss: 14.2805, Valid Loss: 17.1664
Epoch 368/1000, Loss: 14.7288, Valid Loss: 13.2711
Epoch 369/1000, Loss: 14.7974, Valid Loss: 13.1437
Epoch 370/1000, Loss: 14.7392, Valid Loss: 12.6440
Epoch 371/1000, Loss: 15.0467, Valid Loss: 16.9168
Epoch 372/1000, Loss: 13.8097, Valid Loss: 15.0992
Epoch 373/1000, Loss: 14.5816, Valid Loss: 11.8237
Epoch 374/1000, Loss: 14.7011, Valid Loss: 13.0516
Epoch 375/1000, Loss: 14.1838, Valid Loss: 14.2648
Epoch 376/1000, Loss: 14.8220, Valid Loss: 14.9975
Epoch 377/1000, Loss: 15.5249, Valid Loss: 12.1759
Epoch 378/1000, Loss: 14.3164, Valid Loss: 17.6705
Epoch 379/1000, Loss: 13.7681, Valid Loss: 15.3414
Epoch 380/1000, Loss: 14.8362, Valid Loss: 15.1463
Epoch 381/1000, Loss: 14.7418, Valid Loss: 13.2067
Epoch 382/1000, Loss: 14.5879, Valid Loss: 14.6998
Epoch 383/1000, Loss: 15.1548, Valid Loss: 13.8684
Epoch 384/1000, Loss: 14.2109, Valid Loss: 11.8636
Epoch 385/1000, Loss: 14.0669, Valid Loss: 14.7796
Epoch 386/1000, Loss: 14.2435, Valid Loss: 14.8674
Epoch 387/1000, Loss: 14.0965, Valid Loss: 14.0940
Epoch 388/1000, Loss: 13.9220, Valid Loss: 12.7838
Epoch 389/1000, Loss: 14.7748, Valid Loss: 15.2712
Epoch 390/1000, Loss: 14.7341, Valid Loss: 21.9480
Epoch 391/1000, Loss: 14.5018, Valid Loss: 12.9569
Epoch 392/1000, Loss: 15.3968, Valid Loss: 14.6969
Epoch 393/1000, Loss: 15.0969, Valid Loss: 14.9990
Epoch 394/1000, Loss: 14.4721, Valid Loss: 17.3212
Epoch 395/1000, Loss: 14.2625, Valid Loss: 14.1087
Epoch 396/1000, Loss: 14.0913, Valid Loss: 12.8296
Epoch 397/1000, Loss: 14.8642, Valid Loss: 10.8208
Epoch 398/1000, Loss: 14.4956, Valid Loss: 12.8137
Epoch 399/1000, Loss: 14.1682, Valid Loss: 13.6705
Epoch 400/1000, Loss: 13.7230, Valid Loss: 14.6273
Epoch 401/1000, Loss: 14.3793, Valid Loss: 14.5039
Epoch 402/1000, Loss: 13.6389, Valid Loss: 18.5405
Epoch 403/1000, Loss: 14.7728, Valid Loss: 15.6978
Epoch 404/1000, Loss: 14.6958, Valid Loss: 12.3536
Epoch 405/1000, Loss: 15.9116, Valid Loss: 15.3884
Epoch 406/1000, Loss: 15.0337, Valid Loss: 13.1326
Epoch 407/1000, Loss: 14.4569, Valid Loss: 12.9354
Epoch 408/1000, Loss: 15.2699, Valid Loss: 12.7649
Epoch 409/1000, Loss: 14.4270, Valid Loss: 13.3635
Epoch 410/1000, Loss: 13.7739, Valid Loss: 14.9285
Epoch 411/1000, Loss: 14.8554, Valid Loss: 11.3384
Epoch 412/1000, Loss: 14.5492, Valid Loss: 14.0187
Epoch 413/1000, Loss: 13.5435, Valid Loss: 13.6211
Epoch 414/1000, Loss: 14.6501, Valid Loss: 17.3827
Epoch 415/1000, Loss: 15.3248, Valid Loss: 14.0416
Epoch 416/1000, Loss: 14.6077, Valid Loss: 17.0625
Epoch 417/1000, Loss: 14.8810, Valid Loss: 15.9509
Epoch 418/1000, Loss: 14.0039, Valid Loss: 16.1380
Epoch 419/1000, Loss: 14.0911, Valid Loss: 16.5066
Epoch 420/1000, Loss: 15.2526, Valid Loss: 13.7666
Epoch 421/1000, Loss: 14.9590, Valid Loss: 12.7189
Epoch 422/1000, Loss: 13.9010, Valid Loss: 15.4731
Epoch 423/1000, Loss: 15.0942, Valid Loss: 12.9155
Epoch 424/1000, Loss: 14.8388, Valid Loss: 13.2576
Epoch 425/1000, Loss: 14.5842, Valid Loss: 18.5630
Epoch 426/1000, Loss: 14.6263, Valid Loss: 15.6739
Epoch 427/1000, Loss: 14.5408, Valid Loss: 13.3239
Epoch 428/1000, Loss: 13.8375, Valid Loss: 15.1233
Epoch 429/1000, Loss: 14.2787, Valid Loss: 13.7156
Epoch 430/1000, Loss: 14.7335, Valid Loss: 19.8515
Epoch 431/1000, Loss: 14.9244, Valid Loss: 11.9114
Epoch 432/1000, Loss: 14.4005, Valid Loss: 14.5397
Epoch 433/1000, Loss: 14.6221, Valid Loss: 18.4802
Epoch 434/1000, Loss: 14.7789, Valid Loss: 13.4148
Epoch 435/1000, Loss: 14.6617, Valid Loss: 14.9513
Epoch 436/1000, Loss: 14.1394, Valid Loss: 13.0623
Epoch 437/1000, Loss: 14.8791, Valid Loss: 18.8825
Epoch 438/1000, Loss: 16.3364, Valid Loss: 12.3980
Epoch 439/1000, Loss: 15.3074, Valid Loss: 12.9922
Epoch 440/1000, Loss: 15.3851, Valid Loss: 13.7068
Epoch 441/1000, Loss: 14.0452, Valid Loss: 13.9776
Epoch 442/1000, Loss: 15.1179, Valid Loss: 16.5544
Epoch 443/1000, Loss: 13.6835, Valid Loss: 21.4910
Epoch 444/1000, Loss: 14.7099, Valid Loss: 16.0999
Epoch 445/1000, Loss: 14.6405, Valid Loss: 15.8772
Epoch 446/1000, Loss: 14.1854, Valid Loss: 13.5066
Epoch 447/1000, Loss: 15.3776, Valid Loss: 12.7804
Epoch 448/1000, Loss: 14.1784, Valid Loss: 12.8493
Epoch 449/1000, Loss: 13.8046, Valid Loss: 13.7203
Epoch 450/1000, Loss: 14.4999, Valid Loss: 13.4499
Epoch 451/1000, Loss: 13.8640, Valid Loss: 12.9834
Epoch 452/1000, Loss: 14.0472, Valid Loss: 15.6382
Epoch 453/1000, Loss: 14.4612, Valid Loss: 14.1918
Epoch 454/1000, Loss: 14.4264, Valid Loss: 15.6424
Epoch 455/1000, Loss: 15.0207, Valid Loss: 12.9265
Epoch 456/1000, Loss: 14.6829, Valid Loss: 15.4742
Epoch 457/1000, Loss: 14.5215, Valid Loss: 16.9907
Epoch 458/1000, Loss: 14.3143, Valid Loss: 15.0804
Epoch 459/1000, Loss: 14.5082, Valid Loss: 12.3110
Epoch 460/1000, Loss: 14.1248, Valid Loss: 22.3728
Epoch 461/1000, Loss: 14.3766, Valid Loss: 13.6717
Epoch 462/1000, Loss: 14.0010, Valid Loss: 14.2723
Epoch 463/1000, Loss: 14.8436, Valid Loss: 14.3203
Epoch 464/1000, Loss: 14.4834, Valid Loss: 13.7899
Epoch 465/1000, Loss: 14.0219, Valid Loss: 17.2304
Epoch 466/1000, Loss: 15.8664, Valid Loss: 14.1607
Epoch 467/1000, Loss: 14.4400, Valid Loss: 20.4721
Epoch 468/1000, Loss: 14.3668, Valid Loss: 11.8363
Epoch 469/1000, Loss: 13.8598, Valid Loss: 11.9288
Epoch 470/1000, Loss: 14.4003, Valid Loss: 15.0413
Epoch 471/1000, Loss: 14.1145, Valid Loss: 12.0994
Epoch 472/1000, Loss: 14.6444, Valid Loss: 12.3991
Epoch 473/1000, Loss: 14.5811, Valid Loss: 13.0658
Epoch 474/1000, Loss: 13.8893, Valid Loss: 18.5174
Epoch 475/1000, Loss: 14.8111, Valid Loss: 12.5850
Epoch 476/1000, Loss: 13.6981, Valid Loss: 15.2300
Epoch 477/1000, Loss: 15.2757, Valid Loss: 17.9685
Epoch 478/1000, Loss: 14.8806, Valid Loss: 15.4096
Epoch 479/1000, Loss: 14.1887, Valid Loss: 13.4982
Epoch 480/1000, Loss: 15.0374, Valid Loss: 13.9243
Epoch 481/1000, Loss: 14.4505, Valid Loss: 17.0222
Epoch 482/1000, Loss: 15.1696, Valid Loss: 12.9666
Epoch 483/1000, Loss: 14.9998, Valid Loss: 13.7676
Epoch 484/1000, Loss: 15.1789, Valid Loss: 15.3386
Epoch 485/1000, Loss: 14.2406, Valid Loss: 15.3230
Epoch 486/1000, Loss: 14.7067, Valid Loss: 13.7066
Epoch 487/1000, Loss: 14.2925, Valid Loss: 14.8160
Epoch 488/1000, Loss: 13.8631, Valid Loss: 17.1093
Epoch 489/1000, Loss: 14.2160, Valid Loss: 12.6365
Epoch 490/1000, Loss: 14.2290, Valid Loss: 12.7645
Epoch 491/1000, Loss: 14.7795, Valid Loss: 14.8278
Epoch 492/1000, Loss: 14.5556, Valid Loss: 12.8783
Epoch 493/1000, Loss: 15.5899, Valid Loss: 17.4409
Epoch 494/1000, Loss: 15.3194, Valid Loss: 14.7519
Epoch 495/1000, Loss: 14.4994, Valid Loss: 13.0068
Epoch 496/1000, Loss: 14.0272, Valid Loss: 13.3783
Epoch 497/1000, Loss: 14.6731, Valid Loss: 11.6786
Epoch 498/1000, Loss: 14.8634, Valid Loss: 15.2231
Epoch 499/1000, Loss: 15.4167, Valid Loss: 21.7348
Epoch 500/1000, Loss: 14.8007, Valid Loss: 21.9926
Epoch 501/1000, Loss: 14.0106, Valid Loss: 13.7492
Epoch 502/1000, Loss: 13.9597, Valid Loss: 16.7321
Epoch 503/1000, Loss: 15.5800, Valid Loss: 18.0722
Epoch 504/1000, Loss: 14.1927, Valid Loss: 12.2865
Epoch 505/1000, Loss: 14.0659, Valid Loss: 19.0704
Epoch 506/1000, Loss: 14.6585, Valid Loss: 20.7068
Epoch 507/1000, Loss: 14.5285, Valid Loss: 12.4784
Epoch 508/1000, Loss: 14.9226, Valid Loss: 13.1913
Epoch 509/1000, Loss: 13.7406, Valid Loss: 13.9002
Epoch 510/1000, Loss: 14.3059, Valid Loss: 13.2912
Epoch 511/1000, Loss: 14.1074, Valid Loss: 17.5254
Epoch 512/1000, Loss: 13.8495, Valid Loss: 13.6262
Epoch 513/1000, Loss: 15.0266, Valid Loss: 13.0495
Epoch 514/1000, Loss: 14.5328, Valid Loss: 14.1372
Epoch 515/1000, Loss: 14.4479, Valid Loss: 11.1867
Epoch 516/1000, Loss: 15.3396, Valid Loss: 13.6249
Epoch 517/1000, Loss: 14.4515, Valid Loss: 14.4597
Epoch 518/1000, Loss: 14.6806, Valid Loss: 13.8448
Epoch 519/1000, Loss: 15.0188, Valid Loss: 16.8096
Epoch 520/1000, Loss: 13.9942, Valid Loss: 22.2248
Epoch 521/1000, Loss: 14.5294, Valid Loss: 16.6777
Epoch 522/1000, Loss: 13.5900, Valid Loss: 12.7340
Epoch 523/1000, Loss: 15.3641, Valid Loss: 11.8267
Epoch 524/1000, Loss: 15.1916, Valid Loss: 20.2444
Epoch 525/1000, Loss: 14.5999, Valid Loss: 13.8070
Epoch 526/1000, Loss: 15.1538, Valid Loss: 13.6422
Epoch 527/1000, Loss: 14.8155, Valid Loss: 18.7044
Epoch 528/1000, Loss: 14.7136, Valid Loss: 14.8883
Epoch 529/1000, Loss: 14.5417, Valid Loss: 15.7164
Epoch 530/1000, Loss: 14.7321, Valid Loss: 14.8418
Epoch 531/1000, Loss: 15.9479, Valid Loss: 12.8420
Epoch 532/1000, Loss: 13.9098, Valid Loss: 14.1892
Epoch 533/1000, Loss: 14.3771, Valid Loss: 14.8763
Epoch 534/1000, Loss: 14.4690, Valid Loss: 14.1630
Epoch 535/1000, Loss: 14.2522, Valid Loss: 13.7692
Epoch 536/1000, Loss: 14.3772, Valid Loss: 16.6921
Epoch 537/1000, Loss: 13.5238, Valid Loss: 14.7444
Epoch 538/1000, Loss: 14.7588, Valid Loss: 15.2176
Epoch 539/1000, Loss: 15.1473, Valid Loss: 13.4255
Epoch 540/1000, Loss: 14.6659, Valid Loss: 15.5132
Epoch 541/1000, Loss: 13.8463, Valid Loss: 14.5726
Epoch 542/1000, Loss: 14.5404, Valid Loss: 15.0163
Epoch 543/1000, Loss: 14.0335, Valid Loss: 12.2404
Epoch 544/1000, Loss: 14.1286, Valid Loss: 14.1840
Epoch 545/1000, Loss: 15.1866, Valid Loss: 17.6699
Epoch 546/1000, Loss: 13.7163, Valid Loss: 18.8423
Epoch 547/1000, Loss: 14.8537, Valid Loss: 16.2557
Epoch 548/1000, Loss: 14.4112, Valid Loss: 12.8187
Epoch 549/1000, Loss: 14.4578, Valid Loss: 14.4002
Epoch 550/1000, Loss: 14.4057, Valid Loss: 15.5461
Epoch 551/1000, Loss: 14.3903, Valid Loss: 14.9683
Epoch 552/1000, Loss: 13.7907, Valid Loss: 14.7398
Epoch 553/1000, Loss: 14.9651, Valid Loss: 17.1984
Epoch 554/1000, Loss: 13.5014, Valid Loss: 13.3906
Epoch 555/1000, Loss: 14.2662, Valid Loss: 15.0848
Epoch 556/1000, Loss: 14.3329, Valid Loss: 12.3182
Epoch 557/1000, Loss: 13.2382, Valid Loss: 15.6761
Epoch 558/1000, Loss: 14.2696, Valid Loss: 17.8633
Epoch 559/1000, Loss: 14.1207, Valid Loss: 17.9084
Epoch 560/1000, Loss: 14.9492, Valid Loss: 12.2805
Epoch 561/1000, Loss: 14.7497, Valid Loss: 14.8828
Epoch 562/1000, Loss: 14.8725, Valid Loss: 14.4678
Epoch 563/1000, Loss: 13.8618, Valid Loss: 12.2866
Epoch 564/1000, Loss: 15.2413, Valid Loss: 16.4045
Epoch 565/1000, Loss: 13.5669, Valid Loss: 13.0697
Epoch 566/1000, Loss: 15.2498, Valid Loss: 11.0981
Epoch 567/1000, Loss: 14.6406, Valid Loss: 13.2783
Epoch 568/1000, Loss: 14.4259, Valid Loss: 13.2194
Epoch 569/1000, Loss: 14.4576, Valid Loss: 16.0611
Epoch 570/1000, Loss: 13.8643, Valid Loss: 14.1659
Epoch 571/1000, Loss: 15.8855, Valid Loss: 11.9943
Epoch 572/1000, Loss: 14.7783, Valid Loss: 15.9117
Epoch 573/1000, Loss: 14.2081, Valid Loss: 13.3183
Epoch 574/1000, Loss: 14.0308, Valid Loss: 14.0923
Epoch 575/1000, Loss: 14.9371, Valid Loss: 12.4394
Epoch 576/1000, Loss: 14.6455, Valid Loss: 14.2518
Epoch 577/1000, Loss: 13.7691, Valid Loss: 13.4568
Epoch 578/1000, Loss: 14.3538, Valid Loss: 10.2134
Epoch 579/1000, Loss: 14.8795, Valid Loss: 14.8363
Epoch 580/1000, Loss: 14.4056, Valid Loss: 13.4566
Epoch 581/1000, Loss: 14.2080, Valid Loss: 14.1994
Epoch 582/1000, Loss: 14.4850, Valid Loss: 11.4826
Epoch 583/1000, Loss: 14.5181, Valid Loss: 11.9702
Epoch 584/1000, Loss: 15.1965, Valid Loss: 13.2617
Epoch 585/1000, Loss: 14.8018, Valid Loss: 16.7501
Epoch 586/1000, Loss: 13.6419, Valid Loss: 13.8370
Epoch 587/1000, Loss: 14.4834, Valid Loss: 17.4893
Epoch 588/1000, Loss: 14.7353, Valid Loss: 14.9444
Epoch 589/1000, Loss: 15.1909, Valid Loss: 12.4126
Epoch 590/1000, Loss: 14.7069, Valid Loss: 18.1605
Epoch 591/1000, Loss: 15.9607, Valid Loss: 13.2223
Epoch 592/1000, Loss: 14.0911, Valid Loss: 12.5134
Epoch 593/1000, Loss: 14.5673, Valid Loss: 27.1518
Epoch 594/1000, Loss: 14.0950, Valid Loss: 19.1347
Epoch 595/1000, Loss: 14.7052, Valid Loss: 13.2230
Epoch 596/1000, Loss: 13.5437, Valid Loss: 15.0387
Epoch 597/1000, Loss: 13.9495, Valid Loss: 11.5974
Epoch 598/1000, Loss: 13.6247, Valid Loss: 14.2705
Epoch 599/1000, Loss: 14.2299, Valid Loss: 15.1753
Epoch 600/1000, Loss: 14.1480, Valid Loss: 15.5876
Epoch 601/1000, Loss: 13.9749, Valid Loss: 13.9029
Epoch 602/1000, Loss: 14.3493, Valid Loss: 17.8849
Epoch 603/1000, Loss: 15.4724, Valid Loss: 13.1837
Epoch 604/1000, Loss: 14.0207, Valid Loss: 12.8109
Epoch 605/1000, Loss: 13.7936, Valid Loss: 13.9541
Epoch 606/1000, Loss: 15.0343, Valid Loss: 21.0009
Epoch 607/1000, Loss: 17.8400, Valid Loss: 15.2868
Epoch 608/1000, Loss: 14.4468, Valid Loss: 13.9153
Epoch 609/1000, Loss: 14.2695, Valid Loss: 13.8447
Epoch 610/1000, Loss: 14.0637, Valid Loss: 13.5720
Epoch 611/1000, Loss: 14.8830, Valid Loss: 14.9488
Epoch 612/1000, Loss: 15.1253, Valid Loss: 15.0267
Epoch 613/1000, Loss: 14.2184, Valid Loss: 13.4686
Epoch 614/1000, Loss: 14.7546, Valid Loss: 21.2255
Epoch 615/1000, Loss: 14.3649, Valid Loss: 10.9351
Epoch 616/1000, Loss: 14.3692, Valid Loss: 15.6171
Epoch 617/1000, Loss: 14.5369, Valid Loss: 18.8249
Epoch 618/1000, Loss: 14.5938, Valid Loss: 13.6353
Epoch 619/1000, Loss: 15.7535, Valid Loss: 12.8088
Epoch 620/1000, Loss: 13.7826, Valid Loss: 11.9152
Epoch 621/1000, Loss: 14.9601, Valid Loss: 15.6270
Epoch 622/1000, Loss: 14.0688, Valid Loss: 12.4199
Epoch 623/1000, Loss: 15.3110, Valid Loss: 27.4443
Epoch 624/1000, Loss: 14.7856, Valid Loss: 16.2520
Epoch 625/1000, Loss: 14.1353, Valid Loss: 14.3877
Epoch 626/1000, Loss: 14.9454, Valid Loss: 17.5551
Epoch 627/1000, Loss: 15.0401, Valid Loss: 14.2675
Epoch 628/1000, Loss: 13.3350, Valid Loss: 12.3673
Epoch 629/1000, Loss: 14.8031, Valid Loss: 18.3514
Epoch 630/1000, Loss: 14.6760, Valid Loss: 16.8817
Epoch 631/1000, Loss: 14.8577, Valid Loss: 15.5323
Epoch 632/1000, Loss: 14.0284, Valid Loss: 13.2393
Epoch 633/1000, Loss: 14.6597, Valid Loss: 13.1583
Epoch 634/1000, Loss: 13.8663, Valid Loss: 15.9617
Epoch 635/1000, Loss: 14.0296, Valid Loss: 14.8360
Epoch 636/1000, Loss: 15.0556, Valid Loss: 13.8377
Epoch 637/1000, Loss: 14.9347, Valid Loss: 12.7469
Epoch 638/1000, Loss: 14.9449, Valid Loss: 14.1954
Epoch 639/1000, Loss: 15.3371, Valid Loss: 21.1666
Epoch 640/1000, Loss: 13.3519, Valid Loss: 19.8714
Epoch 641/1000, Loss: 14.4533, Valid Loss: 13.2479
Epoch 642/1000, Loss: 14.4076, Valid Loss: 19.7045
Epoch 643/1000, Loss: 13.5010, Valid Loss: 12.5844
Epoch 644/1000, Loss: 13.9057, Valid Loss: 13.9781
Epoch 645/1000, Loss: 13.5985, Valid Loss: 12.4273
Epoch 646/1000, Loss: 14.4875, Valid Loss: 18.6842
Epoch 647/1000, Loss: 14.4034, Valid Loss: 11.8752
Epoch 648/1000, Loss: 14.3204, Valid Loss: 16.2796
Epoch 649/1000, Loss: 14.9865, Valid Loss: 11.0862
Epoch 650/1000, Loss: 14.1762, Valid Loss: 14.6891
Epoch 651/1000, Loss: 14.1547, Valid Loss: 13.0565
Epoch 652/1000, Loss: 13.8046, Valid Loss: 13.4595
Epoch 653/1000, Loss: 14.2748, Valid Loss: 13.1745
Epoch 654/1000, Loss: 14.7365, Valid Loss: 12.6784
Epoch 655/1000, Loss: 13.6670, Valid Loss: 13.0485
Epoch 656/1000, Loss: 14.4056, Valid Loss: 14.7593
Epoch 657/1000, Loss: 14.6494, Valid Loss: 14.5333
Epoch 658/1000, Loss: 13.7870, Valid Loss: 13.3484
Epoch 659/1000, Loss: 14.2078, Valid Loss: 15.3825
Epoch 660/1000, Loss: 13.6746, Valid Loss: 13.3704
Epoch 661/1000, Loss: 15.2680, Valid Loss: 16.6248
Epoch 662/1000, Loss: 14.4358, Valid Loss: 13.3121
Epoch 663/1000, Loss: 14.7808, Valid Loss: 14.6927
Epoch 664/1000, Loss: 14.1510, Valid Loss: 15.1741
Epoch 665/1000, Loss: 14.1947, Valid Loss: 12.7496
Epoch 666/1000, Loss: 13.3154, Valid Loss: 17.5038
Epoch 667/1000, Loss: 14.6890, Valid Loss: 13.7325
Epoch 668/1000, Loss: 14.0866, Valid Loss: 17.3250
