WARNING:bayesflow:
When using torch backend, we need to disable autograd by default to avoid excessive memory usage. Use

with torch.enable_grad():
    ...

in contexts where you need gradients (e.g. custom training loops).
/home/jarruda_hpc/.conda/envs/habi/lib/python3.11/site-packages/bayesflow/diagnostics/metrics/posterior_contraction.py:59: RuntimeWarning: Degrees of freedom <= 0 for slice
  post_vars = samples["estimates"].var(axis=1, ddof=1)
/home/jarruda_hpc/.conda/envs/habi/lib/python3.11/site-packages/numpy/core/_methods.py:195: RuntimeWarning: invalid value encountered in divide
  ret = um.true_divide(
Exp: 2 Model: 2 mini_batch
Kernel type: variance_preserving, noise schedule: cosine
t_min: 0.00035210439818911254, t_max: 0.999647855758667
alpha, sigma: (tensor(1.0000), tensor(0.0006)) (tensor(0.0006), tensor(1.0000))
+--------------------------------------+------------+
|               Modules                | Parameters |
+--------------------------------------+------------+
|   blocks.res_blocks.0.dense.weight   |    5376    |
|    blocks.res_blocks.0.dense.bias    |    256     |
| blocks.res_blocks.0.projector.weight |    5376    |
|   blocks.res_blocks.1.dense.weight   |   65536    |
|    blocks.res_blocks.1.dense.bias    |    256     |
|   blocks.res_blocks.2.dense.weight   |   65536    |
|    blocks.res_blocks.2.dense.bias    |    256     |
|   blocks.res_blocks.3.dense.weight   |   65536    |
|    blocks.res_blocks.3.dense.bias    |    256     |
|   blocks.res_blocks.4.dense.weight   |   65536    |
|    blocks.res_blocks.4.dense.bias    |    256     |
|    final_projection_linear.weight    |    2560    |
|     final_projection_linear.bias     |     10     |
+--------------------------------------+------------+
Total Trainable Params: 276746
gaussian_flat2_1score_model_v_variance_preserving_cosine_likelihood_weighting
Training v-model for 1000 epochs with learning rate 0.0005 and likelihood_weighting weighting.
Epoch 1/1000, Loss: 15.9006, Valid Loss: 14.5384
Epoch 2/1000, Loss: 15.9432, Valid Loss: 16.5919
Epoch 3/1000, Loss: 15.6018, Valid Loss: 14.3248
Epoch 4/1000, Loss: 14.9211, Valid Loss: 12.7540
Epoch 5/1000, Loss: 15.6458, Valid Loss: 19.6056
Epoch 6/1000, Loss: 17.4276, Valid Loss: 24.3503
Epoch 7/1000, Loss: 14.4222, Valid Loss: 13.1697
Epoch 8/1000, Loss: 14.9208, Valid Loss: 14.0076
Epoch 9/1000, Loss: 14.5580, Valid Loss: 16.3894
Epoch 10/1000, Loss: 15.7938, Valid Loss: 12.6560
Epoch 11/1000, Loss: 14.6514, Valid Loss: 13.9816
Epoch 12/1000, Loss: 15.5905, Valid Loss: 19.5583
Epoch 13/1000, Loss: 15.4830, Valid Loss: 14.1232
Epoch 14/1000, Loss: 14.5334, Valid Loss: 15.4668
Epoch 15/1000, Loss: 14.2894, Valid Loss: 13.3182
Epoch 16/1000, Loss: 15.7642, Valid Loss: 14.4620
Epoch 17/1000, Loss: 14.0602, Valid Loss: 12.6292
Epoch 18/1000, Loss: 14.2582, Valid Loss: 15.9105
Epoch 19/1000, Loss: 14.8503, Valid Loss: 13.9486
Epoch 20/1000, Loss: 15.1839, Valid Loss: 15.7723
Epoch 21/1000, Loss: 15.3206, Valid Loss: 19.7548
Epoch 22/1000, Loss: 15.0940, Valid Loss: 14.1814
Epoch 23/1000, Loss: 14.8970, Valid Loss: 13.0122
Epoch 24/1000, Loss: 15.2505, Valid Loss: 17.0450
Epoch 25/1000, Loss: 15.2060, Valid Loss: 16.2412
Epoch 26/1000, Loss: 15.1167, Valid Loss: 13.9945
Epoch 27/1000, Loss: 15.0678, Valid Loss: 14.3607
Epoch 28/1000, Loss: 13.9524, Valid Loss: 16.7240
Epoch 29/1000, Loss: 14.4940, Valid Loss: 13.1296
Epoch 30/1000, Loss: 15.1111, Valid Loss: 14.7159
Epoch 31/1000, Loss: 14.3266, Valid Loss: 16.1568
Epoch 32/1000, Loss: 14.5135, Valid Loss: 13.5757
Epoch 33/1000, Loss: 14.7586, Valid Loss: 15.7047
Epoch 34/1000, Loss: 15.4066, Valid Loss: 12.2838
Epoch 35/1000, Loss: 15.8833, Valid Loss: 17.3912
Epoch 36/1000, Loss: 14.7724, Valid Loss: 15.9550
Epoch 703/1000, Loss: 14.2612, Valid Loss: 13.5470
Epoch 704/1000, Loss: 14.4699, Valid Loss: 18.7877
Epoch 705/1000, Loss: 13.6886, Valid Loss: 13.3477
Epoch 706/1000, Loss: 14.1362, Valid Loss: 16.8781
Epoch 707/1000, Loss: 13.9973, Valid Loss: 15.2329
Epoch 708/1000, Loss: 14.7178, Valid Loss: 13.9028
Epoch 709/1000, Loss: 15.0308, Valid Loss: 13.3169
Epoch 710/1000, Loss: 14.0273, Valid Loss: 11.6712
Epoch 711/1000, Loss: 13.8169, Valid Loss: 14.2317
Epoch 712/1000, Loss: 14.6630, Valid Loss: 17.7088
Epoch 713/1000, Loss: 14.1087, Valid Loss: 15.1541
Epoch 714/1000, Loss: 14.6660, Valid Loss: 12.8471
Epoch 715/1000, Loss: 14.5409, Valid Loss: 13.7420
Epoch 716/1000, Loss: 13.8670, Valid Loss: 14.8813
Epoch 717/1000, Loss: 15.1606, Valid Loss: 12.7971
Epoch 718/1000, Loss: 15.2838, Valid Loss: 16.7859
Epoch 719/1000, Loss: 14.7720, Valid Loss: 14.6810
Epoch 720/1000, Loss: 14.3125, Valid Loss: 13.8355
Epoch 721/1000, Loss: 14.4597, Valid Loss: 11.6582
Epoch 722/1000, Loss: 14.6980, Valid Loss: 17.5935
Epoch 723/1000, Loss: 14.5274, Valid Loss: 16.3241
Epoch 724/1000, Loss: 15.2965, Valid Loss: 12.8237
Epoch 725/1000, Loss: 14.4494, Valid Loss: 14.1550
Epoch 726/1000, Loss: 14.4643, Valid Loss: 14.6101
Epoch 727/1000, Loss: 14.2017, Valid Loss: 11.8023
Epoch 728/1000, Loss: 14.3803, Valid Loss: 15.0112
Epoch 729/1000, Loss: 14.3401, Valid Loss: 13.9343
Epoch 730/1000, Loss: 15.1384, Valid Loss: 14.6598
Epoch 731/1000, Loss: 15.3790, Valid Loss: 13.2475
Epoch 732/1000, Loss: 14.5715, Valid Loss: 13.8572
Epoch 733/1000, Loss: 14.1490, Valid Loss: 13.2527
Epoch 734/1000, Loss: 14.6117, Valid Loss: 16.7799
Epoch 735/1000, Loss: 15.4396, Valid Loss: 20.8638
Epoch 736/1000, Loss: 14.0288, Valid Loss: 12.4708
Epoch 737/1000, Loss: 17.4819, Valid Loss: 18.0266
Epoch 738/1000, Loss: 14.2818, Valid Loss: 11.5600
Epoch 739/1000, Loss: 14.0548, Valid Loss: 15.0906
Epoch 740/1000, Loss: 14.6292, Valid Loss: 14.5094
Epoch 741/1000, Loss: 13.3311, Valid Loss: 12.3669
Epoch 742/1000, Loss: 15.0157, Valid Loss: 13.7419
Epoch 743/1000, Loss: 14.7015, Valid Loss: 13.4250
Epoch 744/1000, Loss: 13.5703, Valid Loss: 14.3030
Epoch 745/1000, Loss: 14.4939, Valid Loss: 14.7129
Epoch 746/1000, Loss: 14.7575, Valid Loss: 16.1571
Epoch 747/1000, Loss: 13.8936, Valid Loss: 19.2664
Epoch 748/1000, Loss: 14.6161, Valid Loss: 16.1156
Epoch 749/1000, Loss: 14.2881, Valid Loss: 15.6822
Epoch 750/1000, Loss: 13.9563, Valid Loss: 18.6582
Epoch 751/1000, Loss: 13.9783, Valid Loss: 17.6785
Epoch 752/1000, Loss: 14.6142, Valid Loss: 21.0616
Epoch 753/1000, Loss: 18.0296, Valid Loss: 16.4677
Epoch 754/1000, Loss: 14.7829, Valid Loss: 13.2627
Epoch 755/1000, Loss: 14.1823, Valid Loss: 15.3034
Epoch 756/1000, Loss: 14.3182, Valid Loss: 17.4208
Epoch 757/1000, Loss: 14.7596, Valid Loss: 11.3744
Epoch 758/1000, Loss: 14.1487, Valid Loss: 17.5742
Epoch 759/1000, Loss: 14.4486, Valid Loss: 13.1985
Epoch 760/1000, Loss: 14.6673, Valid Loss: 15.4586
Epoch 761/1000, Loss: 14.0008, Valid Loss: 13.6983
Epoch 762/1000, Loss: 14.5217, Valid Loss: 16.4899
Epoch 763/1000, Loss: 13.8339, Valid Loss: 15.1300
Epoch 764/1000, Loss: 13.8814, Valid Loss: 14.6433
Epoch 765/1000, Loss: 15.0178, Valid Loss: 14.9031
Epoch 766/1000, Loss: 14.3286, Valid Loss: 15.2992
Epoch 767/1000, Loss: 14.2884, Valid Loss: 12.4717
Epoch 768/1000, Loss: 14.7320, Valid Loss: 14.4235
Epoch 769/1000, Loss: 13.7151, Valid Loss: 14.5749
Epoch 770/1000, Loss: 14.7800, Valid Loss: 17.9222
Epoch 771/1000, Loss: 14.7123, Valid Loss: 11.3587
Epoch 772/1000, Loss: 14.1334, Valid Loss: 12.3179
Epoch 773/1000, Loss: 13.5171, Valid Loss: 12.4806
Epoch 774/1000, Loss: 14.4250, Valid Loss: 11.9066
Epoch 775/1000, Loss: 14.4881, Valid Loss: 18.4532
Epoch 776/1000, Loss: 14.5799, Valid Loss: 12.1417
Epoch 777/1000, Loss: 14.4491, Valid Loss: 12.2615
Epoch 778/1000, Loss: 15.7791, Valid Loss: 17.5186
Epoch 779/1000, Loss: 14.1275, Valid Loss: 15.8147
Epoch 780/1000, Loss: 14.7729, Valid Loss: 12.1795
Epoch 781/1000, Loss: 14.2020, Valid Loss: 16.5171
Epoch 782/1000, Loss: 14.6458, Valid Loss: 12.6549
Epoch 783/1000, Loss: 13.9151, Valid Loss: 18.9044
Epoch 784/1000, Loss: 13.4334, Valid Loss: 22.4591
Epoch 785/1000, Loss: 14.2653, Valid Loss: 14.4042
Epoch 786/1000, Loss: 14.3970, Valid Loss: 13.6354
Epoch 787/1000, Loss: 14.2170, Valid Loss: 11.4669
Epoch 788/1000, Loss: 14.3386, Valid Loss: 17.0985
Epoch 789/1000, Loss: 14.0532, Valid Loss: 11.8116
Epoch 790/1000, Loss: 15.3667, Valid Loss: 11.7925
Epoch 791/1000, Loss: 13.8992, Valid Loss: 15.2317
Epoch 792/1000, Loss: 14.7860, Valid Loss: 16.3647
Epoch 793/1000, Loss: 13.3509, Valid Loss: 16.6037
Epoch 794/1000, Loss: 13.7551, Valid Loss: 16.7434
Epoch 795/1000, Loss: 14.5257, Valid Loss: 11.3602
Epoch 796/1000, Loss: 14.6088, Valid Loss: 16.4038
Epoch 797/1000, Loss: 14.1299, Valid Loss: 13.8403
Epoch 798/1000, Loss: 13.5507, Valid Loss: 12.9242
Epoch 799/1000, Loss: 14.7122, Valid Loss: 20.3534
Epoch 800/1000, Loss: 15.3820, Valid Loss: 16.0768
Epoch 801/1000, Loss: 14.4639, Valid Loss: 23.1928
Epoch 802/1000, Loss: 14.8922, Valid Loss: 13.2689
Epoch 803/1000, Loss: 14.0657, Valid Loss: 12.8412
Epoch 804/1000, Loss: 14.6989, Valid Loss: 13.8763
Epoch 805/1000, Loss: 14.8370, Valid Loss: 13.5946
Epoch 806/1000, Loss: 14.2127, Valid Loss: 15.9180
Epoch 807/1000, Loss: 13.9424, Valid Loss: 11.7515
Epoch 808/1000, Loss: 15.5292, Valid Loss: 13.7179
Epoch 809/1000, Loss: 14.5822, Valid Loss: 15.7240
Epoch 810/1000, Loss: 14.7131, Valid Loss: 15.5713
Epoch 811/1000, Loss: 14.6978, Valid Loss: 11.6812
Epoch 812/1000, Loss: 13.5757, Valid Loss: 10.4842
Epoch 813/1000, Loss: 15.8861, Valid Loss: 13.1048
Epoch 814/1000, Loss: 14.0365, Valid Loss: 13.7140
Epoch 815/1000, Loss: 14.4288, Valid Loss: 13.6717
Epoch 816/1000, Loss: 13.2807, Valid Loss: 13.0049
Epoch 817/1000, Loss: 14.0749, Valid Loss: 14.0712
Epoch 818/1000, Loss: 15.3804, Valid Loss: 11.4156
Epoch 819/1000, Loss: 14.6812, Valid Loss: 12.4239
Epoch 820/1000, Loss: 13.8207, Valid Loss: 14.9216
Epoch 821/1000, Loss: 14.6088, Valid Loss: 15.2688
Epoch 822/1000, Loss: 13.9529, Valid Loss: 15.3528
Epoch 823/1000, Loss: 13.8170, Valid Loss: 17.1716
Epoch 824/1000, Loss: 14.4965, Valid Loss: 19.8140
Epoch 825/1000, Loss: 17.7367, Valid Loss: 15.5186
Epoch 826/1000, Loss: 14.0423, Valid Loss: 11.9315
Epoch 827/1000, Loss: 13.6287, Valid Loss: 13.2722
Epoch 828/1000, Loss: 13.8022, Valid Loss: 12.5964
Epoch 829/1000, Loss: 14.0353, Valid Loss: 11.8861
Epoch 830/1000, Loss: 14.4941, Valid Loss: 14.6207
Epoch 831/1000, Loss: 13.7635, Valid Loss: 13.5350
Epoch 832/1000, Loss: 15.7187, Valid Loss: 13.0501
Epoch 833/1000, Loss: 13.1488, Valid Loss: 15.7901
Epoch 834/1000, Loss: 13.8136, Valid Loss: 13.2987
Epoch 835/1000, Loss: 14.1373, Valid Loss: 12.8474
Epoch 836/1000, Loss: 14.5651, Valid Loss: 14.5101
Epoch 837/1000, Loss: 14.8739, Valid Loss: 12.7956
Epoch 838/1000, Loss: 13.8443, Valid Loss: 12.7097
Epoch 839/1000, Loss: 14.5792, Valid Loss: 15.4859
Epoch 840/1000, Loss: 14.4266, Valid Loss: 13.0332
Epoch 841/1000, Loss: 14.6260, Valid Loss: 12.9166
Epoch 842/1000, Loss: 14.2861, Valid Loss: 13.2657
Epoch 843/1000, Loss: 14.1680, Valid Loss: 14.6615
Epoch 844/1000, Loss: 14.1003, Valid Loss: 14.0501
Epoch 845/1000, Loss: 15.4548, Valid Loss: 12.1670
Epoch 846/1000, Loss: 13.4257, Valid Loss: 12.0293
Epoch 847/1000, Loss: 14.9186, Valid Loss: 14.6202
Epoch 848/1000, Loss: 14.5948, Valid Loss: 17.3638
Epoch 849/1000, Loss: 14.2107, Valid Loss: 18.7721
Epoch 850/1000, Loss: 14.2661, Valid Loss: 18.1316
Epoch 851/1000, Loss: 14.6718, Valid Loss: 14.3185
Epoch 852/1000, Loss: 14.8956, Valid Loss: 17.4151
Epoch 853/1000, Loss: 14.6943, Valid Loss: 13.4300
Epoch 854/1000, Loss: 14.5117, Valid Loss: 15.7181
Epoch 855/1000, Loss: 13.6755, Valid Loss: 21.5172
Epoch 856/1000, Loss: 14.0022, Valid Loss: 14.5716
Epoch 857/1000, Loss: 14.1001, Valid Loss: 13.7050
Epoch 858/1000, Loss: 14.5284, Valid Loss: 12.6943
Epoch 859/1000, Loss: 14.3744, Valid Loss: 14.2543
Epoch 860/1000, Loss: 14.3159, Valid Loss: 14.2888
Epoch 861/1000, Loss: 14.0391, Valid Loss: 16.1547
Epoch 862/1000, Loss: 13.8128, Valid Loss: 19.8519
Epoch 863/1000, Loss: 13.9595, Valid Loss: 14.6269
Epoch 864/1000, Loss: 14.3962, Valid Loss: 14.8630
Epoch 865/1000, Loss: 14.4705, Valid Loss: 14.4263
Epoch 866/1000, Loss: 14.3606, Valid Loss: 17.4335
Epoch 867/1000, Loss: 14.7045, Valid Loss: 14.9508
Epoch 868/1000, Loss: 14.1014, Valid Loss: 14.0090
Epoch 869/1000, Loss: 14.3630, Valid Loss: 16.2510
Epoch 870/1000, Loss: 15.3310, Valid Loss: 15.9847
Epoch 871/1000, Loss: 13.9382, Valid Loss: 14.6331
Epoch 872/1000, Loss: 14.3200, Valid Loss: 13.8234
Epoch 873/1000, Loss: 13.3051, Valid Loss: 13.5606
Epoch 874/1000, Loss: 13.7854, Valid Loss: 13.6712
Epoch 875/1000, Loss: 15.1842, Valid Loss: 16.2334
Epoch 876/1000, Loss: 14.1149, Valid Loss: 12.2069
Epoch 877/1000, Loss: 14.4107, Valid Loss: 15.0425
Epoch 878/1000, Loss: 14.3382, Valid Loss: 13.0894
Epoch 879/1000, Loss: 14.3224, Valid Loss: 14.9092
Epoch 880/1000, Loss: 14.5118, Valid Loss: 13.0399
Epoch 881/1000, Loss: 14.6179, Valid Loss: 13.4304
Epoch 882/1000, Loss: 15.1683, Valid Loss: 13.5757
Epoch 883/1000, Loss: 14.5999, Valid Loss: 15.7551
Epoch 884/1000, Loss: 14.9889, Valid Loss: 12.3152
Epoch 885/1000, Loss: 14.2871, Valid Loss: 17.8616
Epoch 886/1000, Loss: 14.1744, Valid Loss: 14.6832
Epoch 887/1000, Loss: 16.0549, Valid Loss: 13.2111
Epoch 888/1000, Loss: 14.2338, Valid Loss: 11.4207
Epoch 889/1000, Loss: 14.6169, Valid Loss: 20.2056
Epoch 890/1000, Loss: 14.6957, Valid Loss: 15.2960
Epoch 891/1000, Loss: 14.5911, Valid Loss: 12.8473
Epoch 892/1000, Loss: 14.4340, Valid Loss: 13.8072
Epoch 893/1000, Loss: 15.0690, Valid Loss: 14.4062
Epoch 894/1000, Loss: 14.7538, Valid Loss: 12.9648
Epoch 895/1000, Loss: 14.5902, Valid Loss: 13.5888
Epoch 896/1000, Loss: 14.5269, Valid Loss: 13.2853
Epoch 897/1000, Loss: 13.8524, Valid Loss: 13.3111
Epoch 898/1000, Loss: 14.1595, Valid Loss: 12.0259
Epoch 899/1000, Loss: 14.4786, Valid Loss: 12.1065
Epoch 900/1000, Loss: 14.5830, Valid Loss: 12.3478
Epoch 901/1000, Loss: 14.5915, Valid Loss: 14.3534
Epoch 902/1000, Loss: 13.6329, Valid Loss: 13.2810
Epoch 903/1000, Loss: 13.6500, Valid Loss: 12.2185
Epoch 904/1000, Loss: 13.3861, Valid Loss: 13.4837
Epoch 905/1000, Loss: 14.4221, Valid Loss: 13.4264
Epoch 906/1000, Loss: 13.6854, Valid Loss: 15.5655
Epoch 907/1000, Loss: 14.4904, Valid Loss: 12.6985
Epoch 908/1000, Loss: 14.6059, Valid Loss: 12.7923
Epoch 909/1000, Loss: 13.3677, Valid Loss: 14.9839
Epoch 910/1000, Loss: 13.6529, Valid Loss: 11.2952
Epoch 911/1000, Loss: 14.5529, Valid Loss: 15.8694
Epoch 912/1000, Loss: 14.6800, Valid Loss: 12.3911
Epoch 913/1000, Loss: 15.5136, Valid Loss: 13.4641
Epoch 914/1000, Loss: 14.4998, Valid Loss: 12.8520
Epoch 915/1000, Loss: 13.8846, Valid Loss: 12.2661
Epoch 916/1000, Loss: 14.3775, Valid Loss: 19.8024
Epoch 917/1000, Loss: 15.9172, Valid Loss: 13.7491
Epoch 918/1000, Loss: 14.8002, Valid Loss: 19.1350
Epoch 919/1000, Loss: 14.6403, Valid Loss: 13.7812
Epoch 920/1000, Loss: 14.4285, Valid Loss: 16.5766
Epoch 921/1000, Loss: 14.1221, Valid Loss: 15.9356
Epoch 922/1000, Loss: 14.0796, Valid Loss: 15.2432
Epoch 923/1000, Loss: 14.3029, Valid Loss: 14.1630
Epoch 924/1000, Loss: 16.5274, Valid Loss: 14.6979
Epoch 925/1000, Loss: 14.8465, Valid Loss: 15.8603
Epoch 926/1000, Loss: 13.9853, Valid Loss: 15.1288
Epoch 927/1000, Loss: 14.6222, Valid Loss: 16.5742
Epoch 928/1000, Loss: 13.7970, Valid Loss: 14.5168
Epoch 929/1000, Loss: 13.5289, Valid Loss: 11.8911
Epoch 930/1000, Loss: 14.9623, Valid Loss: 13.1815
Epoch 931/1000, Loss: 14.2748, Valid Loss: 13.4468
Epoch 932/1000, Loss: 13.5566, Valid Loss: 14.1532
Epoch 933/1000, Loss: 14.5371, Valid Loss: 11.8352
Epoch 934/1000, Loss: 14.3344, Valid Loss: 12.9187
Epoch 935/1000, Loss: 14.1158, Valid Loss: 14.4071
Epoch 936/1000, Loss: 14.0543, Valid Loss: 12.8871
Epoch 937/1000, Loss: 14.4147, Valid Loss: 13.6002
Epoch 938/1000, Loss: 15.2751, Valid Loss: 15.3750
Epoch 939/1000, Loss: 13.8712, Valid Loss: 13.6982
Epoch 940/1000, Loss: 13.9317, Valid Loss: 14.6304
Epoch 941/1000, Loss: 14.8199, Valid Loss: 17.2814
Epoch 942/1000, Loss: 14.7613, Valid Loss: 22.1934
Epoch 943/1000, Loss: 14.6891, Valid Loss: 15.3880
Epoch 944/1000, Loss: 15.2582, Valid Loss: 13.1010
Epoch 945/1000, Loss: 13.9260, Valid Loss: 13.3947
Epoch 946/1000, Loss: 14.9097, Valid Loss: 14.0390
Epoch 947/1000, Loss: 14.1371, Valid Loss: 13.2543
Epoch 948/1000, Loss: 14.0232, Valid Loss: 17.1542
Epoch 949/1000, Loss: 14.3204, Valid Loss: 15.2706
Epoch 950/1000, Loss: 14.0004, Valid Loss: 14.3363
Epoch 951/1000, Loss: 15.0570, Valid Loss: 12.7768
Epoch 952/1000, Loss: 14.9349, Valid Loss: 13.9259
Epoch 953/1000, Loss: 15.3444, Valid Loss: 11.6582
Epoch 954/1000, Loss: 14.4422, Valid Loss: 14.7621
Epoch 955/1000, Loss: 14.3606, Valid Loss: 13.1422
Epoch 956/1000, Loss: 14.1029, Valid Loss: 12.1780
Epoch 957/1000, Loss: 13.6608, Valid Loss: 11.6321
Epoch 958/1000, Loss: 13.6089, Valid Loss: 12.9782
Epoch 959/1000, Loss: 14.9230, Valid Loss: 16.7480
Epoch 960/1000, Loss: 13.5022, Valid Loss: 13.5517
Epoch 961/1000, Loss: 13.8989, Valid Loss: 15.9386
Epoch 962/1000, Loss: 13.9686, Valid Loss: 14.0731
Epoch 963/1000, Loss: 14.0910, Valid Loss: 19.0836
Epoch 964/1000, Loss: 14.1415, Valid Loss: 17.8125
Epoch 965/1000, Loss: 13.8705, Valid Loss: 12.3876
Epoch 966/1000, Loss: 13.7783, Valid Loss: 16.7141
Epoch 967/1000, Loss: 14.2044, Valid Loss: 22.3701
Epoch 968/1000, Loss: 14.1888, Valid Loss: 13.9976
Epoch 969/1000, Loss: 14.0993, Valid Loss: 16.8119
Epoch 970/1000, Loss: 13.5892, Valid Loss: 12.2367
Epoch 971/1000, Loss: 14.4063, Valid Loss: 13.6572
Epoch 972/1000, Loss: 13.5557, Valid Loss: 14.2227
Epoch 973/1000, Loss: 13.3578, Valid Loss: 11.1575
Epoch 974/1000, Loss: 14.6731, Valid Loss: 15.9593
Epoch 975/1000, Loss: 14.3667, Valid Loss: 17.1134
Epoch 976/1000, Loss: 14.8086, Valid Loss: 14.6840
Epoch 977/1000, Loss: 14.4861, Valid Loss: 17.2449
Epoch 978/1000, Loss: 14.9831, Valid Loss: 12.8023
Epoch 979/1000, Loss: 14.2313, Valid Loss: 11.9413
Epoch 980/1000, Loss: 14.2623, Valid Loss: 15.0629
Epoch 981/1000, Loss: 13.8163, Valid Loss: 14.7793
Epoch 982/1000, Loss: 13.5999, Valid Loss: 13.9361
Epoch 983/1000, Loss: 14.6261, Valid Loss: 13.2366
Epoch 984/1000, Loss: 14.9076, Valid Loss: 12.7670
Epoch 985/1000, Loss: 14.1147, Valid Loss: 13.7219
Epoch 986/1000, Loss: 14.2057, Valid Loss: 13.2345
Epoch 987/1000, Loss: 13.0916, Valid Loss: 15.0465
Epoch 988/1000, Loss: 14.6507, Valid Loss: 11.6734
Epoch 989/1000, Loss: 14.5191, Valid Loss: 13.8074
Epoch 990/1000, Loss: 13.3762, Valid Loss: 14.2377
Epoch 991/1000, Loss: 13.2262, Valid Loss: 12.0789
Epoch 992/1000, Loss: 14.6745, Valid Loss: 11.7614
Epoch 993/1000, Loss: 14.0265, Valid Loss: 13.3638
Epoch 994/1000, Loss: 14.6882, Valid Loss: 12.5631
Epoch 995/1000, Loss: 14.1192, Valid Loss: 15.0517
Epoch 996/1000, Loss: 14.3169, Valid Loss: 14.4743
Epoch 997/1000, Loss: 14.1846, Valid Loss: 10.4882
Epoch 998/1000, Loss: 14.2205, Valid Loss: 12.9730
Epoch 999/1000, Loss: 14.2303, Valid Loss: 15.2696
Epoch 1000/1000, Loss: 13.6381, Valid Loss: 12.2125
Data Size: 1, Mini Batch: None, Conditions: 1, Cosine shift: 0, Damping Factor: 1
KL: 10.764420808655272, #Steps: 17.59
Data Size: 10, Mini Batch: 1, Conditions: 1, Cosine shift: 0, Damping Factor: 1
KL: 133.834913812428, #Steps: 138.45
Data Size: 10, Mini Batch: None, Conditions: 1, Cosine shift: 0, Damping Factor: 1
KL: 134.69658768126013, #Steps: 45.45
Data Size: 100, Mini Batch: 1, Conditions: 1, Cosine shift: 0, Damping Factor: 1
KL: 7.860050379811347, #Steps: 2527.25
Data Size: 100, Mini Batch: 10, Conditions: 1, Cosine shift: 0, Damping Factor: 1
KL: 11.291328127471974, #Steps: 1134.47
Data Size: 100, Mini Batch: None, Conditions: 1, Cosine shift: 0, Damping Factor: 1
KL: 11.834920510887232, #Steps: 642.13
Data Size: 1000, Mini Batch: 1, Conditions: 1, Cosine shift: 0, Damping Factor: 1
Finished after 10000 steps (20000 score evals) at time 0.7717800736427307.
Mean step size: 2.2828809290422948e-05, min: 3.7773480698888307e-07, max: 0.00013516796752810478
maximum steps reached, increase number of steps.
KL: nan, #Steps: 10000.0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
Data Size: 10000, Mini Batch: 1, Conditions: 1, Cosine shift: 0, Damping Factor: 1
Finished after 10000 steps (20000 score evals) at time 0.9988583922386169.
Mean step size: 1.1682523750025425e-07, min: 4.188728652820828e-08, max: 2.5562297878423124e-07
maximum steps reached, increase number of steps.
KL: nan, #Steps: 10000.0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
Data Size: 100000, Mini Batch: 1, Conditions: 1, Cosine shift: 0, Damping Factor: 1
Finished after 10000 steps (20000 score evals) at time 1.0.
Mean step size: 5.336939551047122e-09, min: 4.541902409727072e-09, max: 1.1648129571995014e-08
maximum steps reached, increase number of steps.
KL: nan, #Steps: 10000.0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
