
The following have been reloaded with a version change:
  1) linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-h6soa57 => linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-w7ngxar
  2) linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-cqof5qs => linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-c5gajon

WARNING:bayesflow:When using torch backend, we need to disable autograd by default to avoid excessive memory usage. Use
with torch.enable_grad():
in contexts where you need gradients (e.g. custom training loops).
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/bayesflow/diagnostics/metrics/posterior_contraction.py:59: RuntimeWarning: Degrees of freedom <= 0 for slice
  post_vars = samples["estimates"].var(axis=1, ddof=1)
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/numpy/core/_methods.py:195: RuntimeWarning: invalid value encountered in divide
  ret = um.true_divide(
Exp: 0 Model: 0 mini_batch
Kernel type: variance_preserving, noise schedule: cosine
t_min: 0.00035210439818911254, t_max: 0.999647855758667
alpha, sigma: (tensor(1.0000), tensor(0.0006)) (tensor(0.0006), tensor(1.0000))
Moving prior to device: cpu
+--------------------------------------+------------+
|               Modules                | Parameters |
+--------------------------------------+------------+
|        time_embedding.0.scale        |     1      |
|       time_embedding.1.weight        |     64     |
|        time_embedding.1.bias         |     8      |
|   blocks.res_blocks.0.dense.weight   |    7168    |
|    blocks.res_blocks.0.dense.bias    |    256     |
| blocks.res_blocks.0.projector.weight |    7168    |
|   blocks.res_blocks.1.dense.weight   |   65536    |
|    blocks.res_blocks.1.dense.bias    |    256     |
|   blocks.res_blocks.2.dense.weight   |   65536    |
|    blocks.res_blocks.2.dense.bias    |    256     |
|   blocks.res_blocks.3.dense.weight   |   65536    |
|    blocks.res_blocks.3.dense.bias    |    256     |
|   blocks.res_blocks.4.dense.weight   |   65536    |
|    blocks.res_blocks.4.dense.bias    |    256     |
|    final_projection_linear.weight    |    2560    |
|     final_projection_linear.bias     |     10     |
+--------------------------------------+------------+
Total Trainable Params: 280403
gaussian_flat0_1score_model_v_variance_preserving_cosine_likelihood_weighting
Training v-model for 1000 epochs with learning rate 0.0005 and likelihood_weighting weighting.
Epoch 1/1000, Loss: 15.9767, Valid Loss: 15.1354
Epoch 2/1000, Loss: 15.5501, Valid Loss: 16.5178
Epoch 3/1000, Loss: 14.7834, Valid Loss: 16.2276
Epoch 4/1000, Loss: 15.9084, Valid Loss: 16.8969
Epoch 5/1000, Loss: 15.4251, Valid Loss: 12.2249
Epoch 6/1000, Loss: 15.3619, Valid Loss: 12.6428
Epoch 7/1000, Loss: 15.4209, Valid Loss: 11.8525
Epoch 8/1000, Loss: 14.4623, Valid Loss: 13.2832
Epoch 9/1000, Loss: 15.6002, Valid Loss: 17.3966
Epoch 10/1000, Loss: 14.7320, Valid Loss: 15.8615
Epoch 11/1000, Loss: 15.3893, Valid Loss: 15.7632
Epoch 12/1000, Loss: 14.6459, Valid Loss: 13.9668
Epoch 13/1000, Loss: 14.8420, Valid Loss: 14.0168
Epoch 14/1000, Loss: 14.6059, Valid Loss: 16.0438
Epoch 15/1000, Loss: 14.6995, Valid Loss: 13.5670
Epoch 16/1000, Loss: 14.9496, Valid Loss: 19.5694
Epoch 17/1000, Loss: 14.3483, Valid Loss: 13.7791
Epoch 18/1000, Loss: 14.9871, Valid Loss: 23.9533
Epoch 19/1000, Loss: 14.6940, Valid Loss: 21.1714
Epoch 20/1000, Loss: 15.1773, Valid Loss: 14.5040
Epoch 21/1000, Loss: 15.0529, Valid Loss: 17.1502
Epoch 22/1000, Loss: 14.2360, Valid Loss: 15.6499
Epoch 23/1000, Loss: 14.0610, Valid Loss: 19.1545
Epoch 24/1000, Loss: 15.2043, Valid Loss: 12.8645
Epoch 25/1000, Loss: 14.3743, Valid Loss: 14.5402
Epoch 26/1000, Loss: 14.8157, Valid Loss: 14.9905
Epoch 27/1000, Loss: 14.0077, Valid Loss: 13.8003
Epoch 28/1000, Loss: 14.3507, Valid Loss: 15.6660
Epoch 29/1000, Loss: 14.9131, Valid Loss: 12.0918
Epoch 30/1000, Loss: 14.4630, Valid Loss: 14.9145
Epoch 31/1000, Loss: 15.9821, Valid Loss: 14.5821
Epoch 32/1000, Loss: 14.0857, Valid Loss: 13.1953
Epoch 33/1000, Loss: 14.0794, Valid Loss: 17.7159
Epoch 34/1000, Loss: 15.1864, Valid Loss: 14.2448
Epoch 35/1000, Loss: 14.8127, Valid Loss: 13.4923
Epoch 36/1000, Loss: 14.7644, Valid Loss: 18.4350
Epoch 37/1000, Loss: 15.2234, Valid Loss: 13.9109
Epoch 38/1000, Loss: 14.5071, Valid Loss: 14.1574
Epoch 39/1000, Loss: 14.2577, Valid Loss: 14.6882
Epoch 40/1000, Loss: 15.8598, Valid Loss: 17.0622
Epoch 41/1000, Loss: 15.1700, Valid Loss: 15.6435
Epoch 670/1000, Loss: 14.9488, Valid Loss: 18.5217
Epoch 671/1000, Loss: 15.1670, Valid Loss: 15.1452
Epoch 672/1000, Loss: 14.4856, Valid Loss: 12.8601
Epoch 673/1000, Loss: 15.0611, Valid Loss: 14.6825
Epoch 674/1000, Loss: 14.4098, Valid Loss: 11.8166
Epoch 675/1000, Loss: 13.9327, Valid Loss: 14.1554
Epoch 676/1000, Loss: 13.7963, Valid Loss: 14.8457
Epoch 677/1000, Loss: 14.3357, Valid Loss: 16.4745
Epoch 678/1000, Loss: 14.5430, Valid Loss: 14.2137
Epoch 679/1000, Loss: 14.7944, Valid Loss: 14.2736
Epoch 680/1000, Loss: 13.9098, Valid Loss: 15.0788
Epoch 681/1000, Loss: 15.0078, Valid Loss: 16.5243
Epoch 682/1000, Loss: 14.4479, Valid Loss: 15.2211
Epoch 683/1000, Loss: 14.3073, Valid Loss: 23.1406
Epoch 684/1000, Loss: 15.3916, Valid Loss: 13.3828
Epoch 685/1000, Loss: 14.3598, Valid Loss: 12.5811
Epoch 686/1000, Loss: 14.7771, Valid Loss: 14.2229
Epoch 687/1000, Loss: 14.9776, Valid Loss: 15.1454
Epoch 688/1000, Loss: 15.3540, Valid Loss: 12.9663
Epoch 689/1000, Loss: 14.9435, Valid Loss: 11.2991
Epoch 690/1000, Loss: 14.8644, Valid Loss: 13.3415
Epoch 691/1000, Loss: 14.7663, Valid Loss: 12.6782
Epoch 692/1000, Loss: 15.4341, Valid Loss: 19.7341
Epoch 693/1000, Loss: 14.5315, Valid Loss: 14.1217
Epoch 694/1000, Loss: 15.5981, Valid Loss: 18.7827
Epoch 695/1000, Loss: 14.1691, Valid Loss: 11.9213
Epoch 696/1000, Loss: 15.6709, Valid Loss: 16.0091
Epoch 697/1000, Loss: 15.5183, Valid Loss: 13.5480
Epoch 698/1000, Loss: 15.0119, Valid Loss: 12.1805
Epoch 699/1000, Loss: 14.2486, Valid Loss: 15.7244
Epoch 700/1000, Loss: 14.9092, Valid Loss: 14.9394
Epoch 701/1000, Loss: 14.4631, Valid Loss: 14.9301
Epoch 702/1000, Loss: 13.8511, Valid Loss: 12.1754
Epoch 703/1000, Loss: 15.1739, Valid Loss: 14.1404
Epoch 704/1000, Loss: 14.3020, Valid Loss: 20.0222
Epoch 705/1000, Loss: 13.7024, Valid Loss: 14.0140
Epoch 706/1000, Loss: 15.1130, Valid Loss: 17.2596
Epoch 707/1000, Loss: 14.5948, Valid Loss: 15.4217
Epoch 708/1000, Loss: 14.6463, Valid Loss: 16.9033
Epoch 709/1000, Loss: 14.9214, Valid Loss: 14.5881
Epoch 710/1000, Loss: 13.9231, Valid Loss: 16.2675
Epoch 711/1000, Loss: 14.2026, Valid Loss: 20.8083
Epoch 712/1000, Loss: 14.0188, Valid Loss: 14.4169
Epoch 713/1000, Loss: 14.3817, Valid Loss: 14.7707
Epoch 714/1000, Loss: 14.2911, Valid Loss: 13.2333
Epoch 715/1000, Loss: 14.9622, Valid Loss: 16.4036
Epoch 716/1000, Loss: 14.0490, Valid Loss: 16.1581
Epoch 717/1000, Loss: 14.4992, Valid Loss: 12.3271
Epoch 718/1000, Loss: 15.0126, Valid Loss: 13.6537
Epoch 719/1000, Loss: 16.0878, Valid Loss: 13.3248
Epoch 720/1000, Loss: 15.0783, Valid Loss: 11.4653
Epoch 721/1000, Loss: 14.1923, Valid Loss: 13.9198
Epoch 722/1000, Loss: 14.6787, Valid Loss: 16.0348
Epoch 723/1000, Loss: 15.2224, Valid Loss: 14.0107
Epoch 724/1000, Loss: 14.0328, Valid Loss: 12.5784
Epoch 725/1000, Loss: 15.0382, Valid Loss: 14.9272
Epoch 726/1000, Loss: 14.8577, Valid Loss: 11.8560
Epoch 727/1000, Loss: 14.3097, Valid Loss: 16.9297
Epoch 728/1000, Loss: 14.1701, Valid Loss: 12.0673
Epoch 729/1000, Loss: 14.6181, Valid Loss: 14.0995
Epoch 730/1000, Loss: 15.4570, Valid Loss: 19.7734
Epoch 731/1000, Loss: 14.3613, Valid Loss: 17.1566
Epoch 732/1000, Loss: 14.0438, Valid Loss: 13.2182
Epoch 733/1000, Loss: 14.5627, Valid Loss: 11.4720
Epoch 734/1000, Loss: 15.3054, Valid Loss: 13.7681
Epoch 735/1000, Loss: 14.1866, Valid Loss: 13.5173
Epoch 736/1000, Loss: 14.6466, Valid Loss: 13.7485
Epoch 737/1000, Loss: 15.1546, Valid Loss: 15.9108
Epoch 738/1000, Loss: 14.5958, Valid Loss: 15.7062
Epoch 739/1000, Loss: 14.6481, Valid Loss: 16.7970
Epoch 740/1000, Loss: 14.3559, Valid Loss: 11.8174
Epoch 741/1000, Loss: 14.9325, Valid Loss: 13.0529
Epoch 742/1000, Loss: 14.9758, Valid Loss: 13.0710
Epoch 743/1000, Loss: 14.4595, Valid Loss: 15.3894
Epoch 744/1000, Loss: 15.0906, Valid Loss: 14.3217
Epoch 745/1000, Loss: 15.4600, Valid Loss: 16.1966
Epoch 746/1000, Loss: 14.6001, Valid Loss: 15.6451
Epoch 747/1000, Loss: 14.7932, Valid Loss: 18.9337
Epoch 748/1000, Loss: 14.7998, Valid Loss: 14.4845
Epoch 749/1000, Loss: 14.2605, Valid Loss: 14.5842
Epoch 750/1000, Loss: 13.5707, Valid Loss: 14.6175
Epoch 751/1000, Loss: 13.8854, Valid Loss: 13.1375
Epoch 752/1000, Loss: 14.4456, Valid Loss: 18.3439
Epoch 753/1000, Loss: 15.0175, Valid Loss: 13.9542
Epoch 754/1000, Loss: 14.8525, Valid Loss: 11.7630
Epoch 755/1000, Loss: 15.2373, Valid Loss: 13.6974
Epoch 756/1000, Loss: 14.3867, Valid Loss: 18.5782
Epoch 757/1000, Loss: 14.3184, Valid Loss: 16.5517
Epoch 758/1000, Loss: 13.9174, Valid Loss: 12.3238
Epoch 759/1000, Loss: 14.7470, Valid Loss: 13.3046
Epoch 760/1000, Loss: 14.2715, Valid Loss: 17.0843
Epoch 761/1000, Loss: 14.5945, Valid Loss: 19.6206
Epoch 762/1000, Loss: 14.6056, Valid Loss: 13.6508
Epoch 763/1000, Loss: 14.8127, Valid Loss: 12.9830
Epoch 764/1000, Loss: 14.7053, Valid Loss: 15.0282
Epoch 765/1000, Loss: 14.6877, Valid Loss: 14.6822
Epoch 766/1000, Loss: 14.1440, Valid Loss: 17.4010
Epoch 767/1000, Loss: 14.9462, Valid Loss: 17.0840
Epoch 768/1000, Loss: 15.6348, Valid Loss: 11.4604
Epoch 769/1000, Loss: 15.5350, Valid Loss: 15.3622
Epoch 770/1000, Loss: 15.0851, Valid Loss: 14.5001
Epoch 771/1000, Loss: 14.8351, Valid Loss: 13.1155
Epoch 772/1000, Loss: 14.6150, Valid Loss: 12.6869
Epoch 773/1000, Loss: 14.4677, Valid Loss: 12.7995
Epoch 774/1000, Loss: 14.1597, Valid Loss: 13.8224
Epoch 775/1000, Loss: 14.7232, Valid Loss: 12.1645
Epoch 776/1000, Loss: 14.7303, Valid Loss: 14.4687
Epoch 777/1000, Loss: 15.7254, Valid Loss: 13.9618
Epoch 778/1000, Loss: 15.0834, Valid Loss: 14.7494
Epoch 779/1000, Loss: 14.3526, Valid Loss: 17.1543
Epoch 780/1000, Loss: 14.3971, Valid Loss: 12.9430
Epoch 781/1000, Loss: 14.7488, Valid Loss: 15.2947
Epoch 782/1000, Loss: 14.2434, Valid Loss: 14.1039
Epoch 783/1000, Loss: 14.3219, Valid Loss: 13.0026
Epoch 784/1000, Loss: 15.0998, Valid Loss: 16.4211
Epoch 785/1000, Loss: 15.2901, Valid Loss: 14.8261
Epoch 786/1000, Loss: 15.3592, Valid Loss: 11.9852
Epoch 787/1000, Loss: 15.0197, Valid Loss: 13.3239
Epoch 788/1000, Loss: 14.6369, Valid Loss: 14.6938
Epoch 789/1000, Loss: 15.5923, Valid Loss: 18.6494
Epoch 790/1000, Loss: 14.0727, Valid Loss: 15.9329
Epoch 791/1000, Loss: 13.9481, Valid Loss: 14.1200
Epoch 792/1000, Loss: 13.6339, Valid Loss: 19.5341
Epoch 793/1000, Loss: 15.1394, Valid Loss: 14.1391
Epoch 794/1000, Loss: 14.5926, Valid Loss: 17.6493
Epoch 795/1000, Loss: 14.8475, Valid Loss: 15.3894
Epoch 796/1000, Loss: 15.0193, Valid Loss: 14.8114
Epoch 797/1000, Loss: 14.2990, Valid Loss: 15.6553
Epoch 798/1000, Loss: 14.6855, Valid Loss: 13.0597
Epoch 799/1000, Loss: 14.8076, Valid Loss: 14.2161
Epoch 800/1000, Loss: 15.5358, Valid Loss: 16.3658
Epoch 801/1000, Loss: 14.7813, Valid Loss: 13.4466
Epoch 802/1000, Loss: 14.0049, Valid Loss: 15.7842
Epoch 803/1000, Loss: 14.4413, Valid Loss: 16.7351
Epoch 804/1000, Loss: 13.9154, Valid Loss: 11.2107
Epoch 805/1000, Loss: 14.2645, Valid Loss: 13.8588
Epoch 806/1000, Loss: 15.1589, Valid Loss: 15.3859
Epoch 807/1000, Loss: 17.2734, Valid Loss: 13.8667
Epoch 808/1000, Loss: 14.4283, Valid Loss: 13.0961
Epoch 809/1000, Loss: 21.0893, Valid Loss: 13.9510
Epoch 810/1000, Loss: 14.9325, Valid Loss: 12.7924
Epoch 811/1000, Loss: 14.3875, Valid Loss: 15.0674
Epoch 812/1000, Loss: 13.7364, Valid Loss: 18.1027
Epoch 813/1000, Loss: 14.4105, Valid Loss: 14.1048
Epoch 814/1000, Loss: 13.9004, Valid Loss: 13.6614
Epoch 815/1000, Loss: 13.8151, Valid Loss: 18.7799
Epoch 816/1000, Loss: 14.4918, Valid Loss: 17.1629
Epoch 817/1000, Loss: 14.6347, Valid Loss: 12.7023
Epoch 818/1000, Loss: 15.3100, Valid Loss: 13.9085
Epoch 819/1000, Loss: 15.0957, Valid Loss: 12.8747
Epoch 820/1000, Loss: 14.0109, Valid Loss: 16.2932
Epoch 821/1000, Loss: 14.6332, Valid Loss: 15.5291
Epoch 822/1000, Loss: 16.4635, Valid Loss: 15.1163
Epoch 823/1000, Loss: 14.2499, Valid Loss: 13.1370
Epoch 824/1000, Loss: 14.7793, Valid Loss: 15.1045
Epoch 825/1000, Loss: 14.4339, Valid Loss: 15.1143
Epoch 826/1000, Loss: 15.5184, Valid Loss: 15.4654
Epoch 827/1000, Loss: 15.0426, Valid Loss: 14.9514
Epoch 828/1000, Loss: 14.4446, Valid Loss: 21.2043
Epoch 829/1000, Loss: 15.2394, Valid Loss: 17.7144
Epoch 830/1000, Loss: 14.7349, Valid Loss: 15.3718
Epoch 831/1000, Loss: 14.5179, Valid Loss: 14.2780
Epoch 832/1000, Loss: 15.0767, Valid Loss: 13.0236
Epoch 833/1000, Loss: 14.0397, Valid Loss: 13.0415
Epoch 834/1000, Loss: 14.6630, Valid Loss: 12.3086
Epoch 835/1000, Loss: 14.2973, Valid Loss: 12.8443
Epoch 836/1000, Loss: 15.0843, Valid Loss: 12.7054
Epoch 837/1000, Loss: 15.4631, Valid Loss: 13.1434
Epoch 838/1000, Loss: 13.7553, Valid Loss: 13.4338
Epoch 839/1000, Loss: 13.8238, Valid Loss: 12.2567
Epoch 840/1000, Loss: 14.3621, Valid Loss: 12.7759
Epoch 841/1000, Loss: 13.7262, Valid Loss: 17.6460
Epoch 842/1000, Loss: 15.0843, Valid Loss: 14.4560
Epoch 843/1000, Loss: 15.0277, Valid Loss: 13.9403
Epoch 844/1000, Loss: 14.4211, Valid Loss: 12.6798
Epoch 845/1000, Loss: 15.1405, Valid Loss: 14.2607
Epoch 846/1000, Loss: 15.2952, Valid Loss: 16.4623
Epoch 847/1000, Loss: 15.4924, Valid Loss: 12.5642
Epoch 848/1000, Loss: 15.0860, Valid Loss: 14.1979
Epoch 849/1000, Loss: 15.8664, Valid Loss: 13.5669
Epoch 850/1000, Loss: 14.9265, Valid Loss: 12.8466
Epoch 851/1000, Loss: 14.4256, Valid Loss: 12.2983
Epoch 852/1000, Loss: 14.6333, Valid Loss: 15.0747
Epoch 853/1000, Loss: 14.7829, Valid Loss: 13.9110
Epoch 854/1000, Loss: 15.3085, Valid Loss: 17.6352
Epoch 855/1000, Loss: 14.0185, Valid Loss: 14.4929
Epoch 856/1000, Loss: 15.2223, Valid Loss: 17.8378
Epoch 857/1000, Loss: 14.9999, Valid Loss: 15.4909
Epoch 858/1000, Loss: 14.5614, Valid Loss: 14.2910
Epoch 859/1000, Loss: 14.6366, Valid Loss: 17.2288
Epoch 860/1000, Loss: 14.1112, Valid Loss: 14.0447
Epoch 861/1000, Loss: 15.5895, Valid Loss: 15.0165
Epoch 862/1000, Loss: 15.0101, Valid Loss: 19.7627
Epoch 863/1000, Loss: 15.0678, Valid Loss: 12.6610
Epoch 864/1000, Loss: 15.2235, Valid Loss: 19.4137
Epoch 865/1000, Loss: 14.8251, Valid Loss: 15.3845
Epoch 866/1000, Loss: 14.7353, Valid Loss: 14.1380
Epoch 867/1000, Loss: 15.0063, Valid Loss: 13.5649
Epoch 868/1000, Loss: 14.7136, Valid Loss: 16.1161
Epoch 869/1000, Loss: 14.7275, Valid Loss: 12.0157
Epoch 870/1000, Loss: 14.4754, Valid Loss: 11.5470
Epoch 871/1000, Loss: 14.3396, Valid Loss: 15.0708
Epoch 872/1000, Loss: 14.2032, Valid Loss: 11.2405
Epoch 873/1000, Loss: 13.8101, Valid Loss: 18.5913
Epoch 874/1000, Loss: 14.4390, Valid Loss: 14.9614
Epoch 875/1000, Loss: 14.3513, Valid Loss: 13.8665
Epoch 876/1000, Loss: 14.9916, Valid Loss: 12.8707
Epoch 877/1000, Loss: 14.4407, Valid Loss: 17.4859
Epoch 878/1000, Loss: 14.9057, Valid Loss: 12.3467
Epoch 879/1000, Loss: 13.9485, Valid Loss: 13.1401
Epoch 880/1000, Loss: 14.2446, Valid Loss: 15.0171
Epoch 881/1000, Loss: 14.9464, Valid Loss: 13.3308
Epoch 882/1000, Loss: 14.4218, Valid Loss: 15.7687
Epoch 883/1000, Loss: 15.9864, Valid Loss: 11.4528
Epoch 884/1000, Loss: 14.2969, Valid Loss: 14.3559
Epoch 885/1000, Loss: 14.4686, Valid Loss: 19.1622
Epoch 886/1000, Loss: 15.1317, Valid Loss: 15.0641
Epoch 887/1000, Loss: 14.1414, Valid Loss: 16.7914
Epoch 888/1000, Loss: 14.6163, Valid Loss: 15.7030
Epoch 889/1000, Loss: 14.3960, Valid Loss: 16.1870
Epoch 890/1000, Loss: 14.4676, Valid Loss: 15.6791
Epoch 891/1000, Loss: 15.0427, Valid Loss: 15.3300
Epoch 892/1000, Loss: 14.1880, Valid Loss: 18.1226
Epoch 893/1000, Loss: 14.6566, Valid Loss: 15.1701
Epoch 894/1000, Loss: 14.2538, Valid Loss: 13.7811
Epoch 895/1000, Loss: 14.0937, Valid Loss: 11.7587
Epoch 896/1000, Loss: 14.4947, Valid Loss: 14.2315
Epoch 897/1000, Loss: 14.9806, Valid Loss: 17.5748
Epoch 898/1000, Loss: 13.8882, Valid Loss: 14.0320
Epoch 899/1000, Loss: 15.4740, Valid Loss: 18.5168
Epoch 900/1000, Loss: 15.1680, Valid Loss: 13.4142
Epoch 901/1000, Loss: 14.6794, Valid Loss: 14.6993
Epoch 902/1000, Loss: 14.0400, Valid Loss: 13.2466
Epoch 903/1000, Loss: 14.9152, Valid Loss: 13.3026
Epoch 904/1000, Loss: 14.7171, Valid Loss: 16.1896
Epoch 905/1000, Loss: 14.7495, Valid Loss: 16.0157
Epoch 906/1000, Loss: 13.9775, Valid Loss: 16.4967
Epoch 907/1000, Loss: 13.3459, Valid Loss: 13.8058
Epoch 908/1000, Loss: 15.8577, Valid Loss: 13.2441
Epoch 909/1000, Loss: 14.4747, Valid Loss: 15.2336
Epoch 910/1000, Loss: 14.9099, Valid Loss: 13.4675
Epoch 911/1000, Loss: 15.2573, Valid Loss: 13.6752
Epoch 912/1000, Loss: 14.2118, Valid Loss: 16.2654
Epoch 913/1000, Loss: 13.9908, Valid Loss: 15.0513
Epoch 914/1000, Loss: 14.3221, Valid Loss: 17.5344
Epoch 915/1000, Loss: 14.0458, Valid Loss: 14.9746
Epoch 916/1000, Loss: 14.1007, Valid Loss: 16.1189
Epoch 917/1000, Loss: 14.6119, Valid Loss: 13.4137
Epoch 918/1000, Loss: 14.6423, Valid Loss: 15.7532
Epoch 919/1000, Loss: 14.4123, Valid Loss: 12.2719
Epoch 920/1000, Loss: 15.2806, Valid Loss: 25.6818
Epoch 921/1000, Loss: 14.7502, Valid Loss: 19.4282
Epoch 922/1000, Loss: 14.3909, Valid Loss: 13.2880
Epoch 923/1000, Loss: 15.1538, Valid Loss: 14.1250
Epoch 924/1000, Loss: 14.7246, Valid Loss: 13.7694
Epoch 925/1000, Loss: 14.5273, Valid Loss: 12.8983
Epoch 926/1000, Loss: 15.2122, Valid Loss: 12.5495
Epoch 927/1000, Loss: 15.1290, Valid Loss: 16.2353
Epoch 928/1000, Loss: 14.9846, Valid Loss: 14.6561
Epoch 929/1000, Loss: 15.2701, Valid Loss: 13.3219
Epoch 930/1000, Loss: 14.0768, Valid Loss: 13.6457
Epoch 931/1000, Loss: 14.8313, Valid Loss: 12.2006
Epoch 932/1000, Loss: 14.2404, Valid Loss: 13.3875
Epoch 933/1000, Loss: 14.2587, Valid Loss: 15.0146
Epoch 934/1000, Loss: 14.4541, Valid Loss: 17.0553
Epoch 935/1000, Loss: 15.2251, Valid Loss: 14.8267
Epoch 936/1000, Loss: 14.9236, Valid Loss: 10.7546
Epoch 937/1000, Loss: 15.6629, Valid Loss: 13.2225
Epoch 938/1000, Loss: 15.0151, Valid Loss: 10.8138
Epoch 939/1000, Loss: 15.6502, Valid Loss: 16.6903
Epoch 940/1000, Loss: 14.3663, Valid Loss: 14.0072
Epoch 941/1000, Loss: 14.5370, Valid Loss: 15.0576
Epoch 942/1000, Loss: 14.0994, Valid Loss: 19.3172
Epoch 943/1000, Loss: 14.0604, Valid Loss: 13.6214
Epoch 944/1000, Loss: 15.9975, Valid Loss: 18.0142
Epoch 945/1000, Loss: 14.8478, Valid Loss: 18.1256
Epoch 946/1000, Loss: 14.1826, Valid Loss: 13.1854
Epoch 947/1000, Loss: 14.3799, Valid Loss: 15.9788
Epoch 948/1000, Loss: 15.0904, Valid Loss: 14.6781
Epoch 949/1000, Loss: 13.9892, Valid Loss: 16.5862
Epoch 950/1000, Loss: 15.7470, Valid Loss: 14.6718
Epoch 951/1000, Loss: 14.9028, Valid Loss: 15.9418
Epoch 952/1000, Loss: 14.8394, Valid Loss: 16.4860
Epoch 953/1000, Loss: 14.9065, Valid Loss: 15.6543
Epoch 954/1000, Loss: 15.3046, Valid Loss: 13.7460
Epoch 955/1000, Loss: 14.4969, Valid Loss: 14.8542
Epoch 956/1000, Loss: 13.2643, Valid Loss: 15.2725
Epoch 957/1000, Loss: 14.5092, Valid Loss: 12.4196
Epoch 958/1000, Loss: 14.1302, Valid Loss: 13.9611
Epoch 959/1000, Loss: 14.4672, Valid Loss: 18.4474
Epoch 960/1000, Loss: 13.8512, Valid Loss: 11.6395
Epoch 961/1000, Loss: 14.3205, Valid Loss: 16.6473
Epoch 962/1000, Loss: 14.5158, Valid Loss: 16.9603
Epoch 963/1000, Loss: 15.0412, Valid Loss: 12.4760
Epoch 964/1000, Loss: 14.7296, Valid Loss: 13.4502
Epoch 965/1000, Loss: 14.8764, Valid Loss: 16.7226
Epoch 966/1000, Loss: 15.8560, Valid Loss: 12.8097
Epoch 967/1000, Loss: 15.1547, Valid Loss: 12.5799
Epoch 968/1000, Loss: 15.0873, Valid Loss: 13.8919
Epoch 969/1000, Loss: 15.1911, Valid Loss: 13.1122
Epoch 970/1000, Loss: 14.0513, Valid Loss: 13.1400
Epoch 971/1000, Loss: 14.8870, Valid Loss: 12.7950
Epoch 972/1000, Loss: 14.3522, Valid Loss: 12.7367
Epoch 973/1000, Loss: 13.9334, Valid Loss: 11.7075
Epoch 974/1000, Loss: 15.4150, Valid Loss: 12.9256
Epoch 975/1000, Loss: 15.5512, Valid Loss: 15.6689
Epoch 976/1000, Loss: 14.5606, Valid Loss: 18.1893
Epoch 977/1000, Loss: 14.5605, Valid Loss: 13.3570
Epoch 978/1000, Loss: 14.4114, Valid Loss: 11.5670
Epoch 979/1000, Loss: 14.3140, Valid Loss: 12.8023
Epoch 980/1000, Loss: 14.1368, Valid Loss: 16.8563
Epoch 981/1000, Loss: 14.4895, Valid Loss: 17.8973
Epoch 982/1000, Loss: 13.8232, Valid Loss: 18.8349
Epoch 983/1000, Loss: 14.8676, Valid Loss: 13.9868
Epoch 984/1000, Loss: 14.8953, Valid Loss: 14.5577
Epoch 985/1000, Loss: 14.9935, Valid Loss: 16.8721
Epoch 986/1000, Loss: 15.4703, Valid Loss: 13.3689
Epoch 987/1000, Loss: 14.9717, Valid Loss: 13.1501
Epoch 988/1000, Loss: 16.0809, Valid Loss: 12.9251
Epoch 989/1000, Loss: 14.3604, Valid Loss: 17.4313
Epoch 990/1000, Loss: 13.8820, Valid Loss: 12.9939
Epoch 991/1000, Loss: 14.1133, Valid Loss: 14.3362
Epoch 992/1000, Loss: 16.2109, Valid Loss: 14.7014
Epoch 993/1000, Loss: 14.7004, Valid Loss: 12.9660
Epoch 994/1000, Loss: 14.3698, Valid Loss: 15.0977
Epoch 995/1000, Loss: 14.4118, Valid Loss: 11.9935
Epoch 996/1000, Loss: 14.8898, Valid Loss: 13.1870
Epoch 997/1000, Loss: 14.7951, Valid Loss: 13.4318
Epoch 998/1000, Loss: 15.1892, Valid Loss: 12.0794
Epoch 999/1000, Loss: 14.4407, Valid Loss: 14.8643
Epoch 1000/1000, Loss: 14.8332, Valid Loss: 13.5844
