
The following have been reloaded with a version change:
  1) linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-h6soa57 => linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-w7ngxar
  2) linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-cqof5qs => linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-c5gajon

WARNING:bayesflow:When using torch backend, we need to disable autograd by default to avoid excessive memory usage. Use
with torch.enable_grad():
in contexts where you need gradients (e.g. custom training loops).
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/bayesflow/diagnostics/metrics/posterior_contraction.py:59: RuntimeWarning: Degrees of freedom <= 0 for slice
  post_vars = samples["estimates"].var(axis=1, ddof=1)
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/numpy/core/_methods.py:195: RuntimeWarning: invalid value encountered in divide
  ret = um.true_divide(
Exp: 3 Model: 3 mini_batch
Kernel type: variance_preserving, noise schedule: cosine
t_min: 0.00035210439818911254, t_max: 0.999647855758667
alpha, sigma: (tensor(1.0000), tensor(0.0006)) (tensor(0.0006), tensor(1.0000))
Moving prior to device: cpu
+--------------------------------------+------------+
|               Modules                | Parameters |
+--------------------------------------+------------+
|        time_embedding.0.scale        |     1      |
|       time_embedding.1.weight        |     64     |
|        time_embedding.1.bias         |     8      |
|   blocks.res_blocks.0.dense.weight   |    7168    |
|    blocks.res_blocks.0.dense.bias    |    256     |
| blocks.res_blocks.0.projector.weight |    7168    |
|   blocks.res_blocks.1.dense.weight   |   65536    |
|    blocks.res_blocks.1.dense.bias    |    256     |
|   blocks.res_blocks.2.dense.weight   |   65536    |
|    blocks.res_blocks.2.dense.bias    |    256     |
|   blocks.res_blocks.3.dense.weight   |   65536    |
|    blocks.res_blocks.3.dense.bias    |    256     |
|   blocks.res_blocks.4.dense.weight   |   65536    |
|    blocks.res_blocks.4.dense.bias    |    256     |
|    final_projection_linear.weight    |    2560    |
|     final_projection_linear.bias     |     10     |
+--------------------------------------+------------+
Total Trainable Params: 280403
gaussian_flat3_1score_model_v_variance_preserving_cosine_likelihood_weighting
Training v-model for 1000 epochs with learning rate 0.0005 and likelihood_weighting weighting.
Epoch 1/1000, Loss: 16.0134, Valid Loss: 19.6901
Epoch 2/1000, Loss: 15.0625, Valid Loss: 15.1579
Epoch 3/1000, Loss: 15.2328, Valid Loss: 13.4340
Epoch 4/1000, Loss: 14.7780, Valid Loss: 12.8647
Epoch 5/1000, Loss: 14.9171, Valid Loss: 14.5277
Epoch 6/1000, Loss: 15.1040, Valid Loss: 16.9298
Epoch 7/1000, Loss: 15.0108, Valid Loss: 14.8779
Epoch 8/1000, Loss: 14.7257, Valid Loss: 13.2805
Epoch 9/1000, Loss: 14.7512, Valid Loss: 14.3302
Epoch 10/1000, Loss: 16.6759, Valid Loss: 14.0175
Epoch 11/1000, Loss: 15.2261, Valid Loss: 16.1496
Epoch 12/1000, Loss: 14.1804, Valid Loss: 16.2156
Epoch 13/1000, Loss: 15.8245, Valid Loss: 13.9110
Epoch 14/1000, Loss: 15.2036, Valid Loss: 14.1399
Epoch 15/1000, Loss: 14.9844, Valid Loss: 16.5322
Epoch 16/1000, Loss: 14.6127, Valid Loss: 16.8511
Epoch 17/1000, Loss: 15.4140, Valid Loss: 15.7649
Epoch 18/1000, Loss: 15.6022, Valid Loss: 13.0005
Epoch 19/1000, Loss: 14.1566, Valid Loss: 10.6157
Epoch 20/1000, Loss: 14.8879, Valid Loss: 17.9292
Epoch 21/1000, Loss: 15.3451, Valid Loss: 12.9387
Epoch 22/1000, Loss: 14.5668, Valid Loss: 17.7725
Epoch 23/1000, Loss: 14.8637, Valid Loss: 18.0393
Epoch 24/1000, Loss: 14.4151, Valid Loss: 13.5676
Epoch 25/1000, Loss: 15.6179, Valid Loss: 15.4464
Epoch 26/1000, Loss: 14.7895, Valid Loss: 16.1434
Epoch 27/1000, Loss: 14.8670, Valid Loss: 16.5321
Epoch 28/1000, Loss: 15.0904, Valid Loss: 14.4592
Epoch 29/1000, Loss: 14.4739, Valid Loss: 13.4309
Epoch 30/1000, Loss: 15.0282, Valid Loss: 14.1644
Epoch 31/1000, Loss: 14.0520, Valid Loss: 18.8826
Epoch 32/1000, Loss: 15.4116, Valid Loss: 14.5729
Epoch 33/1000, Loss: 15.5268, Valid Loss: 16.4066
Epoch 34/1000, Loss: 14.6365, Valid Loss: 17.5293
Epoch 35/1000, Loss: 15.1198, Valid Loss: 15.8984
Epoch 36/1000, Loss: 14.3004, Valid Loss: 12.3172
Epoch 37/1000, Loss: 15.0081, Valid Loss: 16.9914
Epoch 38/1000, Loss: 14.8161, Valid Loss: 15.3083
Epoch 39/1000, Loss: 14.9860, Valid Loss: 15.9040
Epoch 40/1000, Loss: 15.7903, Valid Loss: 14.3740
Epoch 41/1000, Loss: 16.2113, Valid Loss: 15.2243
Epoch 320/1000, Loss: 14.1824, Valid Loss: 21.5327
Epoch 321/1000, Loss: 15.5798, Valid Loss: 13.6466
Epoch 322/1000, Loss: 16.9243, Valid Loss: 14.6546
Epoch 323/1000, Loss: 15.8579, Valid Loss: 15.1352
Epoch 324/1000, Loss: 15.8036, Valid Loss: 16.4867
Epoch 325/1000, Loss: 14.5003, Valid Loss: 14.1771
Epoch 326/1000, Loss: 14.8591, Valid Loss: 15.4184
Epoch 327/1000, Loss: 15.3789, Valid Loss: 17.1399
Epoch 328/1000, Loss: 15.3514, Valid Loss: 16.5888
Epoch 329/1000, Loss: 14.8131, Valid Loss: 18.1076
Epoch 330/1000, Loss: 16.5233, Valid Loss: 13.4337
Epoch 331/1000, Loss: 14.8999, Valid Loss: 16.4280
Epoch 332/1000, Loss: 14.5334, Valid Loss: 20.6065
Epoch 333/1000, Loss: 14.4976, Valid Loss: 16.8857
Epoch 334/1000, Loss: 14.6098, Valid Loss: 13.3955
Epoch 335/1000, Loss: 15.6881, Valid Loss: 16.7748
Epoch 336/1000, Loss: 14.2652, Valid Loss: 12.9328
Epoch 337/1000, Loss: 14.8122, Valid Loss: 13.2743
Epoch 338/1000, Loss: 14.5124, Valid Loss: 12.2156
Epoch 339/1000, Loss: 15.0080, Valid Loss: 13.4753
Epoch 340/1000, Loss: 15.4358, Valid Loss: 17.0167
Epoch 341/1000, Loss: 14.6945, Valid Loss: 14.7859
Epoch 342/1000, Loss: 14.4760, Valid Loss: 12.0514
Epoch 343/1000, Loss: 14.9351, Valid Loss: 12.0995
Epoch 344/1000, Loss: 15.1144, Valid Loss: 12.4289
Epoch 345/1000, Loss: 14.3585, Valid Loss: 19.9342
Epoch 346/1000, Loss: 13.8818, Valid Loss: 13.0281
Epoch 347/1000, Loss: 14.6847, Valid Loss: 17.1889
Epoch 348/1000, Loss: 14.2045, Valid Loss: 20.8219
Epoch 349/1000, Loss: 14.1921, Valid Loss: 14.5243
Epoch 350/1000, Loss: 14.1843, Valid Loss: 12.9770
Epoch 351/1000, Loss: 14.9033, Valid Loss: 16.0723
Epoch 352/1000, Loss: 15.4308, Valid Loss: 15.4604
Epoch 353/1000, Loss: 14.8896, Valid Loss: 16.2037
Epoch 354/1000, Loss: 14.9132, Valid Loss: 15.8871
Epoch 355/1000, Loss: 14.7454, Valid Loss: 12.9931
Epoch 356/1000, Loss: 14.6673, Valid Loss: 15.0606
Epoch 357/1000, Loss: 14.6028, Valid Loss: 13.6112
Epoch 358/1000, Loss: 14.6959, Valid Loss: 13.8025
Epoch 359/1000, Loss: 14.6001, Valid Loss: 12.6650
Epoch 360/1000, Loss: 14.2532, Valid Loss: 19.4382
Epoch 361/1000, Loss: 17.2593, Valid Loss: 14.2034
Epoch 362/1000, Loss: 15.6986, Valid Loss: 15.3437
Epoch 363/1000, Loss: 14.2558, Valid Loss: 15.2132
Epoch 364/1000, Loss: 15.1703, Valid Loss: 13.3382
Epoch 365/1000, Loss: 14.8377, Valid Loss: 19.2727
Epoch 366/1000, Loss: 14.5504, Valid Loss: 12.6006
Epoch 367/1000, Loss: 16.0882, Valid Loss: 14.6410
Epoch 368/1000, Loss: 14.4308, Valid Loss: 17.0100
Epoch 369/1000, Loss: 15.1820, Valid Loss: 20.9268
Epoch 370/1000, Loss: 13.9355, Valid Loss: 11.9568
Epoch 371/1000, Loss: 14.2514, Valid Loss: 15.1417
Epoch 372/1000, Loss: 14.6922, Valid Loss: 19.3109
Epoch 373/1000, Loss: 14.3996, Valid Loss: 16.3176
Epoch 374/1000, Loss: 14.4952, Valid Loss: 14.5199
Epoch 375/1000, Loss: 17.5047, Valid Loss: 13.7325
Epoch 376/1000, Loss: 15.4088, Valid Loss: 14.1580
Epoch 377/1000, Loss: 14.3080, Valid Loss: 16.9607
Epoch 378/1000, Loss: 15.0634, Valid Loss: 17.9385
Epoch 379/1000, Loss: 14.8998, Valid Loss: 14.4290
Epoch 380/1000, Loss: 14.8094, Valid Loss: 13.3494
Epoch 381/1000, Loss: 14.4233, Valid Loss: 14.2093
Epoch 382/1000, Loss: 13.7728, Valid Loss: 14.6866
Epoch 383/1000, Loss: 15.6936, Valid Loss: 17.8048
Epoch 384/1000, Loss: 14.8725, Valid Loss: 15.4865
Epoch 385/1000, Loss: 14.4571, Valid Loss: 18.8067
Epoch 386/1000, Loss: 14.7704, Valid Loss: 14.5939
Epoch 387/1000, Loss: 15.2394, Valid Loss: 12.5170
Epoch 388/1000, Loss: 15.3878, Valid Loss: 17.9907
Epoch 389/1000, Loss: 14.6663, Valid Loss: 14.0057
Epoch 390/1000, Loss: 15.5402, Valid Loss: 19.6350
Epoch 391/1000, Loss: 15.7566, Valid Loss: 14.5277
Epoch 392/1000, Loss: 14.1718, Valid Loss: 12.6756
Epoch 393/1000, Loss: 15.0169, Valid Loss: 15.0396
Epoch 394/1000, Loss: 14.1689, Valid Loss: 13.6369
Epoch 395/1000, Loss: 14.9407, Valid Loss: 15.1724
Epoch 396/1000, Loss: 14.1048, Valid Loss: 12.0602
Epoch 397/1000, Loss: 16.0157, Valid Loss: 17.1929
Epoch 398/1000, Loss: 15.0141, Valid Loss: 28.2003
Epoch 399/1000, Loss: 14.9948, Valid Loss: 16.8557
Epoch 400/1000, Loss: 15.5014, Valid Loss: 13.6846
Epoch 401/1000, Loss: 14.2404, Valid Loss: 15.5077
Epoch 402/1000, Loss: 14.6904, Valid Loss: 20.8938
Epoch 403/1000, Loss: 14.5934, Valid Loss: 13.8142
Epoch 404/1000, Loss: 14.4449, Valid Loss: 16.2082
Epoch 405/1000, Loss: 15.7192, Valid Loss: 14.9894
Epoch 406/1000, Loss: 15.2086, Valid Loss: 13.4571
Epoch 407/1000, Loss: 15.0994, Valid Loss: 14.0811
Epoch 408/1000, Loss: 14.8622, Valid Loss: 13.6777
Epoch 409/1000, Loss: 14.4560, Valid Loss: 12.7566
Epoch 410/1000, Loss: 14.8156, Valid Loss: 14.9920
Epoch 411/1000, Loss: 15.0481, Valid Loss: 14.1250
Epoch 412/1000, Loss: 14.7552, Valid Loss: 12.5531
Epoch 413/1000, Loss: 15.6231, Valid Loss: 17.9501
Epoch 414/1000, Loss: 14.3551, Valid Loss: 11.8437
Epoch 415/1000, Loss: 14.5750, Valid Loss: 11.9504
Epoch 416/1000, Loss: 14.6385, Valid Loss: 12.4675
Epoch 417/1000, Loss: 16.0017, Valid Loss: 14.3253
Epoch 418/1000, Loss: 14.8252, Valid Loss: 17.8823
Epoch 419/1000, Loss: 14.4189, Valid Loss: 13.4286
Epoch 420/1000, Loss: 14.6237, Valid Loss: 15.7332
Epoch 421/1000, Loss: 14.9595, Valid Loss: 16.2832
Epoch 422/1000, Loss: 15.1322, Valid Loss: 16.4202
Epoch 423/1000, Loss: 14.8748, Valid Loss: 13.7583
Epoch 424/1000, Loss: 15.3486, Valid Loss: 12.6493
Epoch 425/1000, Loss: 15.1699, Valid Loss: 14.7511
Epoch 426/1000, Loss: 15.0177, Valid Loss: 14.5066
Epoch 427/1000, Loss: 14.7339, Valid Loss: 19.7554
Epoch 428/1000, Loss: 14.7014, Valid Loss: 13.6898
Epoch 429/1000, Loss: 15.7749, Valid Loss: 16.4678
Epoch 430/1000, Loss: 14.8343, Valid Loss: 13.5128
Epoch 431/1000, Loss: 15.5708, Valid Loss: 12.7136
Epoch 432/1000, Loss: 14.8782, Valid Loss: 15.0919
Epoch 433/1000, Loss: 14.8731, Valid Loss: 12.7441
Epoch 434/1000, Loss: 15.2359, Valid Loss: 16.7109
Epoch 435/1000, Loss: 15.5625, Valid Loss: 15.9523
Epoch 436/1000, Loss: 14.5002, Valid Loss: 12.9167
Epoch 437/1000, Loss: 15.5049, Valid Loss: 15.6962
Epoch 438/1000, Loss: 14.8038, Valid Loss: 13.2487
Epoch 439/1000, Loss: 14.4480, Valid Loss: 11.2391
Epoch 440/1000, Loss: 14.8133, Valid Loss: 15.2106
Epoch 441/1000, Loss: 15.1191, Valid Loss: 14.2412
Epoch 442/1000, Loss: 14.9809, Valid Loss: 14.1390
Epoch 443/1000, Loss: 16.2328, Valid Loss: 13.7168
Epoch 444/1000, Loss: 14.1668, Valid Loss: 11.8344
Epoch 445/1000, Loss: 14.1399, Valid Loss: 11.8882
Epoch 446/1000, Loss: 14.3888, Valid Loss: 16.5412
Epoch 447/1000, Loss: 14.8060, Valid Loss: 14.0298
Epoch 448/1000, Loss: 14.8168, Valid Loss: 14.1899
Epoch 449/1000, Loss: 15.5238, Valid Loss: 13.8361
Epoch 450/1000, Loss: 15.1358, Valid Loss: 14.2718
Epoch 451/1000, Loss: 14.6510, Valid Loss: 22.7391
Epoch 452/1000, Loss: 15.2747, Valid Loss: 22.8548
Epoch 453/1000, Loss: 14.8246, Valid Loss: 13.7254
Epoch 454/1000, Loss: 15.0252, Valid Loss: 12.6554
Epoch 455/1000, Loss: 14.9378, Valid Loss: 20.7426
Epoch 456/1000, Loss: 15.1257, Valid Loss: 15.0804
Epoch 457/1000, Loss: 14.9256, Valid Loss: 20.1451
Epoch 458/1000, Loss: 14.8275, Valid Loss: 15.4092
Epoch 459/1000, Loss: 15.0164, Valid Loss: 17.0486
Epoch 460/1000, Loss: 14.3682, Valid Loss: 12.8412
Epoch 461/1000, Loss: 15.4928, Valid Loss: 14.5995
Epoch 462/1000, Loss: 14.3546, Valid Loss: 15.7470
Epoch 463/1000, Loss: 15.2071, Valid Loss: 16.8982
Epoch 464/1000, Loss: 14.3030, Valid Loss: 14.1411
Epoch 465/1000, Loss: 13.9671, Valid Loss: 17.0789
Epoch 466/1000, Loss: 14.8352, Valid Loss: 17.1045
Epoch 467/1000, Loss: 15.6691, Valid Loss: 15.3234
Epoch 468/1000, Loss: 13.7747, Valid Loss: 18.5908
Epoch 469/1000, Loss: 13.8787, Valid Loss: 15.4488
Epoch 470/1000, Loss: 15.6309, Valid Loss: 13.9480
Epoch 471/1000, Loss: 14.7554, Valid Loss: 23.1104
Epoch 472/1000, Loss: 14.2452, Valid Loss: 14.5740
Epoch 473/1000, Loss: 14.2028, Valid Loss: 12.4069
Epoch 474/1000, Loss: 14.6617, Valid Loss: 16.6886
Epoch 475/1000, Loss: 15.1152, Valid Loss: 14.8672
Epoch 476/1000, Loss: 15.2451, Valid Loss: 13.7382
Epoch 477/1000, Loss: 14.9130, Valid Loss: 12.8249
Epoch 478/1000, Loss: 14.6737, Valid Loss: 14.3356
Epoch 479/1000, Loss: 14.0606, Valid Loss: 21.1399
Epoch 480/1000, Loss: 14.6995, Valid Loss: 16.0203
Epoch 481/1000, Loss: 14.3938, Valid Loss: 15.3374
Epoch 482/1000, Loss: 15.7844, Valid Loss: 15.3303
Epoch 483/1000, Loss: 15.1331, Valid Loss: 14.3097
Epoch 484/1000, Loss: 14.3406, Valid Loss: 13.1552
Epoch 485/1000, Loss: 14.9019, Valid Loss: 12.4911
Epoch 486/1000, Loss: 14.2762, Valid Loss: 13.8827
Epoch 487/1000, Loss: 15.0304, Valid Loss: 18.3754
Epoch 488/1000, Loss: 15.2243, Valid Loss: 14.6251
Epoch 489/1000, Loss: 14.6213, Valid Loss: 13.0633
Epoch 490/1000, Loss: 15.2822, Valid Loss: 14.1313
Epoch 491/1000, Loss: 14.6356, Valid Loss: 13.7027
Epoch 492/1000, Loss: 14.4759, Valid Loss: 15.6746
Epoch 493/1000, Loss: 15.5460, Valid Loss: 15.4098
Epoch 494/1000, Loss: 14.5640, Valid Loss: 17.7565
Epoch 495/1000, Loss: 14.9356, Valid Loss: 14.5519
Epoch 496/1000, Loss: 16.3407, Valid Loss: 14.9674
Epoch 497/1000, Loss: 14.6528, Valid Loss: 12.8060
Epoch 498/1000, Loss: 14.5771, Valid Loss: 13.3619
Epoch 499/1000, Loss: 15.0980, Valid Loss: 21.6340
Epoch 500/1000, Loss: 14.8785, Valid Loss: 14.2555
Epoch 501/1000, Loss: 14.5040, Valid Loss: 12.6175
Epoch 502/1000, Loss: 14.9615, Valid Loss: 14.1098
Epoch 503/1000, Loss: 14.7850, Valid Loss: 12.4960
Epoch 504/1000, Loss: 14.6781, Valid Loss: 13.9679
Epoch 505/1000, Loss: 15.1981, Valid Loss: 13.3322
Epoch 506/1000, Loss: 14.7986, Valid Loss: 15.7303
Epoch 507/1000, Loss: 15.0952, Valid Loss: 12.9093
Epoch 508/1000, Loss: 14.7108, Valid Loss: 16.0435
Epoch 509/1000, Loss: 14.5753, Valid Loss: 12.4662
Epoch 510/1000, Loss: 15.0229, Valid Loss: 13.3134
Epoch 511/1000, Loss: 15.0657, Valid Loss: 13.1396
Epoch 512/1000, Loss: 14.7641, Valid Loss: 12.7648
Epoch 513/1000, Loss: 14.3096, Valid Loss: 14.7044
Epoch 514/1000, Loss: 15.3534, Valid Loss: 12.3479
Epoch 515/1000, Loss: 14.5595, Valid Loss: 13.6231
Epoch 516/1000, Loss: 14.8214, Valid Loss: 16.3124
Epoch 517/1000, Loss: 15.3698, Valid Loss: 12.4542
Epoch 518/1000, Loss: 14.5236, Valid Loss: 13.0838
Epoch 519/1000, Loss: 14.6409, Valid Loss: 13.7068
Epoch 520/1000, Loss: 15.2103, Valid Loss: 13.7587
Epoch 521/1000, Loss: 14.7541, Valid Loss: 14.5166
Epoch 522/1000, Loss: 14.8470, Valid Loss: 14.8748
Epoch 523/1000, Loss: 15.5611, Valid Loss: 12.5319
Epoch 524/1000, Loss: 14.9014, Valid Loss: 14.6935
Epoch 525/1000, Loss: 14.7763, Valid Loss: 11.8466
Epoch 526/1000, Loss: 15.3613, Valid Loss: 15.4546
Epoch 527/1000, Loss: 13.4761, Valid Loss: 20.0389
Epoch 528/1000, Loss: 15.0123, Valid Loss: 20.2187
Epoch 529/1000, Loss: 14.1485, Valid Loss: 13.0347
Epoch 530/1000, Loss: 15.0695, Valid Loss: 15.4274
Epoch 531/1000, Loss: 15.0213, Valid Loss: 13.3886
Epoch 532/1000, Loss: 15.2774, Valid Loss: 14.7761
Epoch 533/1000, Loss: 13.9564, Valid Loss: 18.4332
Epoch 534/1000, Loss: 15.8923, Valid Loss: 16.6025
Epoch 535/1000, Loss: 15.7406, Valid Loss: 18.2675
Epoch 536/1000, Loss: 15.2706, Valid Loss: 13.6312
Epoch 537/1000, Loss: 15.0203, Valid Loss: 14.7942
Epoch 538/1000, Loss: 15.2562, Valid Loss: 15.5235
Epoch 539/1000, Loss: 14.4145, Valid Loss: 13.6673
Epoch 540/1000, Loss: 14.7222, Valid Loss: 17.2236
Epoch 541/1000, Loss: 14.7245, Valid Loss: 15.2726
Epoch 542/1000, Loss: 14.9946, Valid Loss: 14.7631
Epoch 543/1000, Loss: 14.9717, Valid Loss: 13.3460
Epoch 544/1000, Loss: 13.7908, Valid Loss: 14.8756
Epoch 545/1000, Loss: 16.2213, Valid Loss: 14.0084
Epoch 546/1000, Loss: 13.8111, Valid Loss: 14.3385
Epoch 547/1000, Loss: 15.8157, Valid Loss: 12.3282
Epoch 548/1000, Loss: 14.5298, Valid Loss: 15.6723
Epoch 549/1000, Loss: 14.4906, Valid Loss: 13.9390
Epoch 550/1000, Loss: 14.8703, Valid Loss: 16.1510
Epoch 551/1000, Loss: 14.6992, Valid Loss: 20.8593
Epoch 552/1000, Loss: 14.4166, Valid Loss: 13.9022
Epoch 553/1000, Loss: 14.7567, Valid Loss: 20.9200
Epoch 554/1000, Loss: 15.0237, Valid Loss: 14.7030
Epoch 555/1000, Loss: 14.4970, Valid Loss: 13.2396
Epoch 556/1000, Loss: 15.4134, Valid Loss: 19.5413
Epoch 557/1000, Loss: 15.0029, Valid Loss: 15.4847
Epoch 558/1000, Loss: 15.9102, Valid Loss: 15.9951
Epoch 559/1000, Loss: 14.5600, Valid Loss: 14.6751
Epoch 560/1000, Loss: 14.9165, Valid Loss: 17.9779
Epoch 561/1000, Loss: 14.9734, Valid Loss: 12.2072
Epoch 562/1000, Loss: 15.0088, Valid Loss: 10.7189
Epoch 563/1000, Loss: 16.5486, Valid Loss: 13.8867
Epoch 564/1000, Loss: 15.1716, Valid Loss: 14.3321
Epoch 565/1000, Loss: 13.9397, Valid Loss: 13.8261
Epoch 566/1000, Loss: 16.3468, Valid Loss: 17.5692
Epoch 567/1000, Loss: 14.9103, Valid Loss: 12.3258
Epoch 568/1000, Loss: 15.3911, Valid Loss: 14.2294
Epoch 569/1000, Loss: 15.0927, Valid Loss: 14.6512
Epoch 570/1000, Loss: 14.6322, Valid Loss: 13.3055
Epoch 571/1000, Loss: 15.0757, Valid Loss: 11.5187
Epoch 572/1000, Loss: 14.3107, Valid Loss: 14.1868
Epoch 573/1000, Loss: 14.7523, Valid Loss: 14.2104
Epoch 574/1000, Loss: 14.0211, Valid Loss: 12.5673
Epoch 575/1000, Loss: 14.5325, Valid Loss: 16.6788
Epoch 576/1000, Loss: 15.0473, Valid Loss: 14.2756
Epoch 577/1000, Loss: 14.5196, Valid Loss: 12.6180
Epoch 578/1000, Loss: 16.5506, Valid Loss: 14.0749
Epoch 579/1000, Loss: 15.0319, Valid Loss: 11.2695
Epoch 580/1000, Loss: 14.4832, Valid Loss: 12.5684
Epoch 581/1000, Loss: 15.1748, Valid Loss: 20.2751
Epoch 582/1000, Loss: 14.5411, Valid Loss: 12.2494
Epoch 583/1000, Loss: 14.9849, Valid Loss: 14.6770
Epoch 584/1000, Loss: 14.3013, Valid Loss: 12.9307
Epoch 585/1000, Loss: 15.1659, Valid Loss: 15.4855
Epoch 586/1000, Loss: 15.2758, Valid Loss: 11.6951
Epoch 587/1000, Loss: 14.5850, Valid Loss: 11.5180
Epoch 588/1000, Loss: 14.9721, Valid Loss: 13.1210
Epoch 589/1000, Loss: 14.7043, Valid Loss: 10.5336
Epoch 590/1000, Loss: 14.2706, Valid Loss: 13.4810
Epoch 591/1000, Loss: 15.2806, Valid Loss: 13.3184
Epoch 592/1000, Loss: 14.6204, Valid Loss: 14.8635
Epoch 593/1000, Loss: 13.9084, Valid Loss: 13.0213
Epoch 594/1000, Loss: 13.6504, Valid Loss: 12.8902
Epoch 595/1000, Loss: 15.7207, Valid Loss: 14.2788
Epoch 596/1000, Loss: 14.9811, Valid Loss: 12.4210
Epoch 597/1000, Loss: 14.9281, Valid Loss: 12.3636
Epoch 598/1000, Loss: 14.4425, Valid Loss: 12.4373
Epoch 599/1000, Loss: 14.1733, Valid Loss: 16.4752
Epoch 600/1000, Loss: 14.8420, Valid Loss: 16.2293
Epoch 601/1000, Loss: 14.4596, Valid Loss: 17.7616
Epoch 602/1000, Loss: 13.7018, Valid Loss: 12.8523
Epoch 603/1000, Loss: 14.4515, Valid Loss: 20.7812
Epoch 604/1000, Loss: 14.7545, Valid Loss: 14.3581
Epoch 605/1000, Loss: 14.0811, Valid Loss: 12.6872
Epoch 606/1000, Loss: 14.8010, Valid Loss: 12.6173
Epoch 607/1000, Loss: 15.4684, Valid Loss: 13.2589
Epoch 608/1000, Loss: 15.7650, Valid Loss: 16.2809
Epoch 609/1000, Loss: 14.3243, Valid Loss: 16.7642
Epoch 610/1000, Loss: 14.4151, Valid Loss: 15.4108
Epoch 611/1000, Loss: 14.9002, Valid Loss: 12.7881
Epoch 612/1000, Loss: 14.7008, Valid Loss: 18.3814
Epoch 613/1000, Loss: 17.9244, Valid Loss: 15.8909
Epoch 614/1000, Loss: 15.1094, Valid Loss: 15.4889
Epoch 615/1000, Loss: 14.9775, Valid Loss: 12.0893
Epoch 616/1000, Loss: 14.3148, Valid Loss: 13.0214
Epoch 617/1000, Loss: 14.5282, Valid Loss: 13.7914
Epoch 618/1000, Loss: 15.0014, Valid Loss: 13.2556
Epoch 619/1000, Loss: 14.6468, Valid Loss: 15.6854
Epoch 620/1000, Loss: 14.9730, Valid Loss: 12.4614
Epoch 621/1000, Loss: 14.5183, Valid Loss: 13.9861
Epoch 622/1000, Loss: 14.5348, Valid Loss: 13.4496
Epoch 623/1000, Loss: 13.9849, Valid Loss: 18.3162
Epoch 624/1000, Loss: 14.4983, Valid Loss: 13.6172
Epoch 625/1000, Loss: 14.7368, Valid Loss: 18.4597
Epoch 626/1000, Loss: 14.9416, Valid Loss: 16.0289
Epoch 627/1000, Loss: 15.3825, Valid Loss: 17.2478
Epoch 628/1000, Loss: 14.5725, Valid Loss: 14.6674
Epoch 629/1000, Loss: 14.4087, Valid Loss: 14.3732
Epoch 630/1000, Loss: 15.1671, Valid Loss: 14.7749
Epoch 631/1000, Loss: 15.1723, Valid Loss: 11.6984
Epoch 632/1000, Loss: 14.3267, Valid Loss: 15.2156
Epoch 633/1000, Loss: 14.8310, Valid Loss: 14.7392
Epoch 634/1000, Loss: 15.9590, Valid Loss: 14.1635
Epoch 635/1000, Loss: 14.3640, Valid Loss: 13.0353
Epoch 636/1000, Loss: 13.7121, Valid Loss: 14.3566
Epoch 637/1000, Loss: 15.2680, Valid Loss: 14.1527
Epoch 638/1000, Loss: 14.4039, Valid Loss: 14.6140
Epoch 639/1000, Loss: 14.7563, Valid Loss: 14.2635
Epoch 640/1000, Loss: 15.3061, Valid Loss: 15.5561
Epoch 641/1000, Loss: 14.1558, Valid Loss: 13.8824
Epoch 642/1000, Loss: 14.2578, Valid Loss: 16.4644
Epoch 643/1000, Loss: 14.0507, Valid Loss: 17.7537
Epoch 644/1000, Loss: 14.3150, Valid Loss: 17.6698
Epoch 645/1000, Loss: 15.6316, Valid Loss: 17.6350
Epoch 646/1000, Loss: 15.2236, Valid Loss: 16.0868
Epoch 647/1000, Loss: 14.7012, Valid Loss: 13.0429
Epoch 648/1000, Loss: 14.2589, Valid Loss: 16.6712
Epoch 649/1000, Loss: 14.5159, Valid Loss: 16.0042
Epoch 650/1000, Loss: 13.7775, Valid Loss: 14.3592
Epoch 651/1000, Loss: 15.2530, Valid Loss: 12.8473
Epoch 652/1000, Loss: 14.7295, Valid Loss: 14.2985
Epoch 653/1000, Loss: 14.1391, Valid Loss: 13.7577
Epoch 654/1000, Loss: 14.9416, Valid Loss: 11.8850
Epoch 655/1000, Loss: 14.0638, Valid Loss: 12.6485
Epoch 656/1000, Loss: 14.4999, Valid Loss: 11.5435
Epoch 657/1000, Loss: 14.3546, Valid Loss: 12.2642
Epoch 658/1000, Loss: 14.3856, Valid Loss: 12.6947
Epoch 659/1000, Loss: 15.3257, Valid Loss: 15.7125
Epoch 660/1000, Loss: 14.7060, Valid Loss: 16.2537
Epoch 661/1000, Loss: 14.3278, Valid Loss: 13.3118
Epoch 662/1000, Loss: 15.5003, Valid Loss: 14.3229
Epoch 663/1000, Loss: 14.8254, Valid Loss: 13.1198
Epoch 664/1000, Loss: 14.1742, Valid Loss: 14.8416
Epoch 665/1000, Loss: 14.3816, Valid Loss: 13.5766
Epoch 666/1000, Loss: 14.2459, Valid Loss: 18.9040
Epoch 667/1000, Loss: 15.3062, Valid Loss: 17.5974
Epoch 668/1000, Loss: 14.5266, Valid Loss: 12.2992
