WARNING:bayesflow:
When using torch backend, we need to disable autograd by default to avoid excessive memory usage. Use

with torch.enable_grad():
    ...

in contexts where you need gradients (e.g. custom training loops).
/home/jarruda_hpc/.conda/envs/habi/lib/python3.11/site-packages/bayesflow/diagnostics/metrics/posterior_contraction.py:59: RuntimeWarning: Degrees of freedom <= 0 for slice
  post_vars = samples["estimates"].var(axis=1, ddof=1)
/home/jarruda_hpc/.conda/envs/habi/lib/python3.11/site-packages/numpy/core/_methods.py:195: RuntimeWarning: invalid value encountered in divide
  ret = um.true_divide(
Exp: 1 Model: 1 mini_batch
Kernel type: variance_preserving, noise schedule: cosine
t_min: 0.00035210439818911254, t_max: 0.999647855758667
alpha, sigma: (tensor(1.0000), tensor(0.0006)) (tensor(0.0006), tensor(1.0000))
+--------------------------------------+------------+
|               Modules                | Parameters |
+--------------------------------------+------------+
|   blocks.res_blocks.0.dense.weight   |    5376    |
|    blocks.res_blocks.0.dense.bias    |    256     |
| blocks.res_blocks.0.projector.weight |    5376    |
|   blocks.res_blocks.1.dense.weight   |   65536    |
|    blocks.res_blocks.1.dense.bias    |    256     |
|   blocks.res_blocks.2.dense.weight   |   65536    |
|    blocks.res_blocks.2.dense.bias    |    256     |
|   blocks.res_blocks.3.dense.weight   |   65536    |
|    blocks.res_blocks.3.dense.bias    |    256     |
|   blocks.res_blocks.4.dense.weight   |   65536    |
|    blocks.res_blocks.4.dense.bias    |    256     |
|    final_projection_linear.weight    |    2560    |
|     final_projection_linear.bias     |     10     |
+--------------------------------------+------------+
Total Trainable Params: 276746
gaussian_flat1_1score_model_v_variance_preserving_cosine_likelihood_weighting
Training v-model for 1000 epochs with learning rate 0.0005 and likelihood_weighting weighting.
Epoch 1/1000, Loss: 17.0692, Valid Loss: 15.2894
Epoch 2/1000, Loss: 17.1851, Valid Loss: 14.6032
Epoch 3/1000, Loss: 15.0831, Valid Loss: 16.3416
Epoch 4/1000, Loss: 15.6038, Valid Loss: 15.0669
Epoch 5/1000, Loss: 14.9369, Valid Loss: 16.0234
Epoch 6/1000, Loss: 15.4595, Valid Loss: 14.5109
Epoch 7/1000, Loss: 15.3108, Valid Loss: 18.1883
Epoch 8/1000, Loss: 16.0166, Valid Loss: 15.5598
Epoch 9/1000, Loss: 14.8628, Valid Loss: 14.7522
Epoch 10/1000, Loss: 15.5124, Valid Loss: 18.5959
Epoch 11/1000, Loss: 14.6364, Valid Loss: 13.8910
Epoch 12/1000, Loss: 14.7938, Valid Loss: 16.7655
Epoch 13/1000, Loss: 14.9557, Valid Loss: 13.9420
Epoch 14/1000, Loss: 14.6266, Valid Loss: 15.5603
Epoch 15/1000, Loss: 15.1269, Valid Loss: 13.8038
Epoch 16/1000, Loss: 15.4525, Valid Loss: 15.9800
Epoch 17/1000, Loss: 15.1262, Valid Loss: 16.5114
Epoch 18/1000, Loss: 14.6973, Valid Loss: 16.0915
Epoch 19/1000, Loss: 14.1358, Valid Loss: 12.7878
Epoch 20/1000, Loss: 14.7175, Valid Loss: 16.1879
Epoch 21/1000, Loss: 14.6876, Valid Loss: 14.7459
Epoch 22/1000, Loss: 15.3772, Valid Loss: 14.3452
Epoch 23/1000, Loss: 15.8386, Valid Loss: 17.4001
Epoch 24/1000, Loss: 14.5512, Valid Loss: 15.5867
Epoch 25/1000, Loss: 13.4072, Valid Loss: 14.3834
Epoch 26/1000, Loss: 14.2088, Valid Loss: 12.3191
Epoch 27/1000, Loss: 14.4588, Valid Loss: 12.8400
Epoch 28/1000, Loss: 15.2235, Valid Loss: 14.5762
Epoch 29/1000, Loss: 15.0054, Valid Loss: 12.9024
Epoch 30/1000, Loss: 14.5690, Valid Loss: 13.7673
Epoch 31/1000, Loss: 15.1036, Valid Loss: 12.6983
Epoch 32/1000, Loss: 14.0615, Valid Loss: 16.8939
Epoch 33/1000, Loss: 15.7009, Valid Loss: 14.7707
Epoch 34/1000, Loss: 15.0435, Valid Loss: 14.4975
Epoch 35/1000, Loss: 14.6257, Valid Loss: 12.1993
Epoch 36/1000, Loss: 14.4171, Valid Loss: 17.4768
Epoch 701/1000, Loss: 14.4814, Valid Loss: 13.9187
Epoch 702/1000, Loss: 14.4285, Valid Loss: 15.3548
Epoch 703/1000, Loss: 13.7977, Valid Loss: 12.3439
Epoch 704/1000, Loss: 14.1682, Valid Loss: 14.5872
Epoch 705/1000, Loss: 14.9340, Valid Loss: 13.9842
Epoch 706/1000, Loss: 14.1291, Valid Loss: 14.6414
Epoch 707/1000, Loss: 14.0901, Valid Loss: 13.9539
Epoch 708/1000, Loss: 14.4772, Valid Loss: 16.6456
Epoch 709/1000, Loss: 13.8290, Valid Loss: 15.0897
Epoch 710/1000, Loss: 13.5769, Valid Loss: 14.1179
Epoch 711/1000, Loss: 13.9172, Valid Loss: 14.4570
Epoch 712/1000, Loss: 14.7302, Valid Loss: 14.7803
Epoch 713/1000, Loss: 14.0471, Valid Loss: 15.6165
Epoch 714/1000, Loss: 14.3586, Valid Loss: 14.0104
Epoch 715/1000, Loss: 13.8688, Valid Loss: 12.6718
Epoch 716/1000, Loss: 14.0996, Valid Loss: 14.0602
Epoch 717/1000, Loss: 15.0224, Valid Loss: 15.6524
Epoch 718/1000, Loss: 16.1392, Valid Loss: 15.9267
Epoch 719/1000, Loss: 13.3907, Valid Loss: 16.2068
Epoch 720/1000, Loss: 14.5476, Valid Loss: 13.7995
Epoch 721/1000, Loss: 14.4953, Valid Loss: 13.5143
Epoch 722/1000, Loss: 14.4243, Valid Loss: 11.2448
Epoch 723/1000, Loss: 13.7245, Valid Loss: 15.1048
Epoch 724/1000, Loss: 13.2791, Valid Loss: 15.7309
Epoch 725/1000, Loss: 14.7659, Valid Loss: 13.2144
Epoch 726/1000, Loss: 14.7046, Valid Loss: 13.0765
Epoch 727/1000, Loss: 14.4229, Valid Loss: 12.8819
Epoch 728/1000, Loss: 14.4069, Valid Loss: 13.0058
Epoch 729/1000, Loss: 14.5685, Valid Loss: 17.4220
Epoch 730/1000, Loss: 15.3909, Valid Loss: 15.1421
Epoch 731/1000, Loss: 13.5276, Valid Loss: 16.3436
Epoch 732/1000, Loss: 15.0261, Valid Loss: 12.7074
Epoch 733/1000, Loss: 14.1829, Valid Loss: 11.0125
Epoch 734/1000, Loss: 14.3361, Valid Loss: 13.1501
Epoch 735/1000, Loss: 13.9848, Valid Loss: 14.0630
Epoch 736/1000, Loss: 14.4913, Valid Loss: 13.5594
Epoch 737/1000, Loss: 13.9036, Valid Loss: 14.0145
Epoch 738/1000, Loss: 15.1538, Valid Loss: 12.7388
Epoch 739/1000, Loss: 15.5722, Valid Loss: 17.9617
Epoch 740/1000, Loss: 14.3581, Valid Loss: 14.8737
Epoch 741/1000, Loss: 13.5325, Valid Loss: 16.9849
Epoch 742/1000, Loss: 13.9463, Valid Loss: 14.0478
Epoch 743/1000, Loss: 14.3123, Valid Loss: 12.5689
Epoch 744/1000, Loss: 14.4785, Valid Loss: 16.4898
Epoch 745/1000, Loss: 13.5514, Valid Loss: 15.9470
Epoch 746/1000, Loss: 14.5777, Valid Loss: 14.9668
Epoch 747/1000, Loss: 14.8558, Valid Loss: 13.1391
Epoch 748/1000, Loss: 14.0078, Valid Loss: 11.7429
Epoch 749/1000, Loss: 13.9921, Valid Loss: 11.7657
Epoch 750/1000, Loss: 13.8850, Valid Loss: 19.4593
Epoch 751/1000, Loss: 13.9266, Valid Loss: 12.8343
Epoch 752/1000, Loss: 14.6101, Valid Loss: 15.4670
Epoch 753/1000, Loss: 14.0788, Valid Loss: 14.2521
Epoch 754/1000, Loss: 14.2640, Valid Loss: 13.7943
Epoch 755/1000, Loss: 14.9740, Valid Loss: 13.8745
Epoch 756/1000, Loss: 14.1197, Valid Loss: 12.6533
Epoch 757/1000, Loss: 13.7791, Valid Loss: 14.1322
Epoch 758/1000, Loss: 13.3521, Valid Loss: 14.3064
Epoch 759/1000, Loss: 13.3437, Valid Loss: 20.7783
Epoch 760/1000, Loss: 14.0535, Valid Loss: 16.7114
Epoch 761/1000, Loss: 14.0720, Valid Loss: 17.7635
Epoch 762/1000, Loss: 14.6672, Valid Loss: 17.7213
Epoch 763/1000, Loss: 14.2327, Valid Loss: 13.0243
Epoch 764/1000, Loss: 14.2339, Valid Loss: 14.0459
Epoch 765/1000, Loss: 13.8113, Valid Loss: 14.4566
Epoch 766/1000, Loss: 14.1705, Valid Loss: 15.8818
Epoch 767/1000, Loss: 15.4254, Valid Loss: 12.6809
Epoch 768/1000, Loss: 13.8744, Valid Loss: 14.9116
Epoch 769/1000, Loss: 13.9809, Valid Loss: 12.7639
Epoch 770/1000, Loss: 13.9366, Valid Loss: 15.3664
Epoch 771/1000, Loss: 17.2033, Valid Loss: 14.4252
Epoch 772/1000, Loss: 14.3990, Valid Loss: 13.4127
Epoch 773/1000, Loss: 14.2764, Valid Loss: 21.0608
Epoch 774/1000, Loss: 14.1507, Valid Loss: 16.0399
Epoch 775/1000, Loss: 15.8803, Valid Loss: 14.4929
Epoch 776/1000, Loss: 14.7079, Valid Loss: 15.5293
Epoch 777/1000, Loss: 14.9590, Valid Loss: 17.2607
Epoch 778/1000, Loss: 14.1750, Valid Loss: 13.6126
Epoch 779/1000, Loss: 13.5716, Valid Loss: 11.9100
Epoch 780/1000, Loss: 14.0006, Valid Loss: 14.9762
Epoch 781/1000, Loss: 13.9708, Valid Loss: 15.1987
Epoch 782/1000, Loss: 14.6683, Valid Loss: 17.5563
Epoch 783/1000, Loss: 14.6429, Valid Loss: 15.4868
Epoch 784/1000, Loss: 14.6004, Valid Loss: 13.1065
Epoch 785/1000, Loss: 14.2483, Valid Loss: 16.7847
Epoch 786/1000, Loss: 14.4906, Valid Loss: 14.9332
Epoch 787/1000, Loss: 14.7960, Valid Loss: 12.2329
Epoch 788/1000, Loss: 14.3193, Valid Loss: 17.8838
Epoch 789/1000, Loss: 14.0109, Valid Loss: 11.8427
Epoch 790/1000, Loss: 13.7974, Valid Loss: 11.8351
Epoch 791/1000, Loss: 14.8813, Valid Loss: 12.8647
Epoch 792/1000, Loss: 14.2044, Valid Loss: 11.7506
Epoch 793/1000, Loss: 14.7964, Valid Loss: 16.5690
Epoch 794/1000, Loss: 13.5962, Valid Loss: 14.6716
Epoch 795/1000, Loss: 14.4348, Valid Loss: 14.0602
Epoch 796/1000, Loss: 13.8522, Valid Loss: 11.9394
Epoch 797/1000, Loss: 15.3736, Valid Loss: 11.4764
Epoch 798/1000, Loss: 13.6151, Valid Loss: 12.1768
Epoch 799/1000, Loss: 14.3228, Valid Loss: 12.9034
Epoch 800/1000, Loss: 13.9452, Valid Loss: 11.1384
Epoch 801/1000, Loss: 14.4101, Valid Loss: 19.2939
Epoch 802/1000, Loss: 14.3825, Valid Loss: 13.8955
Epoch 803/1000, Loss: 13.9031, Valid Loss: 14.5336
Epoch 804/1000, Loss: 14.7636, Valid Loss: 11.9282
Epoch 805/1000, Loss: 14.0930, Valid Loss: 12.9615
Epoch 806/1000, Loss: 13.2640, Valid Loss: 14.8207
Epoch 807/1000, Loss: 13.8189, Valid Loss: 13.3121
Epoch 808/1000, Loss: 13.8934, Valid Loss: 14.9010
Epoch 809/1000, Loss: 13.7632, Valid Loss: 19.5957
Epoch 810/1000, Loss: 14.4735, Valid Loss: 14.8757
Epoch 811/1000, Loss: 14.8144, Valid Loss: 14.2769
Epoch 812/1000, Loss: 13.3683, Valid Loss: 14.4441
Epoch 813/1000, Loss: 15.2226, Valid Loss: 12.3748
Epoch 814/1000, Loss: 14.0668, Valid Loss: 13.5982
Epoch 815/1000, Loss: 14.1712, Valid Loss: 17.1019
Epoch 816/1000, Loss: 14.9897, Valid Loss: 17.6282
Epoch 817/1000, Loss: 15.0663, Valid Loss: 16.6742
Epoch 818/1000, Loss: 14.7506, Valid Loss: 12.9777
Epoch 819/1000, Loss: 13.7874, Valid Loss: 14.3410
Epoch 820/1000, Loss: 13.9385, Valid Loss: 11.8578
Epoch 821/1000, Loss: 14.8160, Valid Loss: 13.9272
Epoch 822/1000, Loss: 13.8540, Valid Loss: 15.0200
Epoch 823/1000, Loss: 14.8570, Valid Loss: 16.3649
Epoch 824/1000, Loss: 14.2753, Valid Loss: 14.4847
Epoch 825/1000, Loss: 13.9226, Valid Loss: 15.6640
Epoch 826/1000, Loss: 13.7115, Valid Loss: 15.5548
Epoch 827/1000, Loss: 15.0854, Valid Loss: 12.2019
Epoch 828/1000, Loss: 13.6476, Valid Loss: 13.3369
Epoch 829/1000, Loss: 14.5016, Valid Loss: 13.4826
Epoch 830/1000, Loss: 14.1453, Valid Loss: 17.5293
Epoch 831/1000, Loss: 15.0632, Valid Loss: 11.4752
Epoch 832/1000, Loss: 14.3339, Valid Loss: 15.5945
Epoch 833/1000, Loss: 13.8387, Valid Loss: 15.4848
Epoch 834/1000, Loss: 14.4503, Valid Loss: 14.4431
Epoch 835/1000, Loss: 14.4257, Valid Loss: 15.0745
Epoch 836/1000, Loss: 14.4089, Valid Loss: 15.8940
Epoch 837/1000, Loss: 14.5765, Valid Loss: 14.8150
Epoch 838/1000, Loss: 14.0309, Valid Loss: 11.8602
Epoch 839/1000, Loss: 13.8249, Valid Loss: 15.4606
Epoch 840/1000, Loss: 14.3228, Valid Loss: 24.2761
Epoch 841/1000, Loss: 14.5298, Valid Loss: 14.6886
Epoch 842/1000, Loss: 14.1283, Valid Loss: 17.7414
Epoch 843/1000, Loss: 14.5780, Valid Loss: 16.8920
Epoch 844/1000, Loss: 15.2043, Valid Loss: 14.5156
Epoch 845/1000, Loss: 14.1062, Valid Loss: 12.5064
Epoch 846/1000, Loss: 15.2632, Valid Loss: 12.6552
Epoch 847/1000, Loss: 14.0222, Valid Loss: 20.5652
Epoch 848/1000, Loss: 15.3295, Valid Loss: 13.8905
Epoch 849/1000, Loss: 14.9227, Valid Loss: 12.8756
Epoch 850/1000, Loss: 14.8579, Valid Loss: 19.4762
Epoch 851/1000, Loss: 15.0341, Valid Loss: 14.9246
Epoch 852/1000, Loss: 14.3442, Valid Loss: 14.2794
Epoch 853/1000, Loss: 15.7866, Valid Loss: 13.4808
Epoch 854/1000, Loss: 15.0608, Valid Loss: 12.6259
Epoch 855/1000, Loss: 14.6115, Valid Loss: 13.1208
Epoch 856/1000, Loss: 15.2274, Valid Loss: 12.4012
Epoch 857/1000, Loss: 14.2784, Valid Loss: 13.0304
Epoch 858/1000, Loss: 14.8478, Valid Loss: 11.4776
Epoch 859/1000, Loss: 15.0076, Valid Loss: 18.1296
Epoch 860/1000, Loss: 13.7464, Valid Loss: 15.6351
Epoch 861/1000, Loss: 14.3639, Valid Loss: 14.8579
Epoch 862/1000, Loss: 14.7920, Valid Loss: 13.2760
Epoch 863/1000, Loss: 14.7180, Valid Loss: 16.3460
Epoch 864/1000, Loss: 14.2794, Valid Loss: 16.9145
Epoch 865/1000, Loss: 15.2796, Valid Loss: 18.1600
Epoch 866/1000, Loss: 18.1308, Valid Loss: 14.0877
Epoch 867/1000, Loss: 14.3693, Valid Loss: 14.5958
Epoch 868/1000, Loss: 13.6977, Valid Loss: 13.1330
Epoch 869/1000, Loss: 14.8956, Valid Loss: 13.5988
Epoch 870/1000, Loss: 14.1962, Valid Loss: 11.4958
Epoch 871/1000, Loss: 14.8040, Valid Loss: 16.6598
Epoch 872/1000, Loss: 15.6764, Valid Loss: 13.5440
Epoch 873/1000, Loss: 14.3096, Valid Loss: 11.4373
Epoch 874/1000, Loss: 14.2274, Valid Loss: 14.5419
Epoch 875/1000, Loss: 13.5656, Valid Loss: 14.9457
Epoch 876/1000, Loss: 14.2338, Valid Loss: 20.6807
Epoch 877/1000, Loss: 13.9777, Valid Loss: 12.7529
Epoch 878/1000, Loss: 13.9199, Valid Loss: 14.9245
Epoch 879/1000, Loss: 13.5439, Valid Loss: 12.8507
Epoch 880/1000, Loss: 13.8873, Valid Loss: 16.3987
Epoch 881/1000, Loss: 14.5958, Valid Loss: 16.7275
Epoch 882/1000, Loss: 14.3396, Valid Loss: 17.8952
Epoch 883/1000, Loss: 14.0582, Valid Loss: 16.7832
Epoch 884/1000, Loss: 13.8963, Valid Loss: 13.7774
Epoch 885/1000, Loss: 14.9762, Valid Loss: 14.3747
Epoch 886/1000, Loss: 13.7820, Valid Loss: 14.6823
Epoch 887/1000, Loss: 15.5908, Valid Loss: 12.7570
Epoch 888/1000, Loss: 14.1514, Valid Loss: 13.3814
Epoch 889/1000, Loss: 15.0290, Valid Loss: 13.0181
Epoch 890/1000, Loss: 13.9524, Valid Loss: 12.6910
Epoch 891/1000, Loss: 14.0755, Valid Loss: 17.7674
Epoch 892/1000, Loss: 14.2875, Valid Loss: 13.8125
Epoch 893/1000, Loss: 13.7281, Valid Loss: 17.5713
Epoch 894/1000, Loss: 14.8065, Valid Loss: 13.6486
Epoch 895/1000, Loss: 13.7893, Valid Loss: 14.2791
Epoch 896/1000, Loss: 13.9040, Valid Loss: 18.6193
Epoch 897/1000, Loss: 14.2415, Valid Loss: 12.2437
Epoch 898/1000, Loss: 14.3387, Valid Loss: 18.5395
Epoch 899/1000, Loss: 14.1341, Valid Loss: 10.7697
Epoch 900/1000, Loss: 13.3856, Valid Loss: 14.8232
Epoch 901/1000, Loss: 15.2520, Valid Loss: 12.0766
Epoch 902/1000, Loss: 14.3607, Valid Loss: 16.5718
Epoch 903/1000, Loss: 15.4048, Valid Loss: 18.8495
Epoch 904/1000, Loss: 14.1919, Valid Loss: 15.3321
Epoch 905/1000, Loss: 13.9159, Valid Loss: 12.3047
Epoch 906/1000, Loss: 14.6472, Valid Loss: 12.7090
Epoch 907/1000, Loss: 14.2718, Valid Loss: 17.3397
Epoch 908/1000, Loss: 14.1482, Valid Loss: 12.6838
Epoch 909/1000, Loss: 14.5360, Valid Loss: 13.7893
Epoch 910/1000, Loss: 14.2399, Valid Loss: 14.7672
Epoch 911/1000, Loss: 14.5714, Valid Loss: 14.5735
Epoch 912/1000, Loss: 14.0400, Valid Loss: 13.7183
Epoch 913/1000, Loss: 13.4197, Valid Loss: 14.1450
Epoch 914/1000, Loss: 13.9466, Valid Loss: 11.5007
Epoch 915/1000, Loss: 14.0546, Valid Loss: 17.0740
Epoch 916/1000, Loss: 14.0099, Valid Loss: 22.2489
Epoch 917/1000, Loss: 13.4296, Valid Loss: 12.1455
Epoch 918/1000, Loss: 16.1510, Valid Loss: 12.3863
Epoch 919/1000, Loss: 14.2214, Valid Loss: 18.5346
Epoch 920/1000, Loss: 13.7697, Valid Loss: 15.4980
Epoch 921/1000, Loss: 14.3194, Valid Loss: 13.8317
Epoch 922/1000, Loss: 14.4641, Valid Loss: 13.2667
Epoch 923/1000, Loss: 14.4443, Valid Loss: 17.2937
Epoch 924/1000, Loss: 13.7414, Valid Loss: 12.8971
Epoch 925/1000, Loss: 15.6815, Valid Loss: 12.3979
Epoch 926/1000, Loss: 14.7510, Valid Loss: 13.5896
Epoch 927/1000, Loss: 14.2774, Valid Loss: 14.7405
Epoch 928/1000, Loss: 14.3324, Valid Loss: 14.5748
Epoch 929/1000, Loss: 15.0929, Valid Loss: 12.3723
Epoch 930/1000, Loss: 14.1308, Valid Loss: 14.0572
Epoch 931/1000, Loss: 14.1069, Valid Loss: 12.4884
Epoch 932/1000, Loss: 13.9126, Valid Loss: 13.3728
Epoch 933/1000, Loss: 13.6138, Valid Loss: 13.3871
Epoch 934/1000, Loss: 13.8506, Valid Loss: 11.9015
Epoch 935/1000, Loss: 14.6206, Valid Loss: 13.2014
Epoch 936/1000, Loss: 14.6661, Valid Loss: 17.7513
Epoch 937/1000, Loss: 14.2533, Valid Loss: 13.2443
Epoch 938/1000, Loss: 16.6060, Valid Loss: 11.5165
Epoch 939/1000, Loss: 13.2065, Valid Loss: 12.1908
Epoch 940/1000, Loss: 15.3688, Valid Loss: 12.2810
Epoch 941/1000, Loss: 14.2429, Valid Loss: 14.0904
Epoch 942/1000, Loss: 14.1441, Valid Loss: 15.8557
Epoch 943/1000, Loss: 13.9725, Valid Loss: 14.5996
Epoch 944/1000, Loss: 13.7266, Valid Loss: 13.0189
Epoch 945/1000, Loss: 15.3274, Valid Loss: 15.2916
Epoch 946/1000, Loss: 14.1095, Valid Loss: 17.7525
Epoch 947/1000, Loss: 14.4772, Valid Loss: 12.0812
Epoch 948/1000, Loss: 14.4304, Valid Loss: 12.9648
Epoch 949/1000, Loss: 14.1142, Valid Loss: 17.3679
Epoch 950/1000, Loss: 14.3894, Valid Loss: 15.1957
Epoch 951/1000, Loss: 14.4707, Valid Loss: 12.2928
Epoch 952/1000, Loss: 13.7580, Valid Loss: 13.5793
Epoch 953/1000, Loss: 14.9054, Valid Loss: 13.2629
Epoch 954/1000, Loss: 14.1256, Valid Loss: 14.4484
Epoch 955/1000, Loss: 13.7077, Valid Loss: 13.2826
Epoch 956/1000, Loss: 14.7120, Valid Loss: 22.3340
Epoch 957/1000, Loss: 14.4747, Valid Loss: 15.0277
Epoch 958/1000, Loss: 15.2118, Valid Loss: 13.4955
Epoch 959/1000, Loss: 14.7211, Valid Loss: 15.7935
Epoch 960/1000, Loss: 14.2530, Valid Loss: 13.9046
Epoch 961/1000, Loss: 14.8582, Valid Loss: 12.5643
Epoch 962/1000, Loss: 14.0946, Valid Loss: 12.7639
Epoch 963/1000, Loss: 14.1746, Valid Loss: 14.5005
Epoch 964/1000, Loss: 14.5427, Valid Loss: 14.9729
Epoch 965/1000, Loss: 14.1494, Valid Loss: 14.9443
Epoch 966/1000, Loss: 13.6691, Valid Loss: 13.7512
Epoch 967/1000, Loss: 13.0013, Valid Loss: 13.3985
Epoch 968/1000, Loss: 13.7992, Valid Loss: 13.6909
Epoch 969/1000, Loss: 14.1728, Valid Loss: 14.8322
Epoch 970/1000, Loss: 14.2391, Valid Loss: 10.7340
Epoch 971/1000, Loss: 14.4531, Valid Loss: 21.7534
Epoch 972/1000, Loss: 15.1080, Valid Loss: 11.8755
Epoch 973/1000, Loss: 13.8303, Valid Loss: 13.8278
Epoch 974/1000, Loss: 13.5248, Valid Loss: 21.6026
Epoch 975/1000, Loss: 14.3078, Valid Loss: 15.2305
Epoch 976/1000, Loss: 13.8611, Valid Loss: 13.7800
Epoch 977/1000, Loss: 14.5524, Valid Loss: 15.9593
Epoch 978/1000, Loss: 14.1671, Valid Loss: 10.9975
Epoch 979/1000, Loss: 14.6421, Valid Loss: 13.4326
Epoch 980/1000, Loss: 14.9035, Valid Loss: 16.7139
Epoch 981/1000, Loss: 14.2150, Valid Loss: 12.4668
Epoch 982/1000, Loss: 14.6780, Valid Loss: 16.0472
Epoch 983/1000, Loss: 13.7184, Valid Loss: 12.8966
Epoch 984/1000, Loss: 14.5394, Valid Loss: 15.4528
Epoch 985/1000, Loss: 14.2760, Valid Loss: 13.3105
Epoch 986/1000, Loss: 14.1045, Valid Loss: 15.6571
Epoch 987/1000, Loss: 14.4809, Valid Loss: 13.8765
Epoch 988/1000, Loss: 13.7636, Valid Loss: 13.2502
Epoch 989/1000, Loss: 14.8768, Valid Loss: 18.3345
Epoch 990/1000, Loss: 14.0889, Valid Loss: 12.2747
Epoch 991/1000, Loss: 14.0140, Valid Loss: 12.9171
Epoch 992/1000, Loss: 14.8773, Valid Loss: 15.3040
Epoch 993/1000, Loss: 15.1663, Valid Loss: 13.7165
Epoch 994/1000, Loss: 14.4375, Valid Loss: 14.2422
Epoch 995/1000, Loss: 14.2889, Valid Loss: 14.6963
Epoch 996/1000, Loss: 14.0116, Valid Loss: 13.9269
Epoch 997/1000, Loss: 13.9776, Valid Loss: 13.1942
Epoch 998/1000, Loss: 14.9611, Valid Loss: 17.3280
Epoch 999/1000, Loss: 14.1744, Valid Loss: 10.8833
Epoch 1000/1000, Loss: 14.4146, Valid Loss: 12.7109
Data Size: 1, Mini Batch: None, Conditions: 1, Cosine shift: 0, Damping Factor: 1
KL: 10.224274164404711, #Steps: 21.68
Data Size: 10, Mini Batch: 1, Conditions: 1, Cosine shift: 0, Damping Factor: 1
KL: 124.76470639879506, #Steps: 158.67
Data Size: 10, Mini Batch: None, Conditions: 1, Cosine shift: 0, Damping Factor: 1
KL: 127.48392653372515, #Steps: 46.58
Data Size: 100, Mini Batch: 1, Conditions: 1, Cosine shift: 0, Damping Factor: 1
KL: 10.595854192117853, #Steps: 2546.96
Data Size: 100, Mini Batch: 10, Conditions: 1, Cosine shift: 0, Damping Factor: 1
KL: 17.454695592929358, #Steps: 1141.16
Data Size: 100, Mini Batch: None, Conditions: 1, Cosine shift: 0, Damping Factor: 1
KL: 22.38400358397304, #Steps: 644.32
Data Size: 1000, Mini Batch: 1, Conditions: 1, Cosine shift: 0, Damping Factor: 1
Finished after 10000 steps (20000 score evals) at time 0.775989294052124.
Mean step size: 2.2410039344323037e-05, min: 3.554274883299513e-07, max: 0.00013285272871144116
maximum steps reached, increase number of steps.
KL: nan, #Steps: 10000.0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
Data Size: 10000, Mini Batch: 1, Conditions: 1, Cosine shift: 0, Damping Factor: 1
Finished after 10000 steps (20000 score evals) at time 0.9988604187965393.
Mean step size: 1.1668470854119954e-07, min: 4.2203296857223904e-08, max: 2.461127337483049e-07
maximum steps reached, increase number of steps.
KL: nan, #Steps: 10000.0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
Data Size: 100000, Mini Batch: 1, Conditions: 1, Cosine shift: 0, Damping Factor: 1
Finished after 10000 steps (20000 score evals) at time 1.0.
Mean step size: 5.336522681823e-09, min: 4.4721919501000684e-09, max: 1.1654668341520846e-08
maximum steps reached, increase number of steps.
KL: nan, #Steps: 10000.0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
