,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,kl,median,median_rmse,c_error,contractions,rel_contraction,model_id
9941,10000,41,100,1,20,0,2803.16,6.600409482881789,"[-0.05547268 -0.11859864 -0.1358099  -0.08017801  0.07324941 -0.08123573
  0.14678137  0.03812865  0.01753323 -0.12208244]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9942,10000,42,100,1,20,0,2803.16,8.929589622859435,"[ 0.19646871 -0.14842086  0.04892571  0.17196761 -0.02015286 -0.07149683
 -0.00194968  0.09310716  0.13725308  0.06046777]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9943,10000,43,100,1,20,0,2803.16,8.9872894357832,"[-0.10741685 -0.06969461  0.02020095 -0.12959474 -0.02139337  0.22769947
 -0.10832245  0.11874962 -0.0933491  -0.0359035 ]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9944,10000,44,100,1,20,0,2803.16,8.090287430400505,"[-0.00776813 -0.15423882 -0.01179566  0.13200791  0.07267918  0.07111957
 -0.07907255 -0.01372031  0.02091037  0.06792624]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9945,10000,45,100,1,20,0,2803.16,14.86962015325437,"[ 0.13669807 -0.10537907  0.17302552 -0.02547633 -0.02494276 -0.12455779
 -0.00910012 -0.02225818 -0.1262976  -0.0324362 ]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9946,10000,46,100,1,20,0,2803.16,7.824467362755238,"[ 0.01123196 -0.04450315  0.07762723 -0.10335928  0.09018166 -0.01701375
  0.04097355 -0.1860851   0.01012789 -0.00744284]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9947,10000,47,100,1,20,0,2803.16,12.023559343800768,"[ 0.0951221  -0.11991636  0.14093974 -0.10864312  0.13548025  0.05882233
 -0.07590203  0.22192016 -0.1228601  -0.01843787]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9948,10000,48,100,1,20,0,2803.16,15.33912309018682,"[ 0.02191298  0.05261338  0.02445721  0.08405474  0.04827013  0.00278003
 -0.09633407 -0.03634636  0.09264441 -0.11998419]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9949,10000,49,100,1,20,0,2803.16,10.133677511789626,"[ 0.01485737 -0.2098274  -0.07334369 -0.16542992  0.12503213 -0.18273091
 -0.0251255   0.07359885  0.06139348  0.07695715]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9950,10000,50,100,1,20,0,2803.16,9.101314612400095,"[ 0.10955377  0.04633956  0.08387019 -0.00434008 -0.00192797 -0.17863423
  0.0155703   0.12791252 -0.07665618 -0.11777943]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9951,10000,51,100,1,20,0,2803.16,9.229388248680657,"[ 0.00744534  0.11251326  0.12303947 -0.1541336   0.04718604 -0.06333727
  0.02796735 -0.22966453  0.09246752 -0.04185446]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9952,10000,52,100,1,20,0,2803.16,10.737443634724391,"[ 0.02080487 -0.01951788 -0.10445309  0.05733937 -0.04705568 -0.06759395
  0.06789705 -0.00542855 -0.07033984  0.09982952]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9953,10000,53,100,1,20,0,2803.16,8.611977482309765,"[-0.05756984 -0.00698056  0.07434456  0.09856964  0.12320325  0.16735774
  0.00649712 -0.07997855  0.16603747  0.14317724]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9954,10000,54,100,1,20,0,2803.16,20.826949341384296,"[-0.02766394  0.07100663 -0.0390064  -0.15775561  0.10521511  0.03602256
  0.01420474  0.17544934  0.14821321 -0.06910282]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9955,10000,55,100,1,20,0,2803.16,8.88633107511864,"[-0.11108807 -0.19395493 -0.00256562 -0.03933547  0.03874478  0.00168902
 -0.06564993 -0.0437337  -0.15764269  0.12528464]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9956,10000,56,100,1,20,0,2803.16,11.301062219059787,"[-0.05421278  0.06235976 -0.06633731  0.00794658  0.06261811 -0.0290457
 -0.08206645  0.23959458 -0.01983759  0.0583293 ]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9957,10000,57,100,1,20,0,2803.16,14.213207896850909,"[-0.00627934 -0.07980959  0.13495302  0.04501044  0.03564166 -0.23060143
  0.02597116  0.08703758  0.02791875 -0.01404343]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9958,10000,58,100,1,20,0,2803.16,9.269072290193376,"[ 0.11929147  0.02679054  0.05808391  0.10829896  0.10056348 -0.13553178
  0.03310477 -0.07523592 -0.2011782   0.02758226]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9959,10000,59,100,1,20,0,2803.16,8.12751478767536,"[-0.1775595  -0.04585519 -0.25199747 -0.10330658 -0.04931667 -0.00313281
 -0.05420241 -0.09412894 -0.09054767  0.15686595]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9960,10000,60,100,1,20,0,2803.16,13.424846454442088,"[-0.04742138 -0.01183116  0.190819   -0.17387691 -0.21226956 -0.10657607
 -0.04541273 -0.11817825 -0.00056344 -0.00876526]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9961,10000,61,100,1,20,0,2803.16,12.345545793011722,"[-0.15480322  0.01501871 -0.14914067  0.07152889  0.02239657  0.22264053
  0.08435833 -0.02132433  0.03601086  0.01384465]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9962,10000,62,100,1,20,0,2803.16,9.747936101068412,"[-0.07344358 -0.1481569   0.10904285  0.15377948 -0.04855677 -0.0289354
 -0.05185356  0.10416482  0.11882865 -0.09123884]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9963,10000,63,100,1,20,0,2803.16,9.966268184957547,"[-0.03444206 -0.05787104  0.02347949  0.07695523  0.111083   -0.02671903
 -0.10281133  0.05351339  0.0600337  -0.03754498]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9964,10000,64,100,1,20,0,2803.16,12.093799203192926,"[ 0.01693177  0.03657986  0.08920147  0.00784832  0.05132646  0.01844909
 -0.10341837  0.07348599  0.00890213  0.10994323]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9965,10000,65,100,1,20,0,2803.16,10.106815225220831,"[-0.11958042 -0.07094078  0.03398498 -0.17667496 -0.01391278 -0.04324297
 -0.04210101 -0.02429339 -0.2264261   0.00424127]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9966,10000,66,100,1,20,0,2803.16,7.8623754790378495,"[ 0.0087847   0.10670696  0.14753586  0.03855398  0.09651053 -0.2441847
  0.05690596  0.11024366  0.08832292  0.02546911]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9967,10000,67,100,1,20,0,2803.16,14.343688544940116,"[-0.03679563 -0.03887288  0.00277491  0.04501384  0.05811702 -0.01055269
 -0.12622187  0.18664925 -0.08885442 -0.2772876 ]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9968,10000,68,100,1,20,0,2803.16,12.365113246047615,"[ 0.14785296  0.10124907  0.02273968  0.1009818   0.04527312 -0.08885827
  0.01063069 -0.12548512 -0.06430401 -0.08927393]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9969,10000,69,100,1,20,0,2803.16,13.16846372011804,"[ 0.01853484  0.10579047 -0.06591459  0.04755715 -0.21884921 -0.10661426
  0.05363653  0.10098271  0.09720191  0.10983044]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9970,10000,70,100,1,20,0,2803.16,14.997163676325004,"[-0.16554111 -0.05317026 -0.2634402  -0.01613482  0.02076389 -0.03673986
 -0.09148335  0.04348987  0.05650979  0.01604393]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9971,10000,71,100,1,20,0,2803.16,10.094496536024518,"[-0.06172014  0.00399097  0.00999812  0.02925824  0.06397496 -0.00493208
 -0.14897703 -0.02704138  0.04017185 -0.04553023]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9972,10000,72,100,1,20,0,2803.16,7.381105837517052,"[ 0.02152495 -0.06827272  0.13353497  0.0439094   0.01664321  0.07840005
  0.0796086   0.00972035  0.10270658  0.07030107]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9973,10000,73,100,1,20,0,2803.16,7.853843026533649,"[ 0.02314209  0.00014707 -0.10914722  0.01951529  0.01794143 -0.08194573
  0.1387008  -0.00221364 -0.10894367 -0.04147603]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9974,10000,74,100,1,20,0,2803.16,7.949395163730735,"[-0.00310713 -0.00439852 -0.07727721  0.00503117 -0.14920479 -0.04553697
  0.04508229 -0.06769668  0.0644955   0.08152519]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9975,10000,75,100,1,20,0,2803.16,9.897301848867375,"[-0.06168704 -0.24285038  0.0870912   0.1391932  -0.15967584  0.02150306
  0.03316152 -0.16398825 -0.05403375  0.12721846]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9976,10000,76,100,1,20,0,2803.16,8.71756991480894,"[ 0.0215779   0.00283016  0.11684225 -0.05670496 -0.18316709  0.1380646
 -0.07781847  0.00024485  0.12156771  0.03177948]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9977,10000,77,100,1,20,0,2803.16,15.904029324359286,"[ 0.01790812 -0.05737538  0.06172454  0.23080075 -0.0576045  -0.11401151
  0.03320995 -0.06796046  0.01458616  0.00867019]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9978,10000,78,100,1,20,0,2803.16,8.934585859566536,"[ 0.054911    0.02611677  0.03623398  0.1354469  -0.09366819  0.01033801
  0.03690055 -0.11726211 -0.09553978 -0.0276749 ]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9979,10000,79,100,1,20,0,2803.16,78.95385572004608,"[-0.04704051  0.11856104  0.01859827  0.30955875 -0.03766747 -0.02364988
  0.24203292 -0.05702895  0.23712867 -0.31695998]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9980,10000,80,100,1,20,0,2803.16,8.133634135152484,"[-0.06112795  0.14911991  0.16930354  0.0514418  -0.06145675 -0.00709723
  0.08721502  0.03834597  0.10347162 -0.06681369]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9981,10000,81,100,1,20,0,2803.16,10.339587474533028,"[ 0.09139872  0.13652626  0.32003215  0.07969438  0.07734641 -0.07735754
 -0.12911737 -0.22598085  0.06042914  0.21125883]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9982,10000,82,100,1,20,0,2803.16,10.537037389002853,"[-0.00542999 -0.24518791  0.0261253  -0.01313684 -0.02613166  0.18727809
  0.13522415  0.1571673  -0.07175335  0.04140501]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9983,10000,83,100,1,20,0,2803.16,7.06119244517956,"[-0.10611251  0.12322478 -0.10599896  0.13320102  0.03165988  0.03185441
 -0.13867928  0.07864574 -0.17716    -0.12000855]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9984,10000,84,100,1,20,0,2803.16,13.20852826909808,"[-0.08446721  0.21749163  0.01832889 -0.06404021  0.06098063  0.2518511
 -0.00629602 -0.10125065 -0.10731269  0.0027158 ]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9985,10000,85,100,1,20,0,2803.16,11.341655033546228,"[ 0.17848048 -0.00727026 -0.01802487 -0.09114161 -0.10815066  0.11389915
  0.04192301  0.04969855 -0.13216335  0.06280927]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9986,10000,86,100,1,20,0,2803.16,10.474187061047534,"[ 0.04135798  0.16104715  0.11370932 -0.01730848  0.03958204  0.03589036
 -0.00386414 -0.0842482   0.09804698  0.23937559]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9987,10000,87,100,1,20,0,2803.16,8.023650002579354,"[-0.00506427  0.16994551 -0.02897394 -0.0271955   0.00559489 -0.02533516
  0.10355517  0.12244245 -0.2533861   0.08629663]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9988,10000,88,100,1,20,0,2803.16,18.459238046734324,"[ 0.0480179   0.187152   -0.08479851  0.016766    0.13071975  0.09792002
  0.16348481 -0.07151073 -0.06427457  0.06590113]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9989,10000,89,100,1,20,0,2803.16,8.767882252517634,"[-0.13647564  0.04879959  0.10156529  0.04281889 -0.13362397 -0.05025475
 -0.02707559  0.04852598  0.03054041 -0.04260011]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9990,10000,90,100,1,20,0,2803.16,8.661195271655139,"[-0.16546835 -0.18447287 -0.09987414 -0.09935148 -0.06319246 -0.10518163
 -0.01577398 -0.05757432  0.02298245  0.00221365]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9991,10000,91,100,1,20,0,2803.16,10.255543581778229,"[ 0.05998613 -0.09600145 -0.09267187 -0.11209515  0.00984547  0.07638475
  0.12073827  0.01759163 -0.01468812  0.07466588]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9992,10000,92,100,1,20,0,2803.16,11.232122778448865,"[-0.00379579 -0.10217126  0.07514632 -0.04054868 -0.15218249 -0.01965801
 -0.08478884 -0.00588342 -0.07396021 -0.03531937]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9993,10000,93,100,1,20,0,2803.16,15.228432196982547,"[-0.06136444 -0.00986007  0.05776108  0.02715049  0.00024869  0.10672314
 -0.14077538  0.01906471  0.11758421  0.06097176]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9994,10000,94,100,1,20,0,2803.16,11.457714320156178,"[ 0.11408152 -0.09591011  0.11795764 -0.06936684  0.11400775  0.02727553
  0.08878218 -0.08001609 -0.02294886 -0.1900524 ]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9995,10000,95,100,1,20,0,2803.16,10.813062172844052,"[ 0.03760255  0.07794726  0.0390215   0.12169489  0.06531237  0.01550677
  0.06232381 -0.04952724  0.09854215  0.03308555]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9996,10000,96,100,1,20,0,2803.16,7.937165061590189,"[ 0.03818837 -0.00941237 -0.05120794 -0.09082033 -0.02258883  0.07810204
 -0.16882266  0.0187638   0.36383688  0.03258839]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9997,10000,97,100,1,20,0,2803.16,9.92430829259614,"[-0.00594454  0.04964196 -0.00347928  0.02287945  0.02867856 -0.08911562
  0.1349647   0.03506647  0.13007832  0.03493676]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9998,10000,98,100,1,20,0,2803.16,19.638022349072425,"[ 0.1212106   0.01872835  0.32289502  0.13272084  0.15147029  0.00967022
 -0.14183144 -0.01962199  0.06813432  0.02866677]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
9999,10000,99,100,1,20,0,2803.16,10.333494026172552,"[-0.03987686 -0.06160444 -0.1109034  -0.02775938  0.07900813  0.08251588
  0.07960929 -0.00579656  0.03239311  0.0105623 ]",0.0066088685,0.0995526315789473,0.9996195,0.9997194458961488,5
10000,10000,0,100,1,50,0,1346.73,6.619950666270876,"[ 0.04443035 -0.03410032  0.24342735 -0.02667546  0.01256019  0.16183278
 -0.09123532 -0.05919012  0.01891994 -0.03395084]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10001,10000,1,100,1,50,0,1346.73,7.939415295565157,"[-0.12061712 -0.02377554 -0.03425119  0.05780827 -0.16687721 -0.06845603
  0.11460975  0.18417917 -0.15184045  0.06728329]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10002,10000,2,100,1,50,0,1346.73,5.915319892091776,"[-0.09870541 -0.08727393 -0.08681861 -0.04195941  0.10135721  0.07189616
  0.00773757 -0.03624433 -0.00039463 -0.00878332]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10003,10000,3,100,1,50,0,1346.73,11.215745095705673,"[ 0.07828165 -0.06368192 -0.00192418 -0.0111952  -0.00483616  0.02286717
  0.02062112  0.1343681  -0.00962911  0.15679207]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10004,10000,4,100,1,50,0,1346.73,5.589624071218122,"[-0.03113077 -0.0456658   0.0098441   0.03438981  0.02915566  0.12969464
  0.11636929  0.04986186 -0.03569368 -0.00979723]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10005,10000,5,100,1,50,0,1346.73,11.697439366676353,"[ 0.14487165  0.0229553  -0.13173297 -0.07133864 -0.05688212  0.11759516
 -0.00774331  0.22793216  0.06567696  0.01475966]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10006,10000,6,100,1,50,0,1346.73,3.11503630049028,"[-0.04382835  0.09519987 -0.02281827 -0.08183697  0.05579069  0.00169301
  0.12146175 -0.00794786 -0.28693438  0.07872327]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10007,10000,7,100,1,50,0,1346.73,8.501607852047227,"[-0.18818942  0.15361217  0.18370678 -0.04102626 -0.11724339 -0.13751888
  0.08541553 -0.02213992 -0.06238496 -0.02276223]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10008,10000,8,100,1,50,0,1346.73,6.882044725593359,"[ 0.21153441  0.03484542  0.07513837  0.07690144  0.10400763  0.10689127
 -0.07214913 -0.02331266 -0.07721633 -0.07396451]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10009,10000,9,100,1,50,0,1346.73,6.267342476278157,"[ 0.11631602 -0.05010655 -0.00912463 -0.06940942 -0.05865119  0.07692677
 -0.04409832 -0.04606371  0.04863122  0.04973606]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10010,10000,10,100,1,50,0,1346.73,5.868730986262163,"[ 0.07989711  0.01433864 -0.17604296  0.06400181  0.05143949  0.10292258
 -0.08671562  0.2510626  -0.12233585  0.071749  ]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10011,10000,11,100,1,50,0,1346.73,21.569490923360128,"[ 0.00239783 -0.04752776  0.08082466 -0.02894853 -0.23490916 -0.11727256
  0.04583344  0.22447567 -0.1476736   0.00033074]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10012,10000,12,100,1,50,0,1346.73,12.559217620993588,"[ 0.14810833  0.05569545 -0.03633065 -0.14322418 -0.18242085 -0.07547401
 -0.04089437 -0.22494853 -0.16982965  0.02911688]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10013,10000,13,100,1,50,0,1346.73,11.364795092237266,"[-0.04053731 -0.07564726 -0.04235606 -0.08193265  0.09462449  0.1665863
  0.21202987  0.07066466  0.07481277  0.1426421 ]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10014,10000,14,100,1,50,0,1346.73,6.997415803261281,"[ 0.17620379  0.14639366  0.12385966 -0.06263508 -0.16160059  0.08621783
 -0.01026224 -0.0070174  -0.08875288 -0.13132301]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10015,10000,15,100,1,50,0,1346.73,12.106171057744929,"[ 0.1408739   0.04648304 -0.10490899  0.03946111  0.03178045  0.05573988
  0.22500403 -0.00188017 -0.1286653   0.00625611]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10016,10000,16,100,1,50,0,1346.73,5.928003785364766,"[-0.06480373  0.05592304  0.01965903  0.03429557 -0.05792927  0.04106781
 -0.05019188  0.05426833 -0.0296503  -0.11195976]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10017,10000,17,100,1,50,0,1346.73,5.887872679147316,"[ 0.04828294 -0.07248032  0.1422017   0.04668833  0.04652307  0.01072167
 -0.00576723 -0.24041322  0.12284231 -0.08201116]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10018,10000,18,100,1,50,0,1346.73,9.056760935423878,"[ 0.09905662 -0.06593633 -0.01298599 -0.02149999 -0.10483047 -0.01715926
  0.04760525 -0.03990893 -0.12758769 -0.05634766]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10019,10000,19,100,1,50,0,1346.73,3.4385747981496344,"[ 0.02505985  0.11505982  0.08230217  0.02952157 -0.09986558  0.09182172
  0.00116467 -0.02510524  0.09049162  0.06360171]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10020,10000,20,100,1,50,0,1346.73,11.186115846462446,"[ 0.05278256 -0.11357041 -0.05961591 -0.17204675  0.01961927  0.00222744
  0.09534788  0.02073606 -0.03586154  0.21353422]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10021,10000,21,100,1,50,0,1346.73,11.624758196344384,"[-0.10312492 -0.13557422 -0.06041278  0.05273713 -0.03814123 -0.04509059
 -0.11285697  0.14818442 -0.06399524 -0.10986844]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10022,10000,22,100,1,50,0,1346.73,9.127576011471774,"[-0.01297497 -0.08244209 -0.02572631  0.13697527 -0.04795721 -0.00320005
 -0.03879915 -0.01674486  0.0816422   0.05273252]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10023,10000,23,100,1,50,0,1346.73,12.593405325273984,"[-0.03529476 -0.09306125 -0.01540376  0.08378869 -0.00290553 -0.00991542
 -0.18156508  0.09728713 -0.14836982 -0.13282464]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10024,10000,24,100,1,50,0,1346.73,13.224228858046995,"[-0.03778403  0.0018642   0.00354571 -0.07686675 -0.03365615 -0.06298459
 -0.18354586 -0.02659305 -0.0674044   0.04232641]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10025,10000,25,100,1,50,0,1346.73,3.730793908061732,"[-0.01504207  0.09558399  0.06836443  0.09020141  0.12415173  0.06940074
 -0.01585642  0.13763374 -0.09174009 -0.00210683]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10026,10000,26,100,1,50,0,1346.73,7.450900693999274,"[ 0.08808034 -0.02773036  0.07224475 -0.08267281 -0.05313514  0.05642559
  0.07392671  0.12230738 -0.00728497  0.03092904]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10027,10000,27,100,1,50,0,1346.73,5.213646388367299,"[ 0.0629765   0.04623345 -0.1304729  -0.05970684  0.14474332 -0.12608527
  0.06231499 -0.03910859  0.10191993 -0.07785676]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10028,10000,28,100,1,50,0,1346.73,15.121069603666832,"[ 0.00552315 -0.20458381 -0.00320105  0.11068387 -0.15248719  0.11968435
 -0.06838447 -0.00489416 -0.27906743  0.10500559]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10029,10000,29,100,1,50,0,1346.73,5.171075383649301,"[-0.09076135 -0.05422956 -0.12971707 -0.10026826  0.11638638 -0.0518635
  0.09002452 -0.01754349  0.03368898 -0.0490955 ]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10030,10000,30,100,1,50,0,1346.73,19.35724143708894,"[ 0.04161861  0.26060522  0.06720152  0.05118167 -0.04866689  0.10338378
  0.1378988  -0.17015982 -0.13783048  0.2132301 ]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10031,10000,31,100,1,50,0,1346.73,11.3521885375921,"[ 0.04520661  0.01311371  0.05839085  0.11025792  0.07797849 -0.0224243
  0.20933908  0.00281496 -0.08774149 -0.05629152]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10032,10000,32,100,1,50,0,1346.73,6.427963459620084,"[-0.01250041 -0.03823142 -0.01999538  0.03050001 -0.3310886  -0.0780471
  0.09403396  0.05551067 -0.06923448 -0.06274138]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10033,10000,33,100,1,50,0,1346.73,4.873154485681098,"[ 0.11495739 -0.0242526  -0.05356438  0.18506846 -0.03915549  0.06906915
 -0.00312154  0.00504789 -0.09594791 -0.08289099]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10034,10000,34,100,1,50,0,1346.73,10.041452590638867,"[ 0.12772986 -0.11618392  0.0269217  -0.12159581 -0.02341774 -0.00581125
 -0.16516456  0.11384989 -0.01759364  0.12225516]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10035,10000,35,100,1,50,0,1346.73,8.176262746723108,"[-0.09461726  0.09132834  0.23535877  0.02257061 -0.06742607  0.04752439
  0.01430863 -0.02389137 -0.01107066 -0.05832417]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10036,10000,36,100,1,50,0,1346.73,10.171475753451713,"[ 0.04110884 -0.03921008 -0.08734493  0.08210788 -0.01303227  0.2673914
 -0.02463723 -0.07221022 -0.05592875  0.03450799]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10037,10000,37,100,1,50,0,1346.73,21.47777114922167,"[-0.06793013 -0.12965208  0.1618515  -0.12217283  0.15265673  0.01862862
 -0.11043039  0.16951992 -0.02114462 -0.10129202]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10038,10000,38,100,1,50,0,1346.73,9.07391833915369,"[ 0.00641903  0.12953462  0.06885718  0.08285955  0.17387748  0.02247106
  0.03719436 -0.0195191  -0.14752248 -0.01388317]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10039,10000,39,100,1,50,0,1346.73,6.398347313701202,"[ 0.16105543 -0.17312199  0.13203324  0.02555454 -0.09067214  0.0025848
  0.17775197 -0.05439309  0.07670423  0.11405003]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10040,10000,40,100,1,50,0,1346.73,6.942974869424742,"[-0.0896526   0.06257397  0.05520581 -0.04657609  0.06802708 -0.03482909
 -0.05841865 -0.12506449  0.03944123 -0.04153968]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10041,10000,41,100,1,50,0,1346.73,7.080395079996181,"[-0.0545895  -0.11718737 -0.13430569 -0.07837065  0.07166709 -0.08079384
  0.14552732  0.03728814  0.01882357 -0.12063394]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10042,10000,42,100,1,50,0,1346.73,9.7897860017344,"[ 0.19544485 -0.14667499  0.04972159  0.17024317 -0.0197872  -0.07024202
 -0.0006013   0.09222092  0.13648516  0.05990179]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10043,10000,43,100,1,50,0,1346.73,14.2886269179403,"[-0.10723813 -0.06822446  0.02107898 -0.12837476 -0.02076424  0.2261259
 -0.107613    0.11796454 -0.09156664 -0.03525732]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10044,10000,44,100,1,50,0,1346.73,6.047493618457479,"[-0.00878467 -0.15274982 -0.01114894  0.12979743  0.07213885  0.070332
 -0.07838681 -0.01382765  0.02156366  0.06671041]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
10045,10000,45,100,1,50,0,1346.73,12.750515600588548,"[ 0.13462035 -0.1029986   0.1706926  -0.02682727 -0.0246045  -0.12278552
 -0.00793416 -0.0224951  -0.12387536 -0.03129552]",0.003948209,0.1769210526315789,0.99988973,0.9999897203803064,5
