,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,kl,median,median_rmse,c_error,contractions,rel_contraction,model_id
1437,100,37,1,1,1,0,496.99,7.754223571548739,"[ 0.09507723 -0.00617603  0.16058788 -0.16661581  0.07384531 -0.05931882
  0.02629348  0.11600268 -0.11487234 -0.10035288]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1438,100,38,1,1,1,0,496.99,10.428850363117345,"[-0.06398429  0.01313821 -0.15882942  0.01351605 -0.08647527 -0.10288545
 -0.02670469  0.03771127 -0.05564348 -0.06166497]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1439,100,39,1,1,1,0,496.99,11.29483967877164,"[ 0.02709748 -0.00636456 -0.20703527 -0.06704798  0.03492291  0.09199671
  0.17353114  0.06971328 -0.0218347  -0.12612364]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1440,100,40,1,1,1,0,496.99,8.759638808752632,"[ 0.00299474  0.07987268  0.12446359 -0.08691214 -0.00095757  0.07600804
  0.13289388  0.03390207 -0.05675256 -0.06634518]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1441,100,41,1,1,1,0,496.99,8.598747339991228,"[-0.04370292 -0.06441201  0.07424662  0.11879133  0.06347558  0.10374815
 -0.06705223  0.04799758 -0.03870995  0.02997078]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1442,100,42,1,1,1,0,496.99,13.48654196403209,"[ 0.13705766 -0.01368636 -0.14846069 -0.05040622 -0.04131898 -0.13816638
 -0.0702773   0.0666098   0.12585628 -0.05519063]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1443,100,43,1,1,1,0,496.99,11.121901202536836,"[ 0.08201088  0.08315925 -0.06677166 -0.00732114  0.01498095  0.01087127
 -0.1609452  -0.0196561   0.09040923  0.08126599]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1444,100,44,1,1,1,0,496.99,11.157985757215746,"[ 0.13395894 -0.05620544  0.16899468  0.04055741 -0.11477336  0.07019566
 -0.00921735  0.01178094 -0.02977018  0.11955363]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1445,100,45,1,1,1,0,496.99,8.220949550495167,"[-0.0085549  -0.05258288  0.09050465  0.00557171 -0.04526584  0.14497608
 -0.06517749 -0.08832088 -0.06627941 -0.12732862]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1446,100,46,1,1,1,0,496.99,10.859988470147936,"[-0.02277013  0.17980342 -0.06337413 -0.00317832 -0.10495782 -0.05684936
  0.14490029  0.10024566 -0.01246556 -0.02945922]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1447,100,47,1,1,1,0,496.99,9.380051834727247,"[-0.0871802  -0.07743156 -0.08614404 -0.07370818  0.04685673  0.05705879
  0.04468117 -0.03468936 -0.10195775 -0.01052911]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1448,100,48,1,1,1,0,496.99,12.04771445860335,"[-0.06575812  0.06585608  0.03345095  0.08654196 -0.02679632 -0.16939661
  0.09457895  0.09900282 -0.12907693 -0.00153492]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1449,100,49,1,1,1,0,496.99,11.47608037559936,"[ 0.08044152 -0.0871384   0.17743278 -0.00921285 -0.07679699  0.10270099
  0.03341962 -0.05356638  0.03972559 -0.14232624]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1450,100,50,1,1,1,0,496.99,8.587724665916172,"[ 0.16669878 -0.08374433  0.04149438 -0.01964123  0.01977984  0.06830977
 -0.07288175  0.03700238 -0.0615018  -0.05377503]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1451,100,51,1,1,1,0,496.99,11.30412361846999,"[ 0.01557733 -0.09448035 -0.06711954  0.10898496 -0.03085344  0.10320555
  0.01247227 -0.13916266 -0.18406266 -0.06036767]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1452,100,52,1,1,1,0,496.99,8.365069548426892,"[ 0.03402953 -0.00407197 -0.04403935  0.09588887 -0.18894121 -0.12091956
  0.02630805  0.19569513  0.01833015 -0.09788291]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1453,100,53,1,1,1,0,496.99,10.071223077855723,"[ 0.0403302   0.05923251  0.06286589 -0.02328318 -0.04070634 -0.01019692
  0.02043619  0.13995147  0.17893529 -0.08632678]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1454,100,54,1,1,1,0,496.99,9.208160411214234,"[-0.04184749 -0.0084929  -0.00897864  0.08818384  0.00820454  0.01377136
  0.13541543 -0.04717205 -0.09711955 -0.15482767]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1455,100,55,1,1,1,0,496.99,8.980351104303386,"[-0.10520242 -0.08347395 -0.16213673  0.05975284  0.00614296 -0.06077151
 -0.07927741 -0.10530282 -0.09235497  0.16595045]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1456,100,56,1,1,1,0,496.99,9.684424593866556,"[-0.21200688  0.01780384  0.07534148  0.0440051  -0.01248288  0.05995438
 -0.12007839  0.08913616  0.12900712 -0.12091748]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1457,100,57,1,1,1,0,496.99,14.246134600498555,"[-0.09059837  0.02877563  0.08603027  0.14678597  0.04383868 -0.03404797
 -0.07722612  0.06573811  0.00449909 -0.09966409]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1458,100,58,1,1,1,0,496.99,11.87739942882304,"[ 0.00841349  0.02143047  0.09310405 -0.07226881  0.00639662 -0.10088395
 -0.03707016 -0.00916818  0.1007475   0.30202448]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1459,100,59,1,1,1,0,496.99,9.29209825606602,"[ 0.0299754   0.06992805  0.08071573 -0.0963233   0.05080567 -0.12320212
  0.15033358  0.14979322  0.05505089 -0.09542148]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1460,100,60,1,1,1,0,496.99,9.87034033891726,"[ 0.16154423 -0.0037462   0.02584768  0.07437618 -0.13857464  0.01869922
  0.12819728  0.03488608 -0.00842952 -0.06257044]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1461,100,61,1,1,1,0,496.99,9.766498118742856,"[ 0.08822269 -0.01325054  0.02259048 -0.03836215  0.08427533  0.10512161
  0.04436716  0.10092331  0.10323296  0.16349646]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1462,100,62,1,1,1,0,496.99,9.179308478653748,"[ 0.02534457 -0.03192892 -0.0047605   0.02489791  0.05314121  0.05184128
 -0.04469544  0.00563253 -0.10998376  0.14108552]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1463,100,63,1,1,1,0,496.99,8.727611781817814,"[-0.01997934  0.02432461 -0.07343345 -0.02965335 -0.08895241  0.15215987
  0.03922328 -0.01698403 -0.08106808 -0.06092989]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1464,100,64,1,1,1,0,496.99,10.47345521926474,"[ 0.06682125  0.14475541 -0.10109843 -0.09241582 -0.00308161 -0.04201509
 -0.11067983  0.00612408  0.04665554 -0.17443925]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1465,100,65,1,1,1,0,496.99,11.799562287142898,"[ 0.0307878   0.07973008  0.0993074  -0.08257918  0.15920918  0.04947003
 -0.06883837  0.08397356 -0.12730719  0.11213797]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1466,100,66,1,1,1,0,496.99,10.3811993607017,"[-0.09115373  0.06701495 -0.05535277  0.13396016  0.05147656  0.04760901
  0.00559555  0.10553974 -0.13230556  0.04941234]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1467,100,67,1,1,1,0,496.99,19.201129021394777,"[ 0.06007036  0.06656006  0.06418632  0.28566074 -0.02325928  0.06101048
  0.00225869  0.11618906 -0.15807933  0.13290961]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1468,100,68,1,1,1,0,496.99,10.6995134867931,"[-0.07394938 -0.20694682 -0.09204057 -0.01382837  0.05433645  0.00183683
  0.0523286  -0.03058467 -0.02212551 -0.1855478 ]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1469,100,69,1,1,1,0,496.99,9.829240643784582,"[ 0.04482847  0.0963079  -0.01426687 -0.20043606 -0.11422528  0.11604886
 -0.05274612 -0.08707478 -0.08200115  0.06795391]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1470,100,70,1,1,1,0,496.99,9.194055308739172,"[-0.0139415  -0.07204668 -0.0956957  -0.02224226  0.09801725  0.00187539
  0.09803921  0.04619861 -0.00191218  0.00818538]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1471,100,71,1,1,1,0,496.99,8.938986659914473,"[ 0.00713995  0.08118749  0.04192772 -0.05773567 -0.01219916  0.0052934
  0.01452865  0.0192095   0.02633618 -0.16082016]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1472,100,72,1,1,1,0,496.99,8.994429281728644,"[ 0.03900753  0.11665107 -0.13245264  0.11224041  0.01570594 -0.01439057
 -0.17545506  0.1125257  -0.07494038 -0.09312797]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1473,100,73,1,1,1,0,496.99,9.385539446619562,"[ 0.06777586 -0.12740627 -0.07501873 -0.10928604 -0.005092    0.03795066
  0.01509037  0.03298923 -0.03049872  0.05255805]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1474,100,74,1,1,1,0,496.99,11.349988378547176,"[-0.07549237  0.20810503  0.04695553 -0.18845135 -0.08366922  0.12490923
 -0.12348552 -0.02929129  0.03146838 -0.08079875]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1475,100,75,1,1,1,0,496.99,8.168081291922197,"[ 0.11056527  0.14274643 -0.06647438  0.08658808 -0.10234097 -0.08490056
  0.02892424  0.02426225 -0.06871579  0.1042856 ]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1476,100,76,1,1,1,0,496.99,8.404676269755178,"[-0.13749531 -0.06605634 -0.07127401  0.08043122  0.09174468  0.07475092
 -0.1162778   0.01606501  0.03356277 -0.1706464 ]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1477,100,77,1,1,1,0,496.99,8.558771724165007,"[-0.07173198  0.06657177  0.05496566  0.03100342  0.03068872  0.02921493
  0.01204237 -0.0106885  -0.09878848 -0.03000035]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1478,100,78,1,1,1,0,496.99,7.705283758538025,"[-0.03848396  0.22620946  0.03826671  0.01334966 -0.06567072 -0.00925128
 -0.00770533  0.04416271  0.00580803  0.0825209 ]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1479,100,79,1,1,1,0,496.99,11.211557311252564,"[-0.03906365 -0.00792185  0.0782941  -0.12468156  0.01219022  0.02323334
 -0.06533465 -0.06001776 -0.14901757  0.14080542]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1480,100,80,1,1,1,0,496.99,12.105629698079449,"[-0.10317071 -0.10651364  0.05852421 -0.16577819  0.09335521  0.01071516
  0.02660655 -0.07948986 -0.10632369 -0.1368532 ]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1481,100,81,1,1,1,0,496.99,7.884510667802156,"[ 0.13863659 -0.06382875 -0.0473676   0.13067472 -0.07174253  0.00252608
  0.00052943 -0.0537093  -0.11915667 -0.07359475]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1482,100,82,1,1,1,0,496.99,20.676209322694568,"[ 0.15847208  0.08042266 -0.22929195 -0.17450285  0.04584927 -0.03413495
 -0.00774068  0.02610075 -0.13014138  0.13282941]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1483,100,83,1,1,1,0,496.99,7.814569872338253,"[ 0.0231226   0.04529353  0.03322046  0.07898039 -0.04049504 -0.04826009
  0.04723233 -0.00518388 -0.14963932  0.15508516]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1484,100,84,1,1,1,0,496.99,6.726556172595716,"[ 0.11363266  0.14145884  0.02057613  0.02032134 -0.05706869 -0.08456202
  0.01483523  0.01315377 -0.07259878  0.20874754]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1485,100,85,1,1,1,0,496.99,10.163496051794075,"[-0.16901699 -0.03156801 -0.03931618  0.15294081 -0.03890232 -0.03477254
 -0.06800762 -0.04056058 -0.10540108  0.12043075]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1486,100,86,1,1,1,0,496.99,13.608310501598694,"[ 0.06666079  0.07041997 -0.0229238   0.23851961 -0.11388211 -0.15920089
 -0.02267853  0.02593384  0.03577205 -0.13257551]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1487,100,87,1,1,1,0,496.99,9.163426094789662,"[ 0.09387949  0.1338915  -0.07540575 -0.03156666 -0.14291342 -0.001716
  0.09004697  0.04427988  0.07444333  0.14190239]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1488,100,88,1,1,1,0,496.99,8.142879089358567,"[ 0.031596    0.11217503 -0.08401601 -0.08064151  0.03596782 -0.08371931
  0.05330382  0.11584722  0.04897666 -0.07648797]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1489,100,89,1,1,1,0,496.99,8.50719478429967,"[-0.0674403   0.14412948 -0.04562113  0.02345686 -0.01941415 -0.00952289
  0.08462699 -0.08169417 -0.12670425  0.1420283 ]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1490,100,90,1,1,1,0,496.99,8.765284912737734,"[ 0.02306852  0.03568124  0.00329945  0.08944786  0.11435318  0.12436911
 -0.00460408 -0.00974543  0.03148012  0.02525915]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1491,100,91,1,1,1,0,496.99,9.697652842593373,"[ 0.06681788 -0.05546151 -0.19310962  0.07766406  0.06507899  0.03640387
  0.14007878  0.06471127 -0.04662514  0.10600976]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1492,100,92,1,1,1,0,496.99,8.48292488772167,"[ 0.02900372  0.12685098  0.03989811  0.02606354 -0.01828301  0.02101743
 -0.16067019  0.0211899  -0.20825012  0.08832246]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1493,100,93,1,1,1,0,496.99,12.70798363669628,"[ 0.10628186  0.17737597  0.01519798 -0.05596104 -0.13270046  0.1260359
 -0.12603012  0.07964315 -0.16704556  0.01891256]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1494,100,94,1,1,1,0,496.99,7.181133919209852,"[ 0.06290719  0.01426965  0.01187639 -0.10211648 -0.05555002  0.09850521
  0.03694288 -0.0187903   0.00489627 -0.10449745]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1495,100,95,1,1,1,0,496.99,7.741104812661901,"[ 0.10160771  0.09538086 -0.0557154   0.03948141  0.09926161 -0.05913971
  0.18591622  0.15500353 -0.05927673  0.08207818]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1496,100,96,1,1,1,0,496.99,7.718378452172335,"[ 0.13703501 -0.14624855  0.05755846 -0.03264132 -0.02222417  0.05119184
 -0.07740559 -0.13631983 -0.13473642 -0.00387149]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1497,100,97,1,1,1,0,496.99,9.72660794527261,"[ 0.03502626 -0.01667154 -0.03455942 -0.01263482  0.09841982  0.06498021
 -0.05517276 -0.03321258  0.08476189 -0.07404439]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1498,100,98,1,1,1,0,496.99,10.04416468004166,"[-0.04956312  0.00549736 -0.08850293  0.05790601 -0.18921602  0.11516648
 -0.10828756 -0.11056628  0.00798843 -0.15999137]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1499,100,99,1,1,1,0,496.99,7.198925956537245,"[ 0.06952084  0.08347791 -0.05081673 -0.0650055   0.09331305 -0.06675386
 -0.0184305   0.02496171  0.13099816 -0.06041016]",0.08220489,0.1305263157894736,0.88223284,0.8910551732778548,1
1500,100,0,10,1,1,0,446.28,12.285395741482294,"[ 0.14998677  0.03315699  0.02793013 -0.2106654  -0.05328889 -0.04196852
 -0.03969631 -0.05601828  0.00291326 -0.02719463]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1501,100,1,10,1,1,0,446.28,41.41739844565767,"[-0.14840014  0.08006504  0.06370182  0.17069054 -0.04462682 -0.04311039
 -0.04940829 -0.14907914  0.04671885 -0.09556081]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1502,100,2,10,1,1,0,446.28,6.131887438131326,"[-0.1310208  -0.025623    0.15001231  0.04447232 -0.09167811 -0.07903244
  0.06963621 -0.03817763 -0.06858106 -0.02254339]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1503,100,3,10,1,1,0,446.28,24.861147966290755,"[ 0.06925901  0.1980094  -0.04223094 -0.07877158 -0.09347062 -0.21348715
 -0.12043894 -0.15786445  0.07913398 -0.0194455 ]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1504,100,4,10,1,1,0,446.28,31.98744019396929,"[-0.15296918  0.04908494 -0.00924373 -0.14764243 -0.05408011 -0.08633402
 -0.09779924 -0.05128907 -0.16953667 -0.03404038]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1505,100,5,10,1,1,0,446.28,25.762996614088745,"[ 0.05963092  0.07030191  0.12090524  0.10827075  0.12463421 -0.10290684
  0.11280996 -0.18627632 -0.09842163 -0.12940706]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1506,100,6,10,1,1,0,446.28,20.834857662598445,"[ 0.11446567  0.10651971 -0.00320121  0.16317531 -0.09487231 -0.00392985
 -0.02528564 -0.07519022  0.01015903  0.12785119]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1507,100,7,10,1,1,0,446.28,10.744259866613111,"[-0.06633815  0.08543395 -0.01936326  0.16524108  0.02830989  0.05855038
  0.06149345  0.03498971 -0.12120952  0.12988186]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1508,100,8,10,1,1,0,446.28,25.250442440609635,"[-0.15150465  0.01534852  0.05406773 -0.07283543  0.02039694  0.07358149
 -0.01279313 -0.08620505 -0.22058997 -0.04956285]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1509,100,9,10,1,1,0,446.28,23.11269871260384,"[-0.05129034 -0.06759404 -0.05362191  0.06633435 -0.05091871 -0.03260148
  0.04738034 -0.06670912 -0.01676261  0.18578056]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1510,100,10,10,1,1,0,446.28,17.123776348734836,"[ 0.08230112 -0.1346825  -0.01442143  0.06729256  0.11817269  0.02831748
 -0.04393461 -0.07708938  0.03079459  0.04649205]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1511,100,11,10,1,1,0,446.28,19.000110215351107,"[-0.02094755 -0.00764862 -0.02392412  0.11595748 -0.05143236  0.01915992
  0.06383047  0.04014842 -0.08991887  0.15929781]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1512,100,12,10,1,1,0,446.28,10.295755590870192,"[-0.01425391  0.06213238 -0.05354641 -0.18209103  0.02255698  0.02252583
  0.01007508  0.03080936 -0.05159347 -0.06103982]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1513,100,13,10,1,1,0,446.28,12.735691834409485,"[-0.00473567  0.18295135  0.05870044 -0.07843384  0.03839239 -0.037366
 -0.0397243   0.09451191 -0.05481319 -0.19180338]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1514,100,14,10,1,1,0,446.28,7.2583695187694115,"[-0.07449199  0.015065   -0.0029119   0.15506274 -0.04206289  0.09455441
  0.04724293  0.00281319  0.07417439  0.0352975 ]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1515,100,15,10,1,1,0,446.28,11.37804944720773,"[-0.07755984  0.11998551 -0.12159292  0.02857699  0.01731969  0.00990654
 -0.08316986  0.01141152  0.00657382  0.06519708]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1516,100,16,10,1,1,0,446.28,32.89102999359188,"[-0.05660199 -0.00516801 -0.01124886 -0.12201495  0.21831432 -0.02488336
 -0.11382447  0.12840167 -0.08028185  0.04927072]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1517,100,17,10,1,1,0,446.28,27.065002736593502,"[ 0.07357121 -0.06277642 -0.02610354 -0.06005048  0.01340802 -0.1219467
 -0.12331145 -0.02209614  0.07864171  0.04230616]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1518,100,18,10,1,1,0,446.28,44.294166733086215,"[ 0.16762741  0.00248939 -0.01847126 -0.0071537  -0.15806153 -0.06311493
 -0.12273021 -0.00621306  0.05456132 -0.08175185]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1519,100,19,10,1,1,0,446.28,24.811310364172083,"[-0.04860808 -0.15127355 -0.02900374  0.05910217  0.04164482 -0.09874129
  0.21528997  0.07514147  0.00444668 -0.03082843]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1520,100,20,10,1,1,0,446.28,7.553029617404666,"[-0.03930448  0.02684795  0.00887108  0.06259862  0.09176616  0.09669625
  0.10957643 -0.00312225  0.05685334 -0.03890684]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1521,100,21,10,1,1,0,446.28,34.900766274521594,"[-0.05272412  0.18249306 -0.05877434  0.20462808 -0.03036372  0.05693915
  0.10314858  0.11376192  0.01195207 -0.03955115]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1522,100,22,10,1,1,0,446.28,29.3950265888913,"[-0.07352115 -0.0078259  -0.02923482  0.09024382  0.01945953  0.16293839
 -0.22937027  0.04419431  0.02525727 -0.02116175]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1523,100,23,10,1,1,0,446.28,20.63916831952502,"[ 0.07489745  0.06340784 -0.03112356  0.0122951   0.2412867   0.03704244
  0.03259645 -0.01520867 -0.04201509 -0.1155532 ]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1524,100,24,10,1,1,0,446.28,29.791171808997788,"[-0.00604064  0.2099803   0.08852467  0.09282818  0.1056242   0.14914292
  0.07174343  0.16620404  0.10689697 -0.00900738]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1525,100,25,10,1,1,0,446.28,19.434370013510765,"[ 0.13315621 -0.20140065 -0.04844607  0.02763306 -0.08189373 -0.01688339
 -0.07661165 -0.06458344  0.22471848  0.05505005]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1526,100,26,10,1,1,0,446.28,31.821274786824453,"[-0.03471205  0.1029344  -0.0220167   0.07979791  0.01337209  0.14907014
 -0.155424    0.08850257 -0.03107655 -0.11901852]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1527,100,27,10,1,1,0,446.28,32.93056839098884,"[ 0.06120931 -0.05312507  0.16307658  0.04781745  0.03672351  0.00429419
  0.0939888  -0.21383393  0.00370529 -0.02469602]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1528,100,28,10,1,1,0,446.28,30.37306260533851,"[ 0.02241317  0.02846893  0.07452148 -0.10513157  0.1829452   0.20277247
 -0.04187733  0.02228108  0.03772063  0.08986343]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1529,100,29,10,1,1,0,446.28,35.39840208174978,"[ 0.15503722 -0.08925839 -0.03271737 -0.12741545 -0.08897795 -0.11625277
  0.01069639 -0.11402726  0.10255259  0.12579545]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1530,100,30,10,1,1,0,446.28,21.401607801355507,"[-0.10594135 -0.06950206 -0.06698327  0.16177547 -0.08842739 -0.11285695
 -0.02272423  0.03214048 -0.03322991  0.15956849]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1531,100,31,10,1,1,0,446.28,23.74300368902441,"[ 0.02269903  0.05601282 -0.03873824 -0.01118191 -0.04109537 -0.18954553
  0.0449212  -0.2012184  -0.03143576 -0.12534675]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1532,100,32,10,1,1,0,446.28,37.534174128962526,"[ 0.15981705  0.01387034  0.0876334   0.05471488 -0.15011652 -0.17984764
 -0.01708969  0.058999    0.00178949  0.04744786]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1533,100,33,10,1,1,0,446.28,40.95807854099516,"[ 0.0390303  -0.09819688  0.03808564  0.20289478 -0.11974484 -0.17575698
 -0.01718816 -0.07639728  0.03863179 -0.11359422]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1534,100,34,10,1,1,0,446.28,42.26452862364992,"[-0.04979527 -0.22081004  0.07946511  0.16748554  0.06967941 -0.11442553
  0.03574224 -0.27364096  0.0100378   0.01224871]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1535,100,35,10,1,1,0,446.28,10.336500172327575,"[-0.13520738  0.02396671  0.02694704  0.05476378 -0.01400639  0.01599552
 -0.20650887 -0.11217824 -0.04538706  0.02236662]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1536,100,36,10,1,1,0,446.28,16.11702424345167,"[ 0.01341781  0.15192708 -0.08226727  0.02326741  0.02223467 -0.02378044
  0.02990615 -0.04990843  0.14737724 -0.06032743]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1537,100,37,10,1,1,0,446.28,23.39537259806248,"[ 0.09794778  0.00228341  0.17348383 -0.18333477  0.08442305 -0.04015397
  0.0218079   0.09989723 -0.12996712 -0.09060053]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1538,100,38,10,1,1,0,446.28,14.813761595823106,"[-0.05857169  0.01931883 -0.16477978  0.01020984 -0.09794313 -0.10349647
 -0.02975539  0.0474131  -0.05484807 -0.05575235]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1539,100,39,10,1,1,0,446.28,48.5941938247655,"[ 0.03507885 -0.00728238 -0.20393926 -0.0788443   0.02917488  0.09490353
  0.18131678  0.08506781 -0.02552704 -0.12870675]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1540,100,40,10,1,1,0,446.28,25.70649090896289,"[ 0.01028988  0.07830002  0.12522432 -0.09884906 -0.01299673  0.07146031
  0.13575906  0.02699102 -0.06815923 -0.07071073]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1541,100,41,10,1,1,0,446.28,21.119416744826548,"[-0.04160896 -0.05305924  0.08262564  0.12778965  0.06192453  0.10033802
 -0.07757957  0.04714142 -0.04280797  0.02727869]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1542,100,42,10,1,1,0,446.28,24.258499551138183,"[ 0.15278777 -0.0194849  -0.14487457 -0.060004   -0.03952401 -0.14312533
 -0.07327259  0.07684813  0.12739187 -0.06631596]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1543,100,43,10,1,1,0,446.28,22.006744694306864,"[ 0.09367628  0.09156302 -0.07670683 -0.03682231  0.02840367  0.01476064
 -0.16512573 -0.01360706  0.07712313  0.07891047]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
1544,100,44,10,1,1,0,446.28,23.00686778184136,"[ 0.13300455 -0.05443063  0.18317781  0.05870489 -0.11277561  0.07639647
 -0.00988624  0.01213569 -0.02348245  0.1306959 ]",0.05942855,0.124578947368421,0.97209847,0.9818194544315336,1
